,chrom,start_1,end_1,start_2,end_2,mean_intensity_1,mean_intensity_2,log2_intensity,pvalue
0,chr1,3850000,5950000,3950000,5950000,1.1192904302032805,1.229565805859487,-0.1355645182748078,0.8101222505273424
166,chr1,5950000,6550000,5950000,6550000,1.6128416237579433,1.3445705213878776,0.262459351977604,0.48839163240633376
332,chr1,6550000,7850000,6550000,7850000,1.8633403950601302,1.4121648974174235,0.39998268906936585,0.3659348660396563
666,chr1,10450000,11050000,10450000,11050000,2.3285680064381125,2.4475246511355286,-0.07188037347064605,0.7682678457328908
832,chr1,11050000,11750000,11050000,11850000,1.943849963857222,2.26702693559737,-0.22188466374638022,0.8588455255744436
998,chr1,11750000,14050000,11850000,14050000,,,,
1993,chr1,19050000,19750000,19150000,19750000,2.456498390628322,1.2294737621635161,0.9985623467758055,0.043880132116265735
2159,chr1,19750000,20650000,19750000,20650000,1.5920130365706138,1.0579642687281132,0.5895612465192097,0.2192121288190546
3156,chr1,28650000,29250000,28750000,29250000,1.3641118363196476,1.8195409391848465,-0.41561258364547465,0.9353444892259881
3322,chr1,29250000,30650000,29250000,30650000,1.5384082246836162,0.8198894048368345,0.9079371584517647,0.06671432629534646
3655,chr1,33650000,34750000,33650000,34650000,1.1627529561731518,0.9502494802855127,0.29116637160750936,0.4623358597941484
3988,chr1,36550000,37950000,36450000,37950000,0.9383792281596683,1.4237138807511787,-0.6014162580787079,0.9738366082537111
4154,chr1,37950000,38950000,37950000,38950000,1.2944179158860327,1.3931944608087157,-0.10609316085742405,0.7913618301540093
4320,chr1,38950000,39950000,38950000,40050000,1.5828700883508597,1.1456364224084252,0.46639358831113786,0.31063589993307983
4486,chr1,39950000,40550000,40050000,40550000,1.7133585790150487,1.4847101469024644,0.20664580858036874,0.5390920256069642
4986,chr1,44150000,44750000,44150000,44750000,1.8633774254563307,1.399011931067894,0.4135116543257449,0.3543941533763344
6148,chr1,53250000,53850000,53250000,53850000,2.0061576124943485,1.2237291746004317,0.7131506465378272,0.14534103538215848
6314,chr1,53850000,55050000,53850000,55150000,1.6106592938987438,1.2851340257152994,0.3257325251358013,0.431185190842317
6480,chr1,55050000,56850000,55150000,56750000,1.1544036157820408,0.7754175628034362,0.5741024068449045,0.22976759076668052
6646,chr1,56850000,58650000,56750000,58650000,1.006006252469226,0.905022143614628,0.15261427486442689,0.5875831219371939
6812,chr1,58650000,59850000,58650000,59850000,1.5685600108787445,1.0539580591124222,0.5736232677529431,0.23009923676692812
7309,chr1,62850000,63550000,62850000,63550000,0.7200626328342254,1.0599973868011603,-0.5578664018146241,0.9671999778714028
7475,chr1,63550000,64250000,63550000,64250000,1.602728146807219,1.1731990489733073,0.45008193099046534,0.3238858490838763
8640,chr1,75750000,77050000,75850000,77150000,0.9952108660614041,0.9070797735697601,0.13377280255810126,0.6042212395703018
8973,chr1,78650000,79350000,78750000,79350000,0.9548532070838305,1.3658559397893377,-0.5164544622673207,0.9596581120603114
11296,chr1,98650000,99750000,98550000,99750000,0.7821880734087355,1.015827483614547,-0.37706796875148485,0.9234902813237037
11796,chr1,104650000,105850000,104650000,105950000,0.7210108556602762,1.233908007104089,-0.7751419534715802,0.9902676670771089
11962,chr1,105850000,107150000,105950000,107150000,0.7390540414179857,1.3231346994860633,-0.8402081735271497,0.9935197665668305
12957,chr1,113850000,114850000,113750000,114850000,0.8588192342520901,1.0137565815642133,-0.2392848733155496,0.8675356651847091
13123,chr1,114850000,116050000,114850000,116050000,1.1906560874044168,0.953072685467301,0.32109861146590096,0.435340801311214
13289,chr1,116050000,116550000,116050000,116550000,1.5895871374992485,1.3803445412520254,0.20362368763973054,0.5418266202050681
13455,chr1,116550000,118050000,116550000,117950000,1.0045801891217743,1.0751177518705435,-0.09790194944740625,0.7859597331562137
14287,chr1,153350000,155150000,153350000,155150000,1.1108431395601805,0.7681362200873195,0.5322210263252249,0.25974631369665524
14787,chr1,160450000,161050000,160450000,161050000,0.994432609421918,0.9426168912090329,0.07720207206743465,0.6529375332102125
14953,chr1,161050000,162450000,161050000,162450000,1.091119302126659,0.5977250792311823,0.8682548719668794,0.07923346968351119
15119,chr1,162450000,163450000,162450000,163350000,1.239169526678699,1.1085876797075098,0.16065069187976794,0.580436438654675
15285,chr1,163450000,165050000,163350000,165050000,0.894303600786286,1.1216216440669926,-0.3267495046075052,0.9056150482648406
15948,chr1,168250000,169850000,168250000,169850000,0.8189241324391853,0.9184358020540673,-0.16544907909427997,0.8280481578359817
16114,chr1,169850000,171550000,169850000,171550000,1.096969201531108,1.2085627734565862,-0.13976938821873375,0.8127117404430879
16777,chr1,175050000,176250000,175150000,176250000,1.2671231654966846,1.3205106152667045,-0.05953913649617036,0.7596003954234442
17440,chr1,180550000,181350000,180550000,181250000,1.099063534718096,1.0920375788802603,0.009252285367614363,0.7082162391309451
17606,chr1,181350000,182850000,181250000,182850000,0.7527472971672805,0.9291209812625683,-0.3037008400286563,0.8964677428331451
17772,chr1,182850000,184050000,182850000,184050000,1.4330773160607002,1.059603602506438,0.4355917928539376,0.33584704542358623
17938,chr1,184050000,184750000,184050000,184750000,1.515423305696552,1.2455422656315247,0.28294686225457816,0.4697846735522583
18435,chr1,186350000,187050000,186350000,187050000,1.1034735738137342,1.614253226005001,-0.5488148301351828,0.9656593343035312
18768,chr1,192450000,193150000,192350000,193150000,0.7113077288677352,1.1268578575414783,-0.6637598000021018,0.9813548575174439
19266,chr1,197450000,198750000,197450000,198650000,0.8333180273515927,0.9578110613705505,-0.20087390619514892,0.847847399334891
21254,chr1,211250000,213150000,211150000,213150000,1.5108137104050092,1.2208107522546994,0.30748620735348997,0.4475878361791793
21752,chr1,215650000,218250000,215650000,218250000,0.7961995899316445,0.940906500096491,-0.24092123797080847,0.8683335218837753
22581,chr1,222550000,223750000,222550000,223750000,0.7887927551104644,0.6892483281142248,0.19462243819280328,0.5499592636440264
22747,chr1,223750000,224450000,223750000,224450000,1.1164146754755653,1.0443288758478164,0.09629688295397756,0.6367291199100429
22913,chr1,224450000,225350000,224450000,225350000,0.6088241964496102,0.7539363785237502,-0.3084170888570183,0.8983899797027368
23079,chr1,225350000,226450000,225350000,226450000,1.0444991465516396,0.7404697876717705,0.4962985359877007,0.2869801600994988
23577,chr1,229650000,230450000,229550000,230450000,1.4118163357119176,1.1739328816415757,0.26620249323482953,0.4849889907484527
23743,chr1,230450000,231750000,230450000,231750000,1.029190323522409,0.9308790812825499,0.14484411516955475,0.5944655490261785
24076,chr1,233350000,234450000,233250000,234450000,1.0741829787043626,1.0415400937735952,0.044521389560229004,0.6800260459341372
24907,chr1,239950000,240750000,239950000,240750000,1.3459704159850847,0.9117086805743355,0.5620018833353417,0.2382247566972473
25073,chr1,240750000,241950000,240750000,241950000,0.8430501917061548,0.9284073770848479,-0.1391394605266372,0.8123252078827542
26272,chr2,6950000,8750000,6950000,8750000,1.129264782318492,1.074452467328465,0.07178213825358697,0.657489175282272
26449,chr2,8750000,10750000,8750000,10750000,2.0678778201006445,0.9315655946430451,1.1504216841664203,0.020009418407492152
26626,chr2,10750000,11750000,10750000,11750000,1.6203801446169461,1.3381214248054316,0.2761232761112447,0.47597660829896493
27512,chr2,17750000,18350000,17650000,18450000,1.3951735514860462,1.329296949057006,0.06978117464854003,0.6591638570065272
27689,chr2,18350000,19850000,18450000,19950000,1.67240887615121,1.7648248187573856,-0.07759737934431288,0.7722232065554189
28222,chr2,25750000,27650000,25750000,27550000,1.8502204333278651,1.4184061850194913,0.38342642986496656,0.38022380147354107
28753,chr2,30150000,30750000,30050000,30750000,1.4776736878721142,1.2175522108017138,0.2793440778414675,0.4730531375468817
29815,chr2,39850000,41750000,39950000,41750000,0.7871430834017769,0.8144405380973776,-0.04918346582205836,0.7521933112350271
29992,chr2,41750000,42750000,41750000,42750000,1.036153438547144,0.822917252634389,0.3324183852687726,0.42520294839122974
30878,chr2,48650000,50450000,48550000,50450000,0.7043996804019937,1.4033884040999354,-0.9944481871840803,0.9977194747932486
31942,chr2,60650000,61850000,60650000,61850000,1.4004872050335984,0.7506629275625731,0.8996916623411157,0.0691809666415294
32297,chr2,63550000,65650000,63550000,65650000,1.20249987475976,0.8873893623220942,0.43839757983035593,0.3335174485584531
37791,chr2,133850000,134950000,133950000,135050000,0.740223182650284,0.6768433612907415,0.12913832310427817,0.6082860691703196
37968,chr2,134950000,135850000,135050000,135750000,1.0272591609461108,1.4265691052791756,-0.4737494387524445,0.950464049753148
38323,chr2,136850000,137850000,136950000,137850000,0.9167710143711947,1.0999084806350254,-0.26275015124775936,0.8786602510117156
38500,chr2,137850000,138850000,137850000,138750000,0.8085591225711747,1.0959548256412035,-0.4387631589888376,0.941746491383811
38677,chr2,138850000,140050000,138750000,139950000,0.7254959344346364,1.305220856340286,-0.8472545109989513,0.9938064175228056
39386,chr2,146750000,147850000,146750000,147950000,0.9370592612902638,1.32511975398621,-0.49991055061462064,0.9562758336330296
39563,chr2,147850000,149050000,147950000,148950000,0.744334389207102,0.9373672247905708,-0.33266345975400996,0.9078630203207912
39740,chr2,149050000,149550000,148950000,149650000,1.2012104622414284,1.0811031280683194,0.15198479506724688,0.5881417183969724
40806,chr2,158850000,159950000,158850000,159850000,1.4930565806959069,0.9307135556466785,0.6818597136477242,0.1622416126113665
41338,chr2,163150000,164550000,163250000,164550000,0.9520302329696942,0.9298206439746438,0.03405493185760459,0.6885109337933042
41515,chr2,164550000,165950000,164550000,165850000,0.7729843614688855,0.7860957006937971,-0.02426573269438513,0.7338826639947005
41692,chr2,165950000,166550000,165850000,166550000,0.9880883346394485,1.089723661536101,-0.14125040542545428,0.8136185727724845
42577,chr2,170850000,171550000,170950000,171450000,1.3254738897955838,0.870068449290576,0.6073074421430729,0.2074456877118689
42754,chr2,171550000,172650000,171450000,172650000,1.2088070750576012,0.7750903064275941,0.6411476947138673,0.18607105891149045
43109,chr2,174450000,175150000,174450000,175150000,1.2753548208329197,0.9728000125491137,0.39068352755254976,0.37393908958232835
43642,chr2,177850000,178550000,177850000,178550000,0.9319277627807582,1.0303159010471161,-0.14479670858613225,0.8157789085825484
43819,chr2,178550000,179950000,178550000,180050000,0.9008765840767469,0.8557720445877642,0.0741029256617579,0.6555429379241754
43996,chr2,179950000,181050000,180050000,181050000,1.1419589332752322,1.0879907969638487,0.06984441669176221,0.6591109751206337
45942,chr2,196850000,197650000,196750000,197650000,1.340644356991331,1.3017726719327074,0.042449040008357156,0.6817137279469337
46119,chr2,197650000,198350000,197650000,198350000,1.2670022614878478,1.375624182849794,-0.11866728356029459,0.7994962173206794
46296,chr2,198350000,199850000,198350000,199950000,0.823517300945487,1.0871227928985931,-0.4006440407456315,0.9309226468083637
47002,chr2,202350000,203950000,202250000,203950000,1.2660425713986734,1.1508206368563403,0.13766291976355835,0.6008004860843834
48242,chr2,212550000,213350000,212550000,213250000,1.1523268703870706,1.4100503421584933,-0.2911966598004135,0.8912438926508607
48419,chr2,213350000,215250000,213250000,215350000,0.9303632791754861,0.7425050485563424,0.32539332036957436,0.4314891311002669
48596,chr2,215250000,216050000,215350000,216050000,3.1944270643907102,1.3029626488280226,1.2937614724814128,0.008648036433382411
48773,chr2,216050000,216550000,216050000,216550000,1.4781564673335417,1.0921583822747178,0.4366169034845704,0.3349951762719834
48950,chr2,216550000,218250000,216550000,218150000,1.9263455906973534,0.9897980417327809,0.9606604560918489,0.05251733924415991
49127,chr2,218250000,219750000,218150000,219750000,1.5128093613325346,1.0640948382631212,0.5076034580258868,0.278265318872859
49658,chr2,222550000,223850000,222550000,223850000,1.3975563102764903,1.5295161753381743,-0.1301689508976999,0.8067674248861185
51428,chr2,235150000,235750000,235050000,235750000,1.6036641171726613,1.6715049365331627,-0.05977561062556993,0.7597681178555655
51605,chr2,235750000,236250000,235750000,236250000,1.8218596910663194,1.5130578634760736,0.2679446943003284,0.4834056288273696
51782,chr2,236250000,237050000,236250000,237050000,1.6743008104293124,1.4643364701458559,0.19331166137857658,0.5511418869267086
52137,chr2,238350000,238950000,238350000,238950000,2.0549764634862577,1.1786423563493342,0.8019958524780009,0.10398204419006718
52314,chr2,238950000,240050000,238950000,240050000,1.574994642443544,1.168607416743712,0.43055657039244566,0.34004351104659947
52469,chr3,3150000,4250000,3150000,4250000,0.9579484863304422,0.7490385984433212,0.35490801352912077,0.4052138392830915
52621,chr3,4250000,5250000,4250000,5150000,1.2418680209853972,0.7064722729192002,0.813807014884363,0.09920207225937694
53078,chr3,10250000,11250000,10350000,11250000,1.348893677250108,0.7254124552891676,0.8949032147666566,0.07064534608327322
54142,chr3,17950000,18450000,17850000,18350000,1.1324343501519685,0.8943707510808361,0.3404825032100087,0.41801046558442534
54447,chr3,20350000,22150000,20250000,22050000,0.8792952941636155,0.9631121850931491,-0.13135610793534802,0.8075086563003102
54903,chr3,23850000,24750000,23950000,24750000,1.0991260104956406,1.0594266915730117,0.05307303313147508,0.6730225809398362
55055,chr3,24750000,25750000,24750000,25650000,1.6292977094934853,0.9253557240701187,0.8161702645612934,0.09826527149003206
55207,chr3,25750000,27150000,25650000,27250000,0.9602615761046959,0.9730628487246203,-0.019105538828321056,0.730006862429742
55359,chr3,27150000,27750000,27250000,27750000,1.3935094350034802,1.1270887570187107,0.3061216398427468,0.4488184923353048
55511,chr3,27750000,28450000,27750000,28350000,0.924255419021255,1.090584929608673,-0.23873862239095833,0.8672685846593922
56119,chr3,33850000,36050000,33850000,36050000,0.810404262929552,1.0720336520109746,-0.4036365256717089,0.9318248035667958
56575,chr3,37950000,39550000,37950000,39450000,1.3509917079931106,1.1516048252649365,0.23037308086475156,0.5175681462976212
56727,chr3,39550000,40250000,39450000,40350000,1.1238971530231805,1.4740181515688098,-0.39124426871854406,0.9280289698404013
58094,chr3,53250000,53950000,53250000,53850000,1.1092723768426433,1.81259750495232,-0.7084449477488219,0.9855353526927215
58703,chr3,58650000,61450000,58750000,61450000,0.8218915442493344,1.0998820425272584,-0.42032887400096014,0.9366912039405276
59160,chr3,63850000,64550000,63950000,64450000,1.4595556721040257,1.2356301811380572,0.24028222552376483,0.508560380838043
59312,chr3,64550000,65350000,64450000,65350000,1.2930471736575768,1.5276058490642048,-0.24049743973046944,0.868127205778854
59464,chr3,65350000,66250000,65350000,66250000,1.098528718209412,1.2993086685795714,-0.24217161767244502,0.8689409409848229
59616,chr3,66250000,66950000,66250000,66850000,1.7401842610336535,1.290369529928661,0.4314557982654679,0.33929260099398006
59768,chr3,66950000,67850000,66850000,67850000,0.6295004001933926,1.3731029668257293,-1.1251606147428739,0.999139300959181
59920,chr3,67850000,68950000,67850000,69050000,1.0727115427994092,1.7891015956799494,-0.737973133665644,0.9878315809073446
60072,chr3,68950000,69950000,69050000,70050000,1.1083528697021612,1.2597974665504994,-0.18477454531877882,0.8390449037677672
60377,chr3,71750000,72950000,71750000,72950000,1.615101108062671,1.638484455304214,-0.02073750285368528,0.7312356723249899
60529,chr3,72950000,73950000,72950000,73950000,0.7282385228742938,1.215415803652713,-0.7389669913955437,0.9879030308278994
60681,chr3,73950000,75150000,73950000,75150000,0.7490099270691716,1.161367823295664,-0.6327682237782566,0.977885520002717
61287,chr3,77250000,78550000,77350000,78650000,1.0038734002878116,1.411741278925602,-0.4918983783447791,0.9545574610466135
61439,chr3,78550000,79450000,78650000,79550000,0.8866027554839228,1.0072171914663943,-0.18401506131160641,0.8386215965061194
61591,chr3,79450000,81350000,79550000,81250000,0.8915321662235556,1.4681249437311095,-0.7196159970201044,0.9864445519905476
61743,chr3,81350000,83550000,81250000,83550000,0.6566957465804795,1.0169544522317087,-0.6309580485874533,0.9776670568393401
61895,chr3,83550000,85750000,83550000,85650000,0.7597611454642313,1.3595478333821822,-0.8395090721195455,0.9934906963571665
62350,chr3,87250000,88150000,87250000,88250000,1.038956767763947,1.4014093480304342,-0.4317428015790985,0.9398600062931898
63111,chr3,98450000,99750000,98550000,99750000,1.063379262868196,1.450014487850856,-0.4474110774533843,0.9440060681990375
64022,chr3,105450000,107150000,105550000,107150000,1.0943557064982044,1.0951806618894944,-0.0010871334456638206,0.7162556247282064
64174,chr3,107150000,107750000,107150000,107750000,1.3318093458839075,1.1841910039819095,0.1694857702172824,0.5725488715745117
64326,chr3,107750000,108550000,107750000,108550000,1.168171715118204,0.9487416011742553,0.3001652443124307,0.45419597349035934
64478,chr3,108550000,111550000,108550000,111550000,1.0414113227851052,1.2574619110304532,-0.27197470326153916,0.882848326024342
64934,chr3,115150000,115850000,115150000,115850000,1.3694307142372777,1.3476635871737084,0.023115869103041323,0.6972731348322873
66148,chr3,124650000,125750000,124550000,125750000,1.9329963514493596,1.3778359198879215,0.4884348200638784,0.2931174664382713
66603,chr3,127550000,128150000,127550000,128050000,2.3093805669169605,1.5164344635199383,0.6068227873147751,0.20776199169199416
66755,chr3,128150000,129450000,128050000,129350000,2.0044988639444257,1.2759860857468455,0.6516290028140381,0.17973794789274034
66907,chr3,129450000,130150000,129350000,130050000,1.8532967212360674,1.4747432787724348,0.329630047881305,0.4276958314799292
67059,chr3,130150000,130850000,130050000,130950000,1.2480808364325027,1.3984890185209913,-0.1641575467108149,0.8272965224914993
67515,chr3,133450000,134550000,133550000,134550000,1.5870321048459293,0.9468417928338697,0.7451360214620961,0.129333046852127
67667,chr3,134550000,135950000,134550000,135950000,1.0253523496807724,1.1187358267192107,-0.12574964568985234,0.8039928408791261
67819,chr3,135950000,137150000,135950000,137150000,1.7557234013576952,1.3697774884843128,0.3581240232559096,0.40237421996519374
67971,chr3,137150000,137950000,137150000,138050000,1.244687564489326,1.1271905417681953,0.14305223815023946,0.5960486531334205
68123,chr3,137950000,139450000,138050000,139450000,1.5898962484886667,1.3300287840277578,0.25747515457030323,0.4929237054123311
68275,chr3,139450000,140850000,139450000,140850000,1.0783207103479266,0.9174814059010057,0.23303549814367677,0.5151486038145485
68427,chr3,140850000,142450000,140850000,142450000,1.535655824123026,1.3104292936549309,0.22881539825804054,0.5189834375394786
69489,chr3,149850000,151250000,149850000,151250000,0.9935596934946341,0.8065238281903312,0.30088949037808,0.45354164975980593
69641,chr3,151250000,151950000,151250000,151950000,1.299853724359309,1.1761215206493054,0.14431215071658485,0.5949356964697947
69793,chr3,151950000,152550000,151950000,152550000,1.7753561084921816,1.1410749785452057,0.6377148432153996,0.18817500067130744
70250,chr3,155950000,156550000,156050000,156550000,1.379235057350222,0.9779624959331864,0.4960173052108384,0.2871985958695853
70402,chr3,156550000,157550000,156550000,157550000,0.9467151482624093,1.0086881941836603,-0.09147796550280896,0.7816667342173504
70554,chr3,157550000,158650000,157550000,158650000,0.9898534269692923,0.9482397631636029,0.061963021417089384,0.6656768823114722
70860,chr3,160550000,161450000,160550000,161550000,1.1721889450577587,0.78005546047267,0.5875565307899562,0.2205650352516788
71469,chr3,168950000,169750000,168950000,169750000,1.2348358868004765,1.0625498382261664,0.216788804745007,0.5299012565864796
71621,chr3,169750000,170950000,169750000,170950000,0.8369561114569141,0.7701208364703005,0.12006714143418515,0.6162077599957115
71773,chr3,170950000,171650000,170950000,171550000,1.4715164697728655,0.8706441778028653,0.7571485579361871,0.12364910668534668
71925,chr3,171650000,172850000,171550000,172750000,1.8135937649238476,0.9626170793932923,0.9138174103627061,0.06499722536622665
72230,chr3,176850000,178350000,176950000,178450000,1.6809953244259301,1.0191514277792806,0.721947285562753,0.14081121112055528
72382,chr3,178350000,179750000,178450000,179650000,0.9874410829260579,0.8946670492341958,0.14234378768388248,0.5966741293663248
72534,chr3,179750000,180650000,179650000,180650000,0.9847281251652182,0.8927376713968895,0.14148915854558705,0.5974283345936582
73296,chr3,187250000,187750000,187250000,187750000,1.2407639614010264,1.0285461394084774,0.2706221753377567,0.48097277660179827
73448,chr3,187750000,189150000,187750000,189150000,1.8385913315035616,0.7662053154102662,1.2627979044446604,0.01045074065450835
73904,chr3,192450000,193650000,192550000,193650000,1.0876553496165586,1.1469293005503447,-0.07655498739146172,0.7715048634890428
74056,chr3,193650000,194550000,193650000,194550000,1.952229449098044,1.1032354468176786,0.8233819091316938,0.09544663000853937
74806,chr4,12650000,13550000,12650000,13650000,1.2119652000175616,1.0776462855960314,0.1694645524032882,0.5725678500066815
75093,chr4,16350000,17450000,16350000,17550000,1.3285793007592845,0.7998979066807377,0.7319965610855357,0.13575473557820938
75236,chr4,17450000,18650000,17550000,18650000,1.0009118228573615,0.7424109255571644,0.4310250360383553,0.33965223428597424
75379,chr4,18650000,20750000,18650000,20750000,1.2888078052737957,1.0460399618148868,0.3010991685811057,0.4533522383977504
75951,chr4,24450000,25350000,24550000,25350000,1.250653198983138,0.989322371211902,0.3381691858872467,0.42007104855618116
76379,chr4,27150000,27650000,27050000,27650000,0.9593277437079598,1.320837120997658,-0.46135688627876864,0.9475036383565366
76953,chr4,36350000,37450000,36250000,37450000,0.879902481484157,1.0441535419859318,-0.24691832912288525,0.8712291967384662
77096,chr4,37450000,38750000,37450000,38750000,1.0730010487240873,0.7128702765870183,0.5899400125743208,0.21895705086203943
78382,chr4,48950000,53050000,49050000,52950000,,,,
78525,chr4,53050000,54350000,52950000,54350000,1.8293702244714651,1.0609724403120542,0.7859598930442756,0.11073601003871003
78812,chr4,56350000,57050000,56450000,57050000,1.4272694644088164,1.1155902890054854,0.35545045608625675,0.404734527896339
80243,chr4,73050000,74250000,73150000,74250000,1.0226471622686364,0.8090156034008492,0.3380690334900073,0.42016030904219015
80386,chr4,74250000,74750000,74250000,74850000,1.4947147205856186,1.6893561550540876,-0.1766033537401763,0.8344525199575912
80529,chr4,74750000,75550000,74850000,75450000,1.2936993899392886,1.2622517042454835,0.035502799619330304,0.6873429997496336
