,chrom,start_1,end_1,start_2,end_2,mean_intensity_1,mean_intensity_2,log2_intensity,pvalue
81100,chr4,78950000,80350000,78850000,80250000,0.8927414190950339,1.1080429658114272,-0.3116995578451485,0.89971241578656
81243,chr4,80350000,81450000,80250000,81450000,1.083339946732962,1.1487854724700002,-0.08462338550171128,0.7770317462349348
81386,chr4,81450000,82350000,81450000,82350000,0.9559754740034218,1.2294067330751377,-0.3629167806134909,0.9187456934373279
81529,chr4,82350000,83550000,82350000,83550000,0.9925168396328244,0.8130678083017266,0.28771590476034936,0.465461339962269
82102,chr4,89150000,90350000,89150000,90350000,1.222716952042113,1.2947070149378672,-0.08253518929758519,0.7756086730249818
82390,chr4,94250000,95150000,94350000,95150000,1.5006413450650467,0.8460839244683518,0.8267065335815122,0.09416744143621125
82965,chr4,102350000,103150000,102350000,103150000,1.72821083578423,0.9364193199647332,0.8840526268904166,0.07405165845682904
83108,chr4,103150000,103950000,103150000,104050000,0.8889359188305651,1.2280266902863155,-0.4661905893639632,0.9486746303787651
83679,chr4,107850000,108650000,107950000,108650000,1.697491838685542,1.2801178285284704,0.40712802890562394,0.3598237316690628
83822,chr4,108650000,109350000,108650000,109350000,1.5256399666155207,1.4763026420947132,0.04742603874454468,0.6776542769007549
83965,chr4,109350000,109950000,109350000,109950000,1.4832988883478617,1.0485720713237485,0.5003833083065238,0.2838163691905281
84395,chr4,112050000,113150000,112150000,113250000,0.8878571821205149,0.975607713168368,-0.13597353623929045,0.8103750987743616
85112,chr4,120150000,121150000,120050000,121250000,0.9503092211262346,1.0352948643407869,-0.12357278952530634,0.8026173004086942
85255,chr4,121150000,121850000,121250000,121850000,1.2253381316722323,1.3781939305840922,-0.16959899368156026,0.8304491282085097
85398,chr4,121850000,123050000,121850000,123050000,1.2674853415157405,1.0297142681650024,0.299724998032223,0.4545937770662072
85541,chr4,123050000,124250000,123050000,124250000,1.266924745189735,1.1898220824038612,0.0905849723025141,0.6416049013874601
85684,chr4,124250000,125250000,124250000,125250000,1.344334253579636,0.8882990489592535,0.5977745408452033,0.21371934587559194
85827,chr4,125250000,127650000,125250000,127650000,1.1365807595376871,1.150525741654639,-0.017593064291005673,0.7288655190385609
85970,chr4,127650000,129250000,127650000,129150000,1.5805627071326922,1.1221091058537378,0.4942253136573507,0.2885923051512479
86399,chr4,134850000,137050000,134950000,136950000,0.839717388489068,1.0385060323727966,-0.3065338286611182,0.8976255454985507
86971,chr4,141250000,142150000,141250000,142150000,1.0008482038885964,0.8997406506829493,0.15364206974681002,0.5866706822134549
87114,chr4,142150000,143650000,142150000,143550000,0.8150290051170682,0.8412151476747395,-0.04562342611579749,0.7496190680649107
87542,chr4,145150000,146250000,145150000,146250000,1.1639012475639756,1.0576576982612294,0.13809586918983915,0.6004192899888936
87685,chr4,146250000,146950000,146250000,147050000,1.2050208283928814,1.1651475314859867,0.04854544206729117,0.6767382957148605
88114,chr4,149950000,151050000,149950000,150950000,1.6021224163781689,0.9237826181413663,0.7943590808094756,0.10716026400924639
88257,chr4,151050000,151750000,150950000,151750000,1.60505469299038,1.1430917539618561,0.4896812479040701,0.29214063143866775
88400,chr4,151750000,152750000,151750000,152850000,1.241208442960755,0.8488029212227072,0.5482438890041046,0.24804396031703346
88543,chr4,152750000,153750000,152850000,153650000,1.261316627869725,1.0184488216304468,0.3085569955241769,0.4466224820082746
88686,chr4,153750000,154750000,153650000,154750000,1.1873276530681334,1.0082925462313164,0.23580383032817137,0.5126322179897485
89114,chr4,156050000,157150000,155950000,157050000,0.9432383731874783,1.1659794423890792,-0.30584803542446287,0.897346138957333
89542,chr4,158650000,159550000,158650000,159450000,1.781264234176624,1.3465315935389093,0.4036534628139588,0.3627910316869707
89829,chr4,162450000,163550000,162350000,163450000,0.8625559333048507,1.294685148301623,-0.5859113767281158,0.9716155642094488
90257,chr4,165550000,166150000,165450000,166150000,1.2619496539133728,1.6709371921153842,-0.40500315133684645,0.9322337687324185
90827,chr4,168950000,169650000,168950000,169550000,2.728101113199538,1.1754487644815035,1.2146854607000261,0.013901018385390373
90970,chr4,169650000,170150000,169550000,170050000,1.2697762453831551,1.2922695955376282,-0.025332785231822832,0.734680593270479
91113,chr4,170150000,172250000,170050000,172150000,0.8874519706994991,1.1011917491447492,-0.31132475803888093,0.8995620554292915
91256,chr4,172250000,172850000,172150000,172850000,1.0249634180516887,1.0211134547618395,0.0054292481135803155,0.7112011799284308
91399,chr4,172850000,173450000,172850000,173450000,1.3299321396892783,1.243879143519593,0.09650631486664663,0.6365499179387926
91542,chr4,173450000,174250000,173450000,174350000,1.1678299722796615,1.1894730486325278,-0.026492339809070738,0.7355463154168462
92113,chr4,177650000,181550000,177650000,181650000,0.7436973342650616,1.1187934493644116,-0.5891562058223894,0.9720929287500947
92541,chr4,183350000,185150000,183350000,185150000,1.0584419376011203,0.9180273614402514,0.2053330720004033,0.5402801024671611
92684,chr4,185150000,186150000,185150000,186150000,1.5644669712547152,1.1112646635221755,0.4934687449406894,0.28918167639024395
92967,chr5,5550000,6850000,5450000,6750000,0.9456957767226705,0.8418963537284222,0.16773352063259075,0.5741156147102038
93100,chr5,6850000,7850000,6750000,7850000,1.0089667068865664,0.9262311594111236,0.12343437349816692,0.6132726885705823
93767,chr5,17250000,18450000,17250000,18350000,1.204438315531251,1.570822357367331,-0.3831595281588362,0.9254665442774527
93900,chr5,18450000,21850000,18350000,21750000,0.5938417865449973,1.13849359052778,-0.9389756500833125,0.9966361670547534
94301,chr5,28850000,31450000,28750000,31350000,0.5994038275484933,0.8330408038193339,-0.4748588667457852,0.9507224448808215
94834,chr5,35050000,36050000,34950000,35950000,0.9746928613733704,1.41688212727235,-0.5397001598253305,0.9640483497196214
94967,chr5,36050000,37350000,35950000,37350000,1.4812439748375648,0.8576469390050177,0.7883535139148724,0.10970838438088859
95100,chr5,37350000,38250000,37350000,38350000,1.0892948033641559,0.9055632936103079,0.26650706759703285,0.4847121671194117
95233,chr5,38250000,38950000,38350000,38950000,2.064268663046098,1.3194665158932064,0.6456760088268187,0.18331812922836155
95366,chr5,38950000,40750000,38950000,40850000,1.2446430886659374,1.1797256199467396,0.07728074004894957,0.652871303435654
95499,chr5,40750000,41850000,40850000,41950000,0.8921071660729973,1.0938276174359516,-0.29409646130436035,0.8924719009008462
95897,chr5,43650000,44850000,43550000,44850000,0.9390759471759936,1.091991061647893,-0.21764730254860584,0.8566720246852055
96430,chr5,54350000,55250000,54250000,55150000,1.4580888697494376,1.2391677897957012,0.2347071046936987,0.5136291961883618
97095,chr5,59750000,60750000,59750000,60850000,0.9850855139781171,1.1618843545298232,-0.23814560699897502,0.8669782197954228
97228,chr5,60750000,62250000,60850000,62250000,1.1408144144546306,0.9996411737401649,0.19058188556179603,0.5536033049060185
97626,chr5,64050000,64750000,64150000,64750000,1.2187019203522638,1.2829012472494172,-0.07406481817869948,0.7697836732211292
97759,chr5,64750000,65550000,64750000,65650000,1.5254385711899563,1.0801843071377257,0.49794659017046883,0.28570167850179917
97892,chr5,65550000,66250000,65650000,66250000,1.9781475970290059,1.2321104063855213,0.6830185368315702,0.16159376887923904
98025,chr5,66250000,67250000,66250000,67150000,0.8379370921756527,0.8164770966743866,0.037429521442375276,0.6857858739445293
98158,chr5,67250000,68350000,67150000,68350000,1.3084573094913161,1.0069068097361413,0.37793668831582583,0.3849991667854671
98291,chr5,68350000,68950000,68350000,68950000,1.3197964062673588,1.0736545807490463,0.2977854745332408,0.4563468544194398
98424,chr5,68950000,72250000,68950000,72250000,,,,
98557,chr5,72250000,72950000,72250000,72950000,2.0232313666542674,1.1695915993808692,0.7906564544945827,0.10872616846338179
98690,chr5,72950000,73750000,72950000,73650000,2.176215359720327,1.0351872130168165,1.071929631819246,0.03042378098969023
98823,chr5,73750000,74750000,73650000,74750000,1.6397110205248575,1.385280890029976,0.24326304178900995,0.5058496484776875
98956,chr5,74750000,75750000,74750000,75750000,0.9570895814576342,0.8625389299863967,0.1500643909766638,0.5898447651349937
99355,chr5,78250000,80550000,78350000,80650000,1.024269354782895,1.090580286671992,-0.09050082814389278,0.7810094172719717
99488,chr5,80550000,81350000,80650000,81350000,1.760299402142303,1.1920153878306639,0.5624179720489962,0.23793114510458024
99621,chr5,81350000,82250000,81350000,82250000,1.5559957181500244,0.8808686832562648,0.8208392217789652,0.09643355724614144
99754,chr5,82250000,83650000,82250000,83550000,1.0944879476256397,0.7562223986716187,0.5333735813311093,0.25889513198654635
100153,chr5,87450000,88750000,87550000,88650000,0.6512953501587516,1.3561375454786424,-1.0581196785347444,0.9985665819389605
100286,chr5,88750000,90750000,88650000,90750000,0.7674280927586453,0.8158752616989396,-0.08831701920665262,0.779536269309284
100419,chr5,90750000,91550000,90750000,91450000,1.2841532386128411,1.248342052384505,0.040804075705251436,0.6830506777538379
100687,chr5,94850000,95450000,94850000,95550000,1.2201609788585899,1.344901414526812,-0.14042892393292478,0.8131159130298513
100954,chr5,97250000,98950000,97250000,98950000,1.09441467445299,1.2662709142360506,-0.21042661751610886,0.8529164410097216
101087,chr5,98950000,100350000,98950000,100350000,0.7569244583090315,1.051704981311127,-0.4745088338980448,0.950641035754132
101220,chr5,100350000,102550000,100350000,102550000,0.8108024982969234,1.3326439968809345,-0.7168689904420691,0.9862256754210186
102286,chr5,115150000,116150000,115150000,116150000,1.0123789182040994,1.0492422207611,-0.05159839673862566,0.7539314566015742
102419,chr5,116150000,118950000,116150000,118950000,0.8003862619105382,1.0363197420482104,-0.37270088552057784,0.9220491296191298
102552,chr5,118950000,119450000,118950000,119450000,1.5046023849727,1.0596599949351972,0.5057808498993424,0.27966158385353734
102685,chr5,119450000,121950000,119450000,122050000,0.8315958208649515,0.8373947204939328,-0.010025314338884697,0.7231188576041974
102818,chr5,121950000,123550000,122050000,123650000,1.1613662005512435,0.9909697085608693,0.22891008909409652,0.5188974092612368
102951,chr5,123550000,126650000,123650000,126550000,1.26672958320316,1.0863988904130297,0.22155466488032377,0.5255770073946653
103749,chr5,132150000,133050000,132250000,133050000,1.9338335837015004,1.2002640629659893,0.6881118093298954,0.15876638249007047
103882,chr5,133050000,134050000,133050000,134050000,1.4659370593388426,0.7610199285495604,0.9458170233850592,0.05624735121868851
104682,chr5,142850000,144250000,142850000,144150000,1.4100198281093483,1.001578900017608,0.4934393755137999,0.2892045667426719
104815,chr5,144250000,146450000,144150000,146450000,0.8794140769934646,1.007001314177594,-0.19545103470563074,0.8449187903530286
104948,chr5,146450000,147750000,146450000,147850000,0.8304175935500103,1.0688304362191747,-0.36412408133815916,0.919158939446356
105081,chr5,147750000,149250000,147850000,149250000,0.9287839422718106,1.1052759248460877,-0.250991639079064,0.8731706049764427
105349,chr5,152450000,153950000,152550000,154050000,1.0197254574686925,1.178321612835697,-0.20855257914806288,0.8519310378312196
105482,chr5,153950000,155050000,154050000,154950000,1.125833703808321,1.184701416286268,-0.07352975477189136,0.7694128962946905
105615,chr5,155050000,157150000,154950000,157150000,0.8696312893032822,1.1093699543826032,-0.351264803350097,0.9146750963413203
105748,chr5,157150000,157750000,157150000,157750000,1.2454168684207712,1.0850191186030227,0.1989082609617293,0.5460894190359828
105881,chr5,157750000,159250000,157750000,159250000,1.6881015008573896,1.0488437650636018,0.6866018606922272,0.15960118538602952
106014,chr5,159250000,159950000,159250000,159950000,1.7151740786755003,1.309005623080263,0.38988371304336694,0.3746301296006236
106147,chr5,159950000,160450000,159950000,160450000,1.7057601423962196,1.2579807314876468,0.4393049699418819,0.3327654244166677
106280,chr5,160450000,163450000,160450000,163450000,0.6886124792613987,1.2948668935354746,-0.9110395717532606,0.9959316153745581
106548,chr5,168250000,169550000,168250000,169650000,1.2843664002162798,1.0521036428179422,0.28777999727542747,0.46540326405585075
106681,chr5,169550000,170750000,169650000,170850000,1.2228502581724658,0.8216505204030926,0.573650956429911,0.23008006418966587
106814,chr5,170750000,171350000,170850000,171350000,1.5392875350231634,0.9850550298577417,0.6439865208909828,0.1843422476342822
107746,chr5,179650000,180650000,179750000,180650000,1.2905870723244564,1.1611492866688928,0.15247401076375872,0.5877076068329681
107747,chr6,550000,1450000,650000,1550000,1.6637569612375687,1.0287373666862034,0.6935699885807933,0.15577264508506394
108131,chr6,4150000,5350000,4150000,5450000,1.5823849774972816,0.9691856452088651,0.7072556928977684,0.14843091516860518
108259,chr6,5350000,6550000,5450000,6650000,1.0577150267982087,0.8495013717296286,0.316262801858684,0.43968508889763214
109155,chr6,15650000,16250000,15550000,16250000,1.8119244243148012,1.4222582412511187,0.34933934084744483,0.41014251232110244
109283,chr6,16250000,17050000,16250000,17150000,1.5898161726126023,1.0559399976379087,0.5903321012682388,0.2186931807758532
109667,chr6,20050000,21550000,20150000,21650000,1.030302409605927,0.937057158491441,0.13685889574574486,0.6015081445577357
110308,chr6,27850000,29650000,27950000,29650000,0.9193066332059258,1.5509052114047706,-0.7544924586472859,0.9889728598664456
110436,chr6,29650000,30350000,29650000,30350000,1.242140682281817,1.0595567901983012,0.22936766401406558,0.5184816821255849
111209,chr6,44350000,45950000,44450000,45850000,1.2035619752683342,0.7772693513816612,0.6308238973624314,0.1924424470581073
113389,chr6,77550000,78850000,77450000,78950000,0.9636042329551776,1.2752186556965126,-0.40423200414724364,0.9320032351478835
113517,chr6,78850000,80050000,78950000,79950000,1.030554923188413,0.8867832567650717,0.21676795878288005,0.5299201635643691
113645,chr6,80050000,82250000,79950000,82150000,1.0184754208086948,1.3039932234385525,-0.3565252085190877,0.9165313370228214
113773,chr6,82250000,83050000,82150000,83050000,0.9551900134150976,1.0836031236346741,-0.18197679911812895,0.8374819617197691
114157,chr6,85750000,87050000,85650000,87050000,0.9168434571917529,1.0997096070272496,-0.26237527849071957,0.8784878554013973
114540,chr6,88850000,89850000,88850000,89850000,0.973995451747577,0.89180148279662,0.1271924369711589,0.6099892859859559
114668,chr6,89850000,90550000,89850000,90550000,1.3871310039587004,1.2092675917855493,0.19797052015359135,0.5469365306034908
115052,chr6,95250000,96550000,95250000,96550000,0.8044928240781563,0.9699514995845409,-0.269833057683562,0.8818852378469585
115436,chr6,99250000,100750000,99250000,100650000,0.6646533473489864,1.0332692689896261,-0.6365422697322343,0.978335199161666
115821,chr6,106350000,107050000,106350000,107050000,0.9980052835773662,1.1879481173639244,-0.25135247049904974,0.8733415955211516
116462,chr6,112250000,113950000,112150000,113950000,1.4750683960604543,1.2321662519093448,0.2595849240028999,0.4910051710968293
116590,chr6,113950000,116150000,113950000,116150000,0.8735384727243688,0.8834523627158309,-0.016281099971829704,0.7278735398177514
116718,chr6,116150000,116850000,116150000,116750000,1.3683486110061585,1.3251763043139444,0.046251517420729346,0.678614201489153
116975,chr6,119050000,121350000,118950000,121350000,0.8746952454537237,1.1354658283466839,-0.37643193206885744,0.9232816572586553
117103,chr6,121350000,122350000,121350000,122450000,1.2476072783834329,1.1805436998319867,0.07971242798554294,0.6508217959981136
117488,chr6,125950000,127250000,125850000,127250000,1.0022555461896498,1.0979935007309192,-0.13161911376977223,0.8076726351107373
118384,chr6,135050000,136350000,135050000,136350000,1.4881713389745375,1.1361492912624842,0.38938822011085783,0.3750584378979993
119153,chr6,144550000,145850000,144550000,145850000,0.7533935719403663,0.9287833836941489,-0.3019384379822493,0.8957426957958851
119281,chr6,145850000,146750000,145850000,146750000,1.0065960944407941,1.2346745106199597,-0.29464585807520266,0.8927034291314839
119409,chr6,146750000,147350000,146750000,147350000,1.9870053439790523,1.330554810949785,0.5785678106239797,0.2266896730173913
119793,chr6,149950000,150850000,149950000,150850000,1.3529490959452366,0.9731695403964776,0.4753444889981515,0.3034667092011437
119921,chr6,150850000,151450000,150850000,151450000,2.365798765828753,1.5282820526267358,0.6304165386337133,0.19269655617469827
120049,chr6,151450000,152350000,151450000,152450000,1.4387152163056678,1.4191630976527891,0.019740647871418278,0.6999542333055749
120563,chr6,157250000,158150000,157250000,158150000,1.610857708623465,1.189202411291351,0.4378347689070326,0.3339842299969462
120691,chr6,158150000,159150000,158150000,159150000,1.005224833629722,0.7849868894176207,0.35677775398762623,0.4035623091290832
120819,chr6,159150000,159750000,159150000,159750000,1.5724475217889127,0.9446353927570423,0.7351823747765207,0.13417802220074926
122091,chr7,7550000,8350000,7550000,8350000,1.2826794431041846,0.9082447623100025,0.49800762276444666,0.28565438441198565
122336,chr7,11350000,12450000,11350000,12550000,0.8513966721994333,0.8915994371102082,-0.06656425462787866,0.7645557586366167
122458,chr7,12450000,13250000,12550000,13250000,1.460972019743479,1.215375516924827,0.26552641320102,0.48560349665227376
122580,chr7,13250000,14650000,13250000,14550000,0.7933445480944838,0.9133118041752923,-0.20315991778330328,0.8490708791783041
123070,chr7,19750000,20550000,19650000,20650000,1.2149557754705989,1.055131977085355,0.20348033639701066,0.5419562847938193
123192,chr7,20550000,22050000,20650000,22050000,0.8952461879194334,1.1439392316371693,-0.3536540397979601,0.9155219845752256
123559,chr7,25150000,25950000,25150000,25850000,1.2347531716823374,0.9955255205164156,0.31069246920077404,0.4446982251703072
123925,chr7,28150000,28950000,28150000,28850000,1.4662621165142073,1.3987352788219196,0.06802008262675453,0.6606351918154137
124293,chr7,32450000,33150000,32550000,33250000,1.3544522660479867,1.4010703374187088,-0.048819834065736485,0.7519310208229633
125151,chr7,41850000,42850000,41850000,42850000,1.3384483346381189,1.1568992152533397,0.21029826296487605,0.5357846109579677
125396,chr7,45250000,45750000,45150000,45750000,1.072645182474753,1.2055145112816839,-0.168476087721327,0.829801593400513
125518,chr7,45750000,47150000,45750000,47250000,1.1244978089411664,0.9906814143019265,0.18278775827365062,0.5606195341420689
125885,chr7,50050000,51250000,50050000,51350000,1.2743196533633387,0.8788584575272621,0.5360244726872585,0.25694289377447255
126007,chr7,51250000,54650000,51350000,54650000,0.7202299955185153,0.9007450894059535,-0.3226611966298231,0.9040375527307056
126618,chr7,70750000,71750000,70750000,71750000,1.0183864069040716,0.9773672004803208,0.05931247282129893,0.6678738090452099
126983,chr7,78050000,79150000,78050000,79250000,1.004568634593323,0.6844520459062299,0.5535547638967679,0.24422814900701706
127228,chr7,81450000,82050000,81450000,82050000,1.248646013915806,1.2403586394668886,0.00960721241419825,0.7079383924751572
127350,chr7,82050000,82750000,82050000,82650000,1.3807429293069644,1.1955633379292268,0.20775417706470892,0.5380886375107282
127595,chr7,85050000,85850000,85050000,85850000,0.7788317855264862,1.024726285234805,-0.3958549333839965,0.9294597482905956
128084,chr7,91050000,91850000,91150000,91950000,1.3630080893739125,1.0626555860261353,0.359120039224426,0.4014958104162848
128206,chr7,91850000,92550000,91950000,92550000,1.3759302939684301,1.032784918862107,0.4138675443872592,0.3540923089274912
128328,chr7,92550000,93150000,92550000,93150000,1.5862319906211528,1.4335411550641133,0.14602046140277586,0.5934254171772375
128693,chr7,95950000,97150000,95950000,97050000,0.9376486716237418,1.0560479743432698,-0.17155601073152374,0.831573878194495
128815,chr7,97150000,98050000,97050000,98050000,1.1180097119219015,1.1841739466025025,-0.0829482973853319,0.7758906081121837
128937,chr7,98050000,98850000,98050000,98950000,1.0558470574236707,1.0828528924648784,-0.03643639233554427,0.7429110389556932
129059,chr7,98850000,99450000,98950000,99450000,1.9925681591878914,1.5288883973514287,0.38214597524224675,0.3813360299546136
129181,chr7,99450000,103350000,99450000,103450000,,1.0379692579601298,,
129303,chr7,103350000,104150000,103450000,104150000,1.153892068528229,1.1609238083136448,-0.008765005824260399,0.7221560651314736
129425,chr7,104150000,104850000,104150000,104950000,1.2479680512434996,1.1112753560707807,0.16736466325020738,0.5744452738991961
129547,chr7,104850000,105550000,104950000,105550000,1.8670102674193483,1.5521342671690224,0.26647649846344446,0.48473995067215303
130770,chr7,120750000,122050000,120650000,122050000,1.252062899519484,1.3078007643852845,-0.06283573128393775,0.7619327868786094
131503,chr7,130150000,130850000,130050000,130850000,2.053694572454875,1.2242620629466245,0.746309227200096,0.1287700751231594
131625,chr7,130850000,131650000,130850000,131650000,2.2412403622141874,1.477244388817561,0.6013888602544762,0.2113278364318203
131747,chr7,131650000,132650000,131650000,132750000,1.5865900359056913,1.1255302894445318,0.4953245116587044,0.2877370335109717
132357,chr7,139250000,140550000,139350000,140550000,1.4361227980615787,0.9740766091241202,0.5600719675840073,0.23958918719630007
132479,chr7,140550000,141850000,140550000,141750000,1.034456679171129,1.006520868543139,0.0394961450248295,0.6841120005309953
132966,chr7,148350000,149050000,148250000,149050000,1.2477442295978614,1.1852498210642024,0.0741310566077013,0.6555193216022468
133332,chr7,152150000,152950000,152150000,152950000,1.2954367767505122,1.5587177112537398,-0.266921067912343,0.8805667663211609
133577,chr7,154750000,155750000,154850000,155750000,1.4018003047215242,1.0594349988620868,0.4039857684477316,0.36250688081810534
133824,chr8,1650000,4850000,1750000,4950000,0.8450914459528782,0.9766790707230723,-0.20877712000518733,0.8520493378912848
134165,chr8,6850000,9850000,6850000,9850000,1.773359951193657,1.4697318900889182,0.2709323985583031,0.4806909410889455
134506,chr8,11350000,12950000,11350000,12950000,,,,
134620,chr8,12950000,13750000,12950000,13750000,2.447757100771906,0.8852241263140326,1.46734572494231,0.002750722283301865
135082,chr8,24450000,25050000,24350000,25050000,1.2739347648049166,1.4649203685488452,-0.20153084099719032,0.848199665124054
135427,chr8,30050000,30750000,30050000,30650000,2.0621188547698046,1.3201504681402791,0.6434251135302776,0.1846833428884127
135884,chr8,36750000,37750000,36750000,37850000,1.2829489475264448,1.127522064485259,0.18630809644544058,0.5574527678556868
136113,chr8,39850000,40950000,39950000,40950000,1.081035121966803,0.8496273866901219,0.34751122034426274,0.4117636702176416
136227,chr8,40950000,41650000,40950000,41550000,1.5697103419114045,1.1465964017171384,0.4531407070282787,0.32138347388944866
