,chrom,start_1,end_1,start_2,end_2,mean_intensity_1,mean_intensity_2,log2_intensity,pvalue
136341,chr8,41650000,43150000,41550000,43150000,1.4242287473529371,1.1057051317798703,0.36521417761602404,0.3961322400038738
136455,chr8,43150000,47150000,43150000,47050000,,,,
136569,chr8,47150000,47850000,47050000,47850000,2.1406119117673383,0.9707101183522839,1.1409108266870704,0.021083370636515997
136683,chr8,47850000,49050000,47850000,48950000,1.5867841412263786,0.8645790080291498,0.8760361708132994,0.07664781884957927
137254,chr8,57450000,58550000,57350000,58650000,1.237126674213182,0.7585782285889465,0.70562335945509,0.14929422420294824
137368,chr8,58550000,60450000,58650000,60450000,1.0321417059817006,1.3053257644255527,-0.33876884230372123,0.9101419187341664
137597,chr8,61550000,63250000,61650000,63250000,1.081933545174664,1.0238276920587677,0.07963895489156883,0.6508837864170789
137711,chr8,63250000,64350000,63250000,64450000,0.7035858273110841,1.2053943286171869,-0.776706854766166,0.9903601438413746
138169,chr8,70050000,70650000,70050000,70650000,1.4938204294323099,1.1050576505600394,0.43488509711908413,0.33643480294484485
138283,chr8,70650000,72250000,70650000,72250000,1.0999254543469874,0.9288088467012644,0.2439521320241195,0.5052229518839887
138397,chr8,72250000,72950000,72250000,73050000,1.0067045982355542,1.0811763427978043,-0.10296144066072585,0.7893060176349838
138853,chr8,78350000,79650000,78350000,79650000,0.9658183369881191,0.9991501178572989,-0.048949598089642096,0.752024637614477
139194,chr8,81750000,84550000,81750000,84550000,0.6763441448578869,1.225746353762185,-0.8578310436466013,0.9942156101932811
139308,chr8,84550000,86550000,84550000,86450000,0.78264908933285,1.0892111691064639,-0.4768461744706816,0.9511826139956737
139993,chr8,93550000,94450000,93550000,94450000,1.3385700232233446,0.868871039504946,0.6234786423254185,0.19705581581447773
140222,chr8,96250000,97650000,96250000,97550000,1.8817808969816496,0.8982157742786966,1.066964695525776,0.031211297267245586
140336,chr8,97650000,98150000,97550000,98150000,1.9718436868184692,1.1611216792174375,0.7640260233621784,0.12047480323006843
140450,chr8,98150000,100050000,98150000,99950000,1.2924843853752321,0.9946809819133519,0.3778410533163025,0.38508251400429816
140680,chr8,102150000,102950000,102150000,102950000,1.8597670877746657,1.081974555634213,0.7814553811241919,0.11268854669271078
140794,chr8,102950000,103650000,102950000,103650000,1.227401148540807,1.3159280066248058,-0.10047372394247754,0.7876645232607917
141023,chr8,105750000,106750000,105850000,106750000,1.2320498367191943,1.5639756252913648,-0.3441574136985752,0.9121182204082933
141137,chr8,106750000,107850000,106750000,107850000,1.5428155488368027,1.3912232685704122,0.14921162354463435,0.5906004727496029
141251,chr8,107850000,108750000,107850000,108850000,0.9181232523247272,1.2639882496387,-0.46122330734086525,0.9474709794601891
142166,chr8,122550000,123350000,122550000,123350000,2.199133885148708,1.2935232878347982,0.7656294116805823,0.11974308059106198
142395,chr8,124550000,125050000,124450000,125050000,2.085147050059581,1.27273259560189,0.7122197927787131,0.14582605034506924
142736,chr8,126750000,127650000,126850000,127750000,1.2273953763922336,1.1341806795464011,0.11394956824108844,0.6215230563458163
143078,chr8,130750000,132050000,130750000,131950000,1.118757624568623,1.1974079005121647,-0.09801717962383442,0.7860362875521905
143192,chr8,132050000,132650000,131950000,132750000,0.9827047400396496,1.4216460024043496,-0.5327323509759609,0.9627754972022199
143306,chr8,132650000,133550000,132750000,133550000,1.6848838747754051,1.304283930784448,0.369391196312473,0.3924672215950702
143764,chr8,140450000,141550000,140550000,141450000,3.153285400245366,1.8375702960414033,0.7790563114660567,0.11373843060393174
143767,chr9,950000,2050000,950000,1950000,0.9734939548017986,1.627556443844368,-0.7414636518430731,0.9880809171099758
143846,chr9,2050000,2850000,1950000,2850000,1.2274684873507835,1.486517232355445,-0.27625020081095997,0.8847543278929904
143925,chr9,2850000,4650000,2850000,4650000,0.8017343052136368,1.5524249279196776,-0.9533273925703574,0.9969536716795439
144481,chr9,17550000,18250000,17550000,18250000,1.045408950027616,2.273281265644556,-1.1207087793667736,0.999109047651117
145190,chr9,32950000,34750000,33050000,34650000,1.7126991710613402,0.9276663698757455,0.8845938235262332,0.07387884063432681
145269,chr9,34750000,35650000,34650000,35550000,1.1834199562931424,0.8246033580972951,0.52118988736508,0.2679654361668774
145505,chr9,37450000,38550000,37450000,38450000,1.5256370689301402,0.6695764487657708,1.1880911133455094,0.016200170279894066
145584,chr9,38550000,69050000,38450000,69150000,,,,
146058,chr9,77250000,78350000,77250000,78350000,1.0976513415700238,0.698354971529849,0.6523874237384102,0.17928500280329418
146217,chr9,83150000,83750000,83050000,83850000,1.1922121429474497,1.1610123982113303,0.038257594140257305,0.6851156279467685
146296,chr9,83750000,84350000,83850000,84450000,1.1997852599720005,1.1851118583609257,0.0177529761771282,0.7015280923948587
146690,chr9,89450000,90150000,89450000,90150000,2.0364215104495433,1.2209296869935657,0.7380560914854998,0.13276660182343913
146769,chr9,90150000,90850000,90150000,90950000,1.1900444378258672,1.5291804840445613,-0.3617432465347714,0.9183424798362891
146848,chr9,90850000,92150000,90950000,92150000,1.033377922028879,0.8922777552744336,0.211803187541622,0.5344211206035763
146927,chr9,92150000,92750000,92150000,92850000,1.7515116520733056,1.3028549153215943,0.42692415010812274,0.3430832400935696
147244,chr9,96850000,97650000,96850000,97550000,1.0105944633574717,1.0205316028565345,-0.014116677935077915,0.7262330817884048
147323,chr9,97650000,98750000,97550000,98850000,1.6105954330611165,1.1283793409078966,0.5133419901731704,0.2738914663009262
147402,chr9,98750000,100650000,98850000,100550000,0.8969256316787556,1.0188792903555353,-0.18392286669009553,0.8385701613863776
147640,chr9,104750000,105750000,104750000,105650000,1.2423388553436598,1.2653885587657754,-0.026521725718808942,0.7355682362116186
148193,chr9,115550000,116650000,115550000,116650000,1.0984932603732542,0.7435919305816655,0.5629429989590329,0.23756094494191804
148272,chr9,116650000,117550000,116650000,117550000,0.8915348265417847,0.5885855720014282,0.5990389778566938,0.21288091045581248
148351,chr9,117550000,120550000,117550000,120450000,0.779700926775261,0.9973628442259095,-0.3551976084543522,0.9160657546868503
148591,chr9,124450000,125350000,124450000,125350000,1.5551550303315398,0.9531753496464322,0.7062448597881877,0.1489651304930658
148670,chr9,125350000,126750000,125350000,126750000,1.2499773403037615,0.8535441909256116,0.5503641882295308,0.2465167424995931
148830,chr9,129850000,131750000,129750000,131650000,1.9872193445175421,0.9398363644011649,1.0802696275282266,0.029138014408779167
149092,chr10,3050000,4850000,3150000,4750000,1.7779878217905154,0.8930912494076161,0.993365950740902,0.04499169487709209
149190,chr10,4850000,6550000,4750000,6450000,1.1702090512893166,0.7970384209567832,0.5540451066050497,0.24387744543555634
149484,chr10,9350000,11450000,9350000,11350000,0.8391808958478256,0.7653585079595345,0.13284614405252412,0.6050349199681107
149582,chr10,11450000,12150000,11350000,12050000,1.0162034999569949,0.7976881203943043,0.3492926403250286,0.4101839068668204
149876,chr10,15250000,15850000,15250000,15850000,1.348177850723897,1.6177793226376904,-0.2630039982067232,0.8787768918563958
149974,chr10,15850000,16750000,15850000,16850000,0.839360598501258,1.9927321189632359,-1.2473851365890432,0.9996789413490706
150270,chr10,20850000,21950000,20850000,21950000,1.1600718465500393,1.279578018743558,-0.1414539560852528,0.8137429946410358
150368,chr10,21950000,23050000,21950000,23050000,0.9504506255758951,1.681143254431479,-0.8227590772924707,0.9927588347505711
150466,chr10,23050000,24550000,23050000,24450000,0.8573479913871297,1.2929092326962932,-0.5926681879768498,0.9726020405368452
151054,chr10,30650000,33150000,30650000,33150000,1.1015482450528256,1.1917134262356743,-0.11350466683005954,0.7961797432859309
151251,chr10,35650000,36850000,35650000,36850000,0.9270660870889632,1.586214317574406,-0.7748436185341085,0.9902499494832564
151448,chr10,43550000,44950000,43650000,44950000,1.5960634050809899,1.0765393312323843,0.5681169359265619,0.23392972507300747
151842,chr10,52750000,55650000,52850000,55650000,0.6331103052072381,1.0900798961634164,-0.7839050957923486,0.9907756973594142
151940,chr10,55650000,58250000,55650000,58350000,0.6648657935516816,1.1826446722000177,-0.8308816183771319,0.9931223373255732
152429,chr10,63050000,63950000,63150000,63950000,2.1042921010716023,1.1533934008850217,0.8674503087840969,0.07950454098045467
152722,chr10,66950000,67750000,66850000,67750000,0.6557042345249559,1.2180337354254869,-0.8934369746827123,0.9954224752833581
152820,chr10,67750000,68350000,67750000,68350000,1.355272402179298,1.5100226185606758,-0.1559873054103954,0.8224932482278169
152918,chr10,68350000,69050000,68350000,69050000,1.9225361085316617,1.4162350945674114,0.4409499225230268,0.3314038411301117
153016,chr10,69050000,70250000,69050000,70150000,1.6337543306770013,1.1384172301908768,0.5211616576084528,0.2679866364888983
153506,chr10,74250000,75250000,74250000,75250000,1.926803354598797,1.0398033708362524,0.8898986035267769,0.07220117052000208
153604,chr10,75250000,77050000,75250000,77150000,1.0847232180450055,0.913780834950716,0.2474068764473601,0.5020808540010706
153702,chr10,77050000,77950000,77150000,77850000,2.204026971941182,1.2099054189100782,0.8652476059855857,0.08025026020427772
153800,chr10,77950000,79350000,77850000,79350000,1.4976575473210698,1.1515963102058675,0.37907270496522233,0.38400952004406674
153898,chr10,79350000,80350000,79350000,80350000,1.258428456398296,1.1689933949471902,0.1063564210193252,0.628088469190042
154096,chr10,84150000,84650000,84050000,84650000,0.8107664874623697,1.1936088970331797,-0.5579718322091594,0.9672175815088626
154194,chr10,84650000,86450000,84650000,86450000,0.9203081445893826,0.9249728679028979,-0.007294051671582368,0.7210302903104776
154391,chr10,89750000,90750000,89750000,90850000,1.0323026187298676,1.1512488233252482,-0.1573337240390883,0.8232905565716181
154489,chr10,90750000,91850000,90850000,91950000,0.987893276036516,0.6658942199750704,0.5690621756971986,0.2332696662935989
155567,chr10,104450000,106650000,104350000,106650000,0.7605658550148459,1.0970463749534412,-0.5284794365208282,0.9619806566103084
155960,chr10,112450000,113650000,112450000,113650000,1.3932785635286706,1.025578075267134,0.4420464047622112,0.33049748020518255
156058,chr10,113650000,114150000,113650000,114250000,1.5257533380612438,1.0728223465308704,0.5081105532366113,0.27787744821829785
156156,chr10,114150000,115250000,114250000,115250000,1.2792155973124852,1.0925744733332212,0.2275278128980774,0.5201531419151537
156254,chr10,115250000,116550000,115250000,116450000,0.9484831225933865,1.0504035278577384,-0.14724965923602756,0.8172640401954648
156548,chr10,118450000,119050000,118350000,119150000,1.1515968729919426,1.1895243110486902,-0.046748980747912214,0.7504344791018882
156841,chr10,120850000,121750000,120850000,121850000,1.1834603806804334,1.1021359478483965,0.10270921852160604,0.6312289622231932
157429,chr10,128250000,130250000,128150000,130150000,1.0362320926194075,1.003392600727636,0.046460965916362854,0.6784431084565223
157527,chr10,130250000,131950000,130150000,131850000,1.0814141402966984,0.8259299475597696,0.3888277982851303,0.37554305699942003
157743,chr11,6750000,7950000,6750000,7950000,1.0362195112007926,1.0894079317548155,-0.07221462252210105,0.7685001472117623
157956,chr11,10850000,11750000,10850000,11750000,1.6194642341306107,0.9285529782095772,0.8024604765675676,0.10379090978208727
158062,chr11,11750000,13450000,11750000,13450000,2.349367244590599,1.0345590092604888,1.1832563117475707,0.016651402483528477
158168,chr11,13450000,14550000,13450000,14450000,1.103670254078162,1.039771595264692,0.08604255043841114,0.6454660198330496
158909,chr11,22850000,24450000,22850000,24450000,0.7277209625887746,0.9285921327871923,-0.3516596888656104,0.9148155044070369
159122,chr11,27650000,29450000,27550000,29350000,1.0447474117225273,1.0082411379753016,0.05131345940031657,0.674468697019863
159228,chr11,29450000,30150000,29350000,30250000,0.7555463386929523,1.1778032796466436,-0.640506450211936,0.9787991890421696
161138,chr11,60750000,61250000,60750000,61350000,1.9462295018577664,1.0064368229103704,0.9514252318228618,0.05481423453479273
161244,chr11,61250000,62950000,61350000,62850000,1.7447884014255752,1.3542898611995662,0.36551553004224285,0.3958675142556779
161671,chr11,69750000,70350000,69750000,70350000,3.059258450188849,1.219880284038523,1.326442420527024,0.007046942809714962
161884,chr11,72050000,72750000,72050000,72750000,1.5224111099410518,1.2201067871237015,0.3193505729903316,0.4369102933137503
162841,chr11,85650000,86350000,85550000,86350000,0.9170600988824033,0.8650693713580148,0.08420045339977825,0.6470276029884913
163054,chr11,87450000,88650000,87350000,88550000,0.6860821118441005,0.8793326292432692,-0.3580277518705959,0.917055926577361
163372,chr11,93750000,94550000,93750000,94550000,1.2309318442864827,0.8074876908773186,0.6082387101250011,0.20683870675699534
163478,chr11,94550000,95050000,94550000,95050000,1.5359010054152977,0.7016528435331116,1.1302559213642174,0.022344034794818945
163584,chr11,95050000,95750000,95050000,95750000,1.747492943410536,0.74169894580584,1.2363810062416327,0.01223933970949953
163690,chr11,95750000,96450000,95750000,96350000,1.9728028315661856,1.106106208678678,0.834756855284883,0.09112245287353304
164007,chr11,99050000,99750000,99050000,99850000,0.8746579352354654,1.2436157130922245,-0.5077499330252665,0.9579060221074285
164959,chr11,109850000,111450000,109950000,111450000,1.1782715726087678,1.7715203851283157,-0.5883159713905686,0.9719699634917559
165065,chr11,111450000,112150000,111450000,112150000,1.1658256069085693,1.0602307209493007,0.13697374588606762,0.6014070800461633
165491,chr11,116750000,117350000,116750000,117350000,1.8979726919505875,1.9474537170672326,-0.037129806792735295,0.7434205853131663
165597,chr11,117350000,118550000,117350000,118550000,1.3933260287879499,1.4697049518464134,-0.07699368006402248,0.7718073345504795
165811,chr11,120250000,121650000,120250000,121650000,1.4930085518444267,1.6832808318642687,-0.17305346108975178,0.8324312551279395
166448,chr11,128950000,129850000,128950000,129850000,1.019530064910368,1.3104969697198305,-0.3622096981073118,0.9185029278088734
166661,chr11,130950000,131650000,130950000,131650000,1.4998757017399118,1.437737399774494,0.061042752003284365,0.6664403025028267
166978,chr11,133150000,133950000,133150000,133950000,1.1669248756659758,1.3919281396069334,-0.25437304563956675,0.8747666872435538
167087,chr12,1650000,2850000,1650000,2750000,1.536818604162822,0.8150387984336535,0.9150062460053153,0.06465427748537889
167409,chr12,5850000,7050000,5850000,7150000,1.4182507406122387,0.9011196186356528,0.6543220837508854,0.1781328372073363
167516,chr12,7050000,8350000,7150000,8450000,0.7812396442805785,0.7873994139185562,-0.011330477513007017,0.7241141908888546
168264,chr12,14750000,15950000,14750000,15950000,1.0160392901188584,1.0548509154631158,-0.05408292185445725,0.7557128445231108
168371,chr12,15950000,18050000,15950000,18150000,0.837267383204387,1.1933018116273921,-0.5111986483631411,0.9586074252472487
168907,chr12,24850000,26050000,24750000,26050000,0.8463063424954695,0.6797402067040448,0.31619651781125535,0.43974468741523765
169014,chr12,26050000,26850000,26050000,26750000,1.4418689621075773,0.8811935998733375,0.7104091357025655,0.14677259356100159
169121,chr12,26850000,27750000,26750000,27750000,1.297468468107296,0.7630881201854463,0.7657779058400533,0.1196754726687308
169228,chr12,27750000,29450000,27750000,29450000,1.252586511102965,0.8951598507759302,0.48469301209203164,0.29605901071525
170192,chr12,43350000,43950000,43350000,43850000,1.001022382819662,1.3066655052951726,-0.3844156382077538,0.9258691703871571
170299,chr12,43950000,45050000,43850000,45050000,0.7332140372018207,0.9636246041572423,-0.3942368240919118,0.9289601286882394
170406,chr12,45050000,46050000,45050000,46050000,1.0472227146472188,0.870749353650699,0.2662388932974506,0.4849559068273669
170727,chr12,48650000,51450000,48750000,51450000,1.4153792118465447,1.3126775177437542,0.10867609879894786,0.6260866083794412
170834,chr12,51450000,51950000,51450000,52050000,1.0612037888885757,1.3326694910089545,-0.3286172972440023,0.9063293484977907
170941,chr12,51950000,52950000,52050000,53050000,1.5753031632943983,0.9889068379091949,0.6717229781966336,0.16798055558037406
171048,chr12,52950000,53750000,53050000,53650000,1.9179732725689551,1.381058484759599,0.4738082003640893,0.3046919322799122
171155,chr12,53750000,54550000,53650000,54450000,1.3123113501661814,1.4925922146966801,-0.18571002152398405,0.8395653052908736
171370,chr12,55650000,56650000,55650000,56650000,1.2149412089488176,1.0215120042668675,0.25018034549524565,0.49955827492927374
171477,chr12,56650000,57850000,56650000,57850000,1.1622005973338585,1.3783082704912062,-0.24603949400331704,0.8708076393898277
172012,chr12,63750000,64750000,63650000,64850000,0.9473086067419931,0.9715783452465301,-0.03649584312473255,0.7429547461910946
172119,chr12,64750000,66250000,64850000,66150000,1.27257334710095,0.7387480460932933,0.7845944964350859,0.11132528037611789
172226,chr12,66250000,67250000,66150000,67350000,0.7494627417403953,0.8428436175089992,-0.16940821732067501,0.8303392267365569
172761,chr12,71850000,74550000,71850000,74550000,0.8431811979391539,1.0418054768806229,-0.3051713247677822,0.8970698899415732
172868,chr12,74550000,75350000,74550000,75450000,0.894368823572143,1.3230305965194609,-0.564904622023422,0.9683581617228667
173189,chr12,78050000,79350000,78050000,79350000,0.8683824073960995,1.1477550177969793,-0.4024123355618847,0.9314568473146203
173296,chr12,79350000,80350000,79350000,80250000,1.1548138670571753,1.0150646983161036,0.18608865172637223,0.5576502817002125
173831,chr12,85950000,88050000,85950000,88050000,0.7479077936139277,1.2098460180089645,-0.69389111913292,0.9842724585592839
173938,chr12,88050000,88950000,88050000,88950000,0.9754954737316881,1.1839441354802875,-0.2793939249635159,0.886141654841407
174045,chr12,88950000,89550000,88950000,89550000,1.4920307599702394,1.756353517635923,-0.23530598001738276,0.8655817630460867
174152,chr12,89550000,90850000,89550000,90950000,0.8969207628630049,1.0694185293715295,-0.2537741359155984,0.8744850183015703
174259,chr12,90850000,92750000,90950000,92650000,0.9688893327743792,0.9003431880084757,0.10585686433347537,0.6285191313920526
174366,chr12,92750000,93450000,92650000,93450000,1.5826021588089436,0.9963042261924974,0.6676403818898822,0.17032839402718947
174794,chr12,96550000,98350000,96550000,98450000,0.9485977931032791,1.1065421571282894,-0.22218999896432315,0.8590012755809129
175328,chr12,102850000,103650000,102850000,103650000,0.8596062277749187,1.7344043413539805,-1.01269243287042,0.997999596552388
175435,chr12,103650000,105150000,103650000,105050000,1.0575014380827905,1.0293243367384026,0.038961982884755636,0.6845450119267458
175542,chr12,105150000,106250000,105050000,106250000,1.403754577184588,1.2530356167802823,0.16386330381284203,0.577571923677597
175649,chr12,106250000,107050000,106250000,107050000,1.531887395182545,0.8681880529874414,0.819230777508505,0.09706172417296022
175756,chr12,107050000,107750000,107050000,107650000,1.6454204077457042,1.180812481373952,0.47867636601912744,0.30081706008946296
175863,chr12,107750000,108550000,107650000,108550000,1.2466633060941177,1.0377995884089655,0.2645440115738261,0.48649648638860943
176078,chr12,109950000,111350000,109950000,111450000,1.435308515367341,1.7912696647027413,-0.3196216692837736,0.9028522291952135
176185,chr12,111350000,112550000,111450000,112450000,1.2182410998970374,1.1998217126808373,0.021979637956188656,0.6981768953294974
176400,chr12,113950000,114550000,114050000,114650000,1.263351907655237,0.8564810535736771,0.5607633213639569,0.23909991743505077
176507,chr12,114550000,115850000,114650000,115850000,1.2911872263722461,1.222733993483941,0.07858763248843834,0.6517703622070031
176614,chr12,115850000,117150000,115850000,117250000,1.762219671626984,1.4954728435850944,0.23679206368893585,0.5117337968711659
176721,chr12,117150000,117950000,117250000,118050000,1.5355535804574458,1.5129195132450366,0.02142361475617451,0.6986187149249177
177545,chr13,21650000,23350000,21550000,23350000,1.0002423218284286,1.148804501730617,-0.19978375351165079,0.8472616338024267
177686,chr13,24350000,25450000,24450000,25450000,0.8863367871981271,0.9670621486382244,-0.1257536148123319,0.8039953436174159
177756,chr13,25450000,26150000,25450000,26150000,1.772318030746695,1.299779019767799,0.44737114301585534,0.32611021359452363
178176,chr13,31150000,31850000,31150000,31850000,1.4158354534047348,1.2689854256932747,0.1579781070696287,0.5828162033778228
178386,chr13,35150000,35850000,35150000,35850000,0.9991973517815764,1.1721539162890564,-0.23032046499527492,0.863105735552049
178456,chr13,35850000,36950000,35850000,36950000,0.871712352256973,0.8210074799915854,0.08645678676067235,0.6451145251689493
178526,chr13,36950000,39050000,36950000,38950000,0.9535896209455097,1.2460455613320678,-0.38591638267017014,0.9263480294701856
178596,chr13,39050000,39750000,38950000,39750000,1.7061345763819287,1.2965509237831616,0.3960525768642061,0.369310812920279
178666,chr13,39750000,40850000,39750000,40850000,1.7498944148717144,1.0882778285598114,0.6852209633236597,0.16036715028519177
178736,chr13,40850000,42250000,40850000,42350000,1.5006025406672787,0.8623793120290539,0.7991474317636993,0.1051593920280447
178806,chr13,42250000,43850000,42350000,43850000,1.410014332950268,0.8031876021303841,0.8119009224782404,0.09996239917980754
178947,chr13,45450000,46850000,45450000,46850000,0.9749934666310326,0.9566018445466913,0.02747397831506405,0.6937955024224483
179017,chr13,46850000,47950000,46850000,48050000,1.3356520165874493,1.1471971573517339,0.21943083066306404,0.5275044470458402
179158,chr13,51150000,52650000,51050000,52650000,0.8831983732712905,0.8206222160712366,0.10601930314734145,0.6283791123374615
179300,chr13,57550000,60450000,57650000,60350000,0.8296551535952511,0.7565551973284065,0.1330664609155085,0.6048415054730754
179370,chr13,60450000,62050000,60350000,62050000,0.8225037794894631,1.2239274582919744,-0.5734238392784282,0.969714629167527
179649,chr13,65650000,67250000,65650000,67250000,0.9471735810798059,1.027652427266789,-0.1176516520816084,0.7988463471033986
179862,chr13,72750000,73650000,72750000,73750000,0.9172468822191903,1.128359282926011,-0.2988445112496261,0.8944609749750001
179932,chr13,73650000,75350000,73750000,75350000,1.1949427708434361,0.9403662679818822,0.3456468312501923,0.4134185432363592
180002,chr13,75350000,77050000,75350000,76950000,1.4128051286222563,1.0297274994833447,0.4562998829302989,0.31880744631645364
180072,chr13,77050000,77650000,76950000,77650000,1.0826285369739335,1.1113986910685354,-0.03783812466900072,0.7439405396533068
180142,chr13,77650000,79350000,77650000,79450000,0.8549367430505436,1.2423848237443516,-0.5392225280654043,0.9639622511499422
180422,chr13,84850000,85850000,84850000,85850000,1.0340611715298615,1.305713949400767,-0.3365173385376785,0.9093064470474302
