,chrom,start_1,end_1,start_2,end_2,mean_intensity_1,mean_intensity_2,log2_intensity,pvalue
180840,chr13,94450000,96050000,94550000,95950000,1.1488370513662547,1.3319237810391684,-0.21333734329537032,0.8544382162097083
180910,chr13,96050000,96950000,95950000,96950000,1.305220144558309,1.253008145025974,0.058897366285386034,0.6682173535992664
180980,chr13,96950000,97850000,96950000,97850000,0.880250766836436,0.9850965604168035,-0.16235056739917328,0.8262414022053999
181261,chr13,101850000,102950000,101850000,102950000,0.8219886256141763,0.8131594498691026,0.015580156989702715,0.7032442427050287
181539,chr13,107150000,108150000,107250000,108250000,0.887911633688384,1.1705729460314431,-0.3987268313495187,0.9303398403140716
181609,chr13,108150000,108950000,108250000,108950000,1.159954676811275,1.2080685589727789,-0.058633895539098216,0.7589577521640085
181679,chr13,108950000,110250000,108950000,110150000,1.923693434220579,1.322151977591682,0.540990884999259,0.25330612266165686
181749,chr13,110250000,111350000,110150000,111350000,2.0499545846877605,1.2126094043509827,0.7574770318164981,0.12349617987259409
181819,chr13,111350000,112450000,111350000,112450000,1.8882109405254586,1.127604535805989,0.743758757351248,0.12999611130339106
181820,chr14,20250000,20950000,20150000,21050000,1.5039135525307064,1.0687715343216981,0.4927681521988765,0.28972794614714914
181886,chr14,20950000,21650000,21050000,21650000,1.2563338077178843,1.1681115772296107,0.1050417529780652,0.6292214842201511
182085,chr14,24550000,25250000,24450000,25250000,0.9531139374145091,1.0095167804581353,-0.08294429911828559,0.7758878803677387
182218,chr14,28750000,30550000,28750000,30650000,0.8215540601194485,0.8024580574742245,0.033929522848943204,0.6886120069813899
182415,chr14,32550000,34450000,32550000,34450000,1.1490224004646714,0.7816966891553548,0.5557260915198432,0.24267723463655821
182481,chr14,34450000,35850000,34450000,35850000,1.3514844755137787,0.9006060946571374,0.5855767937945064,0.22190576716884913
182614,chr14,37150000,37750000,37150000,37850000,1.2118252723458742,1.0820934539835863,0.16335659652872056,0.5780240042757094
183274,chr14,55050000,56550000,55050000,56450000,0.8460992009391672,0.8248862464113914,0.03663163978328339,0.6864311041784766
183340,chr14,56550000,57350000,56450000,57350000,1.069865955087835,0.920961763521929,0.21621688591121827,0.5304199538780203
183737,chr14,63250000,65050000,63350000,65050000,1.4147594568141901,1.2178079214132285,0.21627017868896065,0.5303716225794718
183803,chr14,65050000,66350000,65050000,66250000,1.14828314416583,0.9721755257821215,0.24018970596644082,0.5086445117637994
184067,chr14,69650000,70950000,69650000,71050000,1.1187823502892018,0.8485113097400117,0.3989236048300256,0.366843605486894
184133,chr14,70950000,71850000,71050000,71750000,1.2057898985813393,0.9205895522699684,0.3893485737791301,0.3750927151896981
184595,chr14,78850000,81650000,78850000,81650000,1.14962511182243,1.0447646738567067,0.1379854591005472,0.6005165111332816
184796,chr14,88550000,89850000,88650000,89950000,1.6100148009798214,1.064926393039766,0.596320235363517,0.21468605547636677
184862,chr14,89850000,90850000,89950000,90750000,1.068729022183889,1.5498761048153993,-0.5362567908719099,0.9634238562457302
185260,chr14,99250000,100150000,99250000,100250000,1.8450037385971907,2.1485853323727575,-0.21976333608706,0.8577602265897422
185587,chr15,26850000,28050000,26950000,28050000,1.0433767331525792,0.9867696428846587,0.08047492919781442,0.6501782242620534
185772,chr15,31650000,33150000,31550000,33150000,,,,
185960,chr15,37850000,38650000,37950000,38550000,1.5318244645591375,1.2777477159924968,0.2616479723628543,0.48912932382592555
186209,chr15,43650000,44650000,43750000,44650000,1.392547093482296,1.0996235629996258,0.34071639107463814,0.4178022546474177
186271,chr15,44650000,45750000,44650000,45750000,0.9943717090133789,1.2585213765321512,-0.33987256570844715,0.9105493849106878
186333,chr15,45750000,47150000,45750000,47250000,0.6064410657148268,0.7718717007566847,-0.34799361478728563,0.9135052979076175
186395,chr15,47150000,48250000,47250000,48250000,0.9985772352986273,0.943171911972331,0.08235326279136813,0.6485910212484809
186580,chr15,50250000,51550000,50250000,51550000,0.8098473530599968,0.6573343432572281,0.3010226397190423,0.4534213689912975
186642,chr15,51550000,52750000,51550000,52750000,0.8382230265057764,0.7335619032207822,0.1924154377366225,0.5519502267222149
186704,chr15,52750000,53850000,52750000,53850000,0.7162419066408444,1.0425921869156436,-0.5416561166992896,0.9643991770732393
186766,chr15,53850000,55150000,53850000,55250000,0.7671958932642107,1.1029705642041001,-0.5237273863045174,0.9610762092354169
187014,chr15,59650000,60450000,59650000,60450000,1.0395937756536744,1.1091300113626126,-0.09340858589019391,0.7829621091413588
187201,chr15,64150000,65450000,64150000,65450000,1.5133346941646828,1.1231591368679996,0.4301687409845921,0.340367568393408
187263,chr15,65450000,66450000,65450000,66450000,1.050476036905436,0.8881891585919214,0.24210438541667026,0.5069033610284548
187388,chr15,68250000,69450000,68350000,69450000,1.068227346931468,1.239655896034977,-0.2147209893362803,0.855157883308239
187887,chr15,80350000,81050000,80350000,81050000,1.376266725898615,1.2916125104710658,0.09158677712594208,0.6407513855414789
187949,chr15,81050000,82450000,81050000,82450000,1.3537684343272434,1.2982365175310238,0.06042774041100368,0.666950108820767
188135,chr15,85250000,85850000,85250000,85850000,1.5243829928074113,1.1867637868874716,0.3611926075737108,0.39966956395238906
188447,chr15,93050000,94350000,92950000,94250000,0.9988289270208521,1.0535815405999884,-0.07699246523651238,0.7718064972587197
188509,chr15,94350000,96450000,94250000,96350000,0.983358726874909,0.9444124605594881,0.05830072764844991,0.6687108874228599
188694,chr15,98350000,99150000,98450000,99150000,1.4129521782182586,1.252629556841768,0.17375281200773726,0.5687288306106205
188756,chr15,99150000,99850000,99150000,99850000,1.6310083138836184,1.1495692157325437,0.5046708024930655,0.28051363263467355
188818,chr15,99850000,100550000,99850000,100450000,1.3271994702421723,1.4807639921401343,-0.15795650306551237,0.823658580382255
188879,chr16,4350000,5150000,4350000,5050000,1.400401294200317,1.7277914219553452,-0.3030887664825807,0.8962163534657422
189112,chr16,10850000,12050000,10950000,12150000,1.5066008171940621,1.4186703899190982,0.08675778054717367,0.6448590434094942
189170,chr16,12050000,13850000,12150000,13850000,0.6858040533352631,0.668298239235629,0.03730435799162066,0.6858871286344821
189345,chr16,20650000,21350000,20650000,21350000,1.3298209304431186,1.5741685113535187,-0.2433579965423216,0.869515476862752
189403,chr16,21350000,23550000,21350000,23550000,0.6693419083173883,0.3478875619985434,0.94412224673859,0.05668619694499477
189461,chr16,23550000,24450000,23550000,24450000,0.8418393706613504,0.9400414405421347,-0.15917937519294229,0.8243798098166171
189519,chr16,24450000,25250000,24450000,25250000,1.0923512605192525,1.2088895001775677,-0.14624553032163892,0.8166569992493158
189752,chr16,31050000,46550000,30950000,46550000,,,,
190099,chr16,50850000,52050000,50750000,52050000,1.1399143022954392,1.2380924385444338,-0.11919366518583223,0.7998325354745147
190563,chr16,62150000,63250000,62150000,63350000,0.6544784796200599,1.0492135461077583,-0.680890679310324,0.9830655096378075
190621,chr16,63250000,65050000,63350000,65050000,0.831890849610112,0.8178259347312613,0.024600434206307118,0.6960904859242808
190679,chr16,65050000,66350000,65050000,66350000,0.939715200366431,1.0281096978984385,-0.12969871599860833,0.8064733408301953
190796,chr16,68350000,69250000,68350000,69250000,1.2083452438412192,1.204926963916156,0.004087014120088594,0.7122457457121462
190913,chr16,72050000,74250000,72050000,74350000,1.0191483797758647,1.0781242322937696,-0.08115931792445243,0.7746682276871542
190971,chr16,74250000,75750000,74350000,75750000,1.161032030020878,0.9115739559127883,0.3489761613200013,0.4104644548025923
191029,chr16,75750000,77150000,75750000,77150000,0.8177953247506139,0.9768775085187266,-0.2564378576533524,0.8757343892175646
191087,chr16,77150000,78150000,77150000,78150000,0.7080913682628793,0.6733564476885129,0.07256511835948701,0.656833023840579
191319,chr16,81850000,83850000,81850000,83950000,1.165473581848703,0.7856269094478437,0.5690000517346567,0.23331301555750017
191493,chr16,85750000,86550000,85750000,86550000,1.3018301903675267,0.900756274013845,0.5313325762856438,0.2604034336701706
191551,chr16,86550000,87250000,86550000,87250000,2.124836149194426,0.9648628143309711,1.1389558586510073,0.021310063176632643
191675,chr17,3550000,5450000,3650000,5550000,1.2135105693634027,1.219838944515397,-0.0075040071146860645,0.7211911125227981
191735,chr17,5450000,6550000,5550000,6450000,1.1679549956536421,0.9316040858982687,0.32619581233927447,0.43077013390613894
191915,chr17,9650000,10750000,9750000,10750000,0.9013071149264338,0.8308024954354849,0.11751322985334452,0.6184294677425131
191975,chr17,10750000,12050000,10750000,12150000,0.8234342882388982,1.013281624707843,-0.2993097732612871,0.8946544436479215
192035,chr17,12050000,13150000,12150000,13050000,1.1185862520865495,0.8688503060318261,0.3644969621426936,0.3967624768561726
192398,chr17,27750000,28550000,27750000,28550000,0.9069144941201835,0.8876253934249071,0.031015595593970623,0.6909564666003408
192700,chr17,35850000,37350000,35750000,37450000,0.49802663786215645,1.07373132253043,-1.1083382213757202,0.9990197758129367
192822,chr17,40750000,41650000,40750000,41750000,1.274193366756539,1.3421254991656617,-0.07493534890468889,0.77038620194594
192882,chr17,41650000,43250000,41750000,43250000,1.6816205778421214,0.9246650368307212,0.8628494846372178,0.08106813525619216
193182,chr17,51250000,54850000,51250000,54950000,0.583823904129701,0.8122599530098942,-0.47640823483236705,0.9510815034419909
193723,chr17,66150000,67250000,66150000,67250000,0.813926945336957,0.8020653678046358,0.02117948987964684,0.698812606092671
193783,chr17,67250000,67850000,67250000,67850000,1.2477698653136275,1.319656853288682,-0.08081096568624745,0.7744297659036443
193904,chr17,69350000,70650000,69450000,70750000,0.6860408917070724,0.9104601447372688,-0.40830129351207073,0.933212937492681
193964,chr17,70650000,72650000,70750000,72650000,0.8464963392237849,1.0293283002297942,-0.2821274634232736,0.8873382585852827
194024,chr17,72650000,73350000,72650000,73250000,1.4145624950560765,1.446983455594185,-0.03269251050280395,0.7401508332959902
194205,chr17,77450000,78950000,77450000,78950000,1.292732027276309,1.040079991954448,0.3137287578364262,0.44196450498824746
194265,chr17,78950000,79650000,78950000,79750000,1.4826430493359597,1.2500185518093974,0.24622180012155012,0.5031587079839237
194325,chr17,79650000,81050000,79750000,80950000,1.047169967455493,1.122253601137501,-0.09990309875010635,0.7872869510384466
194387,chr18,2650000,4050000,2650000,4050000,1.2139788610782285,1.0241191556716636,0.2453597184354658,0.5039427769269971
194683,chr18,8550000,10050000,8550000,9950000,1.7154745654288999,1.230477217241976,0.4793897898716961,0.30025107469278745
194742,chr18,10050000,10650000,9950000,10650000,1.57467339697879,0.9733603183993716,0.6940067645910427,0.15553469842688372
194918,chr18,12250000,13050000,12250000,13050000,1.8637858078382339,1.0310906482856386,0.8540648976919356,0.08411787252845371
194977,chr18,13050000,13850000,13050000,13750000,1.867940414777033,1.3436355696977305,0.47530654215068924,0.30349694610132194
195036,chr18,13850000,21950000,13750000,21950000,,,,
195095,chr18,21950000,22850000,21950000,22750000,1.6575883623740377,1.1947568112845295,0.4723687868903572,0.3058418870079388
195154,chr18,22850000,23550000,22750000,23450000,1.5388183664703021,1.0941692810475792,0.49198699650545785,0.29033760321694424
195213,chr18,23550000,24450000,23450000,24350000,1.218340251607042,1.0078768703228425,0.27359769841014436,0.4782699481238457
195570,chr18,36750000,40350000,36750000,40250000,0.9497092632837866,1.0262158210358816,-0.11177634211472581,0.7950622000977459
195629,chr18,40350000,42050000,40250000,42050000,0.6905304428043578,0.954697589684478,-0.46733879826140085,0.9489497136380215
195688,chr18,42050000,43550000,42050000,43650000,0.8588735892893046,0.8752674788701283,-0.027278158912706144,0.7361321887402765
195747,chr18,43550000,45550000,43650000,45550000,1.1892022268521127,0.8143136845280775,0.5463375177860295,0.24942138692194882
195806,chr18,45550000,46050000,45550000,46050000,1.6671633563128125,1.5869552139833665,0.0711340591804441,0.6580319180631234
195865,chr18,46050000,47250000,46050000,47150000,0.8580082046424368,0.8689316112964334,-0.018251191662985243,0.7293624506103729
195984,chr18,48550000,49450000,48550000,49350000,2.429616680400826,1.0891826472955966,1.1574828155327264,0.01924242559892264
196104,chr18,54250000,55150000,54150000,55150000,1.0503856278278365,1.0829593994430429,-0.04406007534641702,0.7484841556967987
196163,chr18,55150000,56650000,55150000,56650000,1.1480379363734237,1.0962181992412727,0.06663532458703592,0.6617903958678923
196222,chr18,56650000,57550000,56650000,57550000,1.0593905542439999,1.5416874540879804,-0.5412757672676811,0.9643311769233612
196341,chr18,59150000,59950000,59150000,59950000,1.513068971142195,1.4311301667235472,0.08032285567300555,0.6503066129704874
196400,chr18,59950000,60650000,59950000,60650000,1.0773704620302682,1.5455792740568564,-0.5206332362735672,0.9604779434758098
196459,chr18,60650000,61450000,60650000,61450000,1.2074603448413666,1.3946071381236251,-0.20788296185980681,0.8515778720482419
196518,chr18,61450000,62250000,61450000,62250000,1.6236350272769384,1.4042027381954305,0.20947612289738468,0.5365293090975545
196697,chr18,67150000,68750000,67250000,68750000,0.9454290805991472,1.1732183268765597,-0.31143036619209447,0.8996044394279366
196934,chr18,74550000,76350000,74550000,76250000,1.144188933192506,0.936569411621618,0.2888674700719887,0.46441798979079696
196993,chr18,76350000,76850000,76250000,76850000,1.3651559962543958,1.5923692620696925,-0.22210911088289106,0.8589600263185316
197052,chr18,76850000,77750000,76850000,77750000,1.1234196315194884,1.1919578156898594,-0.08543625956993132,0.7775843141869876
197729,chr19,22050000,24250000,21950000,24150000,0.6331923652298325,0.7381411404101942,-0.22125284108342846,0.8585228655842774
197872,chr19,30650000,32250000,30650000,32350000,0.7172830321956019,0.6739363740711161,0.08993010940659915,0.642162448468027
198109,chr19,39450000,40750000,39450000,40750000,0.9055290899570787,1.0687924657623418,-0.2391488496238003,0.8674691932595535
198250,chr19,42550000,43450000,42550000,43450000,1.034105753835087,0.695367519614864,0.5725361458677878,0.23085270291242976
198297,chr19,43450000,45950000,43450000,45850000,0.8641716077644626,0.993159782954795,-0.20070800999125926,0.84775835563104
198344,chr19,45950000,47250000,45850000,47250000,1.2914288594681633,1.3246463037712943,-0.03663902209697923,0.7430599931349111
198391,chr19,47250000,48550000,47250000,48550000,1.5243052097909955,1.4816580341421308,0.04093928799814257,0.682940873341069
198438,chr19,48550000,49950000,48550000,49950000,1.8970701823999312,1.926854029022513,-0.022474230341106318,0.7325402724773437
198485,chr19,49950000,51850000,49950000,51850000,0.8537144085725131,1.7002911875220146,-0.9939564060982365,0.9977114548192135
198580,chr19,53650000,55050000,53650000,54950000,0.8129088867772821,0.7931630464573113,0.03547619601984677,0.6873644767767542
198627,chr19,55050000,55650000,54950000,55750000,1.8434040316306763,1.9623844694804191,-0.09023541031954056,0.7808306752384354
198811,chr20,4150000,5250000,4150000,5250000,1.272377225582486,1.1505416074670822,0.14521329704014602,0.5941391878173168
198856,chr20,5250000,6150000,5250000,6150000,1.703961422637418,1.8062586114468564,-0.08411179217322307,0.7766835795539601
198990,chr20,7950000,8750000,7950000,8750000,1.2174331556117413,1.0793124852539477,0.1737299438793058,0.568749320628424
199035,chr20,8750000,9450000,8750000,9450000,1.2350952665337016,1.2080080548421848,0.03199225101738428,0.6901715384334342
199215,chr20,14050000,16750000,14150000,16750000,0.7987482238394081,1.2444855998155249,-0.6397368136276611,0.9787097698266655
199260,chr20,16750000,17450000,16750000,17450000,1.0440772790684676,1.4186522697054567,-0.44229250997019787,0.9426771633673805
199305,chr20,17450000,18450000,17450000,18350000,0.7616710751599882,1.4551737669261564,-0.9339514254284831,0.9965181752724973
199576,chr20,24950000,29050000,24950000,29050000,,,,
199621,chr20,29050000,31450000,29050000,31550000,0.5770408789033619,,,
199848,chr20,39150000,41750000,39050000,41750000,1.2387420927096786,0.9832680115884896,0.3332192343179539,0.4244875058012352
199893,chr20,41750000,43450000,41750000,43450000,0.852864174380323,0.8102600226835251,0.07393103743470496,0.655687227316291
200027,chr20,44950000,45850000,44950000,45850000,1.0723314253896632,0.9790208448995218,0.13133938583549137,0.6063569954372919
200072,chr20,45850000,46650000,45850000,46650000,1.493337987235746,1.4591139857283597,0.03344813690381901,0.6889998471470492
200117,chr20,46650000,47650000,46650000,47650000,1.3568066899253397,0.7827336047321162,0.793621898577667,0.10747072728827733
200252,chr20,49950000,50950000,50050000,50850000,2.1326574203876247,1.2459728007968178,0.775379661728588,0.1153609093149972
200297,chr20,50950000,52250000,50850000,52250000,1.3380510448319363,1.0209996970024893,0.3901507158139722,0.3743993942144733
200431,chr20,54050000,54750000,54050000,54650000,1.021288837780591,1.1619618996883048,-0.1861718215518827,0.8398217969661783
200476,chr20,54750000,56350000,54650000,56350000,0.6354883992923906,0.8414244562377396,-0.40496796167711896,0.9322232619861187
200521,chr20,56350000,57450000,56350000,57450000,1.1242672262123372,0.9177837922927097,0.2927587547427982,0.46089422941972036
200566,chr20,57450000,58250000,57450000,58150000,2.0209959548096,0.9277235641332545,1.1232995426180608,0.02320094620050961
200611,chr20,58250000,59850000,58150000,59950000,1.2879460054192953,0.9932734506340223,0.37480925753728855,0.38772749870041345
200656,chr20,59850000,61850000,59950000,61950000,0.9982763430932223,0.8841553721305256,0.17513932214117753,0.5674861633698756
200786,chr21,25450000,26750000,25550000,26850000,1.1201707055367887,0.9852915092126312,0.18509607498085737,0.558543482575389
200886,chr21,31050000,31750000,31150000,31750000,1.4398170752975226,1.0119733087777119,0.5087142941253402,0.27741599894784774
201011,chr21,36050000,37050000,36050000,36950000,1.4480555392960406,0.9525094742566473,0.6043115894399477,0.20940545020271906
201036,chr21,37050000,37650000,36950000,37650000,1.8646247789534847,1.3705945013831815,0.4440835399001748,0.3288162080387115
201090,chr22,16950000,17650000,16950000,17650000,1.297455404757045,1.4417887357743613,-0.15217483092359768,0.8202233227389986
201252,chr22,25850000,26450000,25750000,26550000,0.7622814633452745,1.0761817114581074,-0.49752599592384456,0.9557699867996339
201284,chr22,26450000,27950000,26550000,27950000,1.4471549350246355,0.9346103576043053,0.6307824569389023,0.1924682881013967
201316,chr22,27950000,29250000,27950000,29250000,0.8738969900222745,0.9513103366651189,-0.12245282104857455,0.8019073312387064
201509,chr22,35250000,36550000,35250000,36550000,1.640071648237728,1.0801032441853124,0.6025896195080447,0.2105368048881764
201574,chr22,38750000,39450000,38650000,39550000,1.6405311461665988,1.4839864941688152,0.1446850222993972,0.5946061688036534
201606,chr22,39450000,40150000,39550000,40250000,1.4486282984415926,1.2051887185866421,0.2654283897578772,0.4856925954622715
201702,chr22,42550000,43250000,42550000,43250000,1.4181517724128916,1.423419387917333,-0.005348851773886399,0.7195381592229769
201734,chr22,43250000,43850000,43250000,43850000,0.8519124234935908,1.043610670174963,-0.292806565581762,0.891926895184703
201766,chr22,43850000,44750000,43850000,44650000,1.3801893770822626,1.3512848722429343,0.03053438444779619,0.69134289109206
201864,chr22,48450000,49650000,48550000,49750000,1.0001105848649943,1.1761119910360007,-0.23386591074813334,0.8648697401829928
202186,chrX,8050000,8750000,7950000,8750000,1.1630520306173109,1.8282584733649336,-0.6525544093898352,0.9801580725516751
202401,chrX,10150000,11150000,10250000,11150000,1.134778608112197,1.4896312154277063,-0.3925443506868524,0.9284346445818045
202508,chrX,11150000,11850000,11150000,11850000,1.9122776798285213,1.5017773056900532,0.3486211352137169,0.4107792279679301
203260,chrX,19450000,20350000,19550000,20450000,1.3336231305225612,1.2622410963284214,0.07936353107654169,0.6511161300303361
203367,chrX,20350000,21850000,20450000,21850000,1.1897949668265342,1.6167001057816641,-0.44233910655761016,0.9426893719345176
203474,chrX,21850000,23750000,21850000,23650000,1.0664453740110362,1.4892389623072575,-0.4817651972580561,0.952306870206506
204221,chrX,30950000,32350000,30850000,32450000,0.8687722042478354,0.8003465625782781,0.11835310106460947,0.6176992705101759
204328,chrX,32350000,33450000,32450000,33450000,1.335511538718879,1.2390974830006716,0.10810274831305466,0.6265817235244583
204435,chrX,33450000,34350000,33450000,34250000,1.0249035532121287,1.1771143936339283,-0.19976637654428617,0.8472522846405077
204863,chrX,40550000,41850000,40550000,41750000,1.3912177899729663,1.0750389021507853,0.37195941891869966,0.39021850294470106
205506,chrX,49850000,50650000,49950000,50650000,1.4150057873764643,1.2870276136531718,0.13676494624874863,0.6015908120988037
205826,chrX,52250000,54050000,52350000,54050000,1.1238333325528105,1.0373734039848628,0.11549280824184649,0.620184323858905
206360,chrX,65550000,66850000,65450000,66950000,0.8883920474723369,0.8241071051221427,0.10836462898929346,0.6263556030971145
206899,chrX,74650000,76150000,74650000,76250000,0.9438311481206602,1.032874112557252,-0.13006373930731838,0.8067016494454733
208615,chrX,106850000,108150000,106950000,108050000,1.0498622488316542,0.8564036931094138,0.2938371237700258,0.4599182414612577
208935,chrX,109550000,111750000,109450000,111750000,0.9964538086916198,1.1348782517226024,-0.1876627007548792,0.8406480262018501
209042,chrX,111750000,112650000,111750000,112550000,0.9507488527705471,0.740932193449483,0.3597227729551165,0.4009644869264162
209472,chrX,120850000,123550000,120750000,123550000,0.6655488644103773,1.0050464514541444,-0.594645684333996,0.9728852824571796
209579,chrX,123550000,124250000,123550000,124150000,1.3983080299420048,1.2259941976385553,0.18973005248799468,0.554370978206655
209901,chrX,129350000,130350000,129450000,130250000,2.231376726123919,1.2891878570228765,0.7914716014551748,0.10838002401318969
210008,chrX,130350000,131050000,130250000,130950000,1.5360144557360809,1.0755081607486632,0.5141733219171011,0.2732606633971474
210115,chrX,131050000,131750000,130950000,131750000,1.417597261970676,1.2696287960998005,0.1590409674793608,0.5818701528001078
210222,chrX,131750000,132750000,131750000,132750000,1.2215167710733834,0.937814910274762,0.3812985498347444,0.3820726605512813
210329,chrX,132750000,134350000,132750000,134450000,1.0738800492090592,1.072659908322045,0.001640119849892466,0.7141453839377966
210436,chrX,134350000,135050000,134450000,134950000,2.467564387801435,1.2811256241506486,0.9456757804938856,0.05628382205841498
210543,chrX,135050000,137150000,134950000,137150000,1.7051725705715206,1.1438881346928154,0.5759717811816052,0.22847622745897678
211296,chrX,151750000,152750000,151650000,152850000,1.6157546280660904,0.9854891641665304,0.7132962105066702,0.1452652885075274
