,chrom,start_1,end_1,start_2,end_2
0,chr1,3850000,5950000,3950000,5950000
166,chr1,5950000,6550000,5950000,6550000
332,chr1,6550000,7850000,6550000,7850000
666,chr1,10450000,11050000,10450000,11050000
832,chr1,11050000,11750000,11050000,11850000
998,chr1,11750000,14050000,11850000,14050000
1993,chr1,19050000,19750000,19150000,19750000
2159,chr1,19750000,20650000,19750000,20650000
3156,chr1,28650000,29250000,28750000,29250000
3322,chr1,29250000,30650000,29250000,30650000
3655,chr1,33650000,34750000,33650000,34650000
3988,chr1,36550000,37950000,36450000,37950000
4154,chr1,37950000,38950000,37950000,38950000
4320,chr1,38950000,39950000,38950000,40050000
4486,chr1,39950000,40550000,40050000,40550000
4986,chr1,44150000,44750000,44150000,44750000
6148,chr1,53250000,53850000,53250000,53850000
6314,chr1,53850000,55050000,53850000,55150000
6480,chr1,55050000,56850000,55150000,56750000
6646,chr1,56850000,58650000,56750000,58650000
6812,chr1,58650000,59850000,58650000,59850000
7309,chr1,62850000,63550000,62850000,63550000
7475,chr1,63550000,64250000,63550000,64250000
8640,chr1,75750000,77050000,75850000,77150000
8973,chr1,78650000,79350000,78750000,79350000
11296,chr1,98650000,99750000,98550000,99750000
11796,chr1,104650000,105850000,104650000,105950000
11962,chr1,105850000,107150000,105950000,107150000
12957,chr1,113850000,114850000,113750000,114850000
13123,chr1,114850000,116050000,114850000,116050000
13289,chr1,116050000,116550000,116050000,116550000
13455,chr1,116550000,118050000,116550000,117950000
14287,chr1,153350000,155150000,153350000,155150000
14787,chr1,160450000,161050000,160450000,161050000
14953,chr1,161050000,162450000,161050000,162450000
15119,chr1,162450000,163450000,162450000,163350000
15285,chr1,163450000,165050000,163350000,165050000
15948,chr1,168250000,169850000,168250000,169850000
16114,chr1,169850000,171550000,169850000,171550000
16777,chr1,175050000,176250000,175150000,176250000
17440,chr1,180550000,181350000,180550000,181250000
17606,chr1,181350000,182850000,181250000,182850000
17772,chr1,182850000,184050000,182850000,184050000
17938,chr1,184050000,184750000,184050000,184750000
18435,chr1,186350000,187050000,186350000,187050000
18768,chr1,192450000,193150000,192350000,193150000
19266,chr1,197450000,198750000,197450000,198650000
21254,chr1,211250000,213150000,211150000,213150000
21752,chr1,215650000,218250000,215650000,218250000
22581,chr1,222550000,223750000,222550000,223750000
22747,chr1,223750000,224450000,223750000,224450000
22913,chr1,224450000,225350000,224450000,225350000
23079,chr1,225350000,226450000,225350000,226450000
23577,chr1,229650000,230450000,229550000,230450000
23743,chr1,230450000,231750000,230450000,231750000
24076,chr1,233350000,234450000,233250000,234450000
24907,chr1,239950000,240750000,239950000,240750000
25073,chr1,240750000,241950000,240750000,241950000
26272,chr2,6950000,8750000,6950000,8750000
26449,chr2,8750000,10750000,8750000,10750000
26626,chr2,10750000,11750000,10750000,11750000
27512,chr2,17750000,18350000,17650000,18450000
27689,chr2,18350000,19850000,18450000,19950000
28222,chr2,25750000,27650000,25750000,27550000
28753,chr2,30150000,30750000,30050000,30750000
29815,chr2,39850000,41750000,39950000,41750000
29992,chr2,41750000,42750000,41750000,42750000
30878,chr2,48650000,50450000,48550000,50450000
31942,chr2,60650000,61850000,60650000,61850000
32297,chr2,63550000,65650000,63550000,65650000
37791,chr2,133850000,134950000,133950000,135050000
37968,chr2,134950000,135850000,135050000,135750000
38323,chr2,136850000,137850000,136950000,137850000
38500,chr2,137850000,138850000,137850000,138750000
38677,chr2,138850000,140050000,138750000,139950000
39386,chr2,146750000,147850000,146750000,147950000
39563,chr2,147850000,149050000,147950000,148950000
39740,chr2,149050000,149550000,148950000,149650000
40806,chr2,158850000,159950000,158850000,159850000
41338,chr2,163150000,164550000,163250000,164550000
41515,chr2,164550000,165950000,164550000,165850000
41692,chr2,165950000,166550000,165850000,166550000
42577,chr2,170850000,171550000,170950000,171450000
42754,chr2,171550000,172650000,171450000,172650000
43109,chr2,174450000,175150000,174450000,175150000
43642,chr2,177850000,178550000,177850000,178550000
43819,chr2,178550000,179950000,178550000,180050000
43996,chr2,179950000,181050000,180050000,181050000
45942,chr2,196850000,197650000,196750000,197650000
46119,chr2,197650000,198350000,197650000,198350000
46296,chr2,198350000,199850000,198350000,199950000
47002,chr2,202350000,203950000,202250000,203950000
48242,chr2,212550000,213350000,212550000,213250000
48419,chr2,213350000,215250000,213250000,215350000
48596,chr2,215250000,216050000,215350000,216050000
48773,chr2,216050000,216550000,216050000,216550000
48950,chr2,216550000,218250000,216550000,218150000
49127,chr2,218250000,219750000,218150000,219750000
49658,chr2,222550000,223850000,222550000,223850000
51428,chr2,235150000,235750000,235050000,235750000
51605,chr2,235750000,236250000,235750000,236250000
51782,chr2,236250000,237050000,236250000,237050000
52137,chr2,238350000,238950000,238350000,238950000
52314,chr2,238950000,240050000,238950000,240050000
52469,chr3,3150000,4250000,3150000,4250000
52621,chr3,4250000,5250000,4250000,5150000
53078,chr3,10250000,11250000,10350000,11250000
54142,chr3,17950000,18450000,17850000,18350000
54447,chr3,20350000,22150000,20250000,22050000
54903,chr3,23850000,24750000,23950000,24750000
55055,chr3,24750000,25750000,24750000,25650000
55207,chr3,25750000,27150000,25650000,27250000
55359,chr3,27150000,27750000,27250000,27750000
55511,chr3,27750000,28450000,27750000,28350000
56119,chr3,33850000,36050000,33850000,36050000
56575,chr3,37950000,39550000,37950000,39450000
56727,chr3,39550000,40250000,39450000,40350000
58094,chr3,53250000,53950000,53250000,53850000
58703,chr3,58650000,61450000,58750000,61450000
59160,chr3,63850000,64550000,63950000,64450000
59312,chr3,64550000,65350000,64450000,65350000
59464,chr3,65350000,66250000,65350000,66250000
59616,chr3,66250000,66950000,66250000,66850000
59768,chr3,66950000,67850000,66850000,67850000
59920,chr3,67850000,68950000,67850000,69050000
60072,chr3,68950000,69950000,69050000,70050000
60377,chr3,71750000,72950000,71750000,72950000
60529,chr3,72950000,73950000,72950000,73950000
60681,chr3,73950000,75150000,73950000,75150000
61287,chr3,77250000,78550000,77350000,78650000
61439,chr3,78550000,79450000,78650000,79550000
61591,chr3,79450000,81350000,79550000,81250000
61743,chr3,81350000,83550000,81250000,83550000
61895,chr3,83550000,85750000,83550000,85650000
62350,chr3,87250000,88150000,87250000,88250000
63111,chr3,98450000,99750000,98550000,99750000
64022,chr3,105450000,107150000,105550000,107150000
64174,chr3,107150000,107750000,107150000,107750000
64326,chr3,107750000,108550000,107750000,108550000
64478,chr3,108550000,111550000,108550000,111550000
64934,chr3,115150000,115850000,115150000,115850000
66148,chr3,124650000,125750000,124550000,125750000
66603,chr3,127550000,128150000,127550000,128050000
66755,chr3,128150000,129450000,128050000,129350000
66907,chr3,129450000,130150000,129350000,130050000
67059,chr3,130150000,130850000,130050000,130950000
67515,chr3,133450000,134550000,133550000,134550000
67667,chr3,134550000,135950000,134550000,135950000
67819,chr3,135950000,137150000,135950000,137150000
67971,chr3,137150000,137950000,137150000,138050000
68123,chr3,137950000,139450000,138050000,139450000
68275,chr3,139450000,140850000,139450000,140850000
68427,chr3,140850000,142450000,140850000,142450000
69489,chr3,149850000,151250000,149850000,151250000
69641,chr3,151250000,151950000,151250000,151950000
69793,chr3,151950000,152550000,151950000,152550000
70250,chr3,155950000,156550000,156050000,156550000
70402,chr3,156550000,157550000,156550000,157550000
70554,chr3,157550000,158650000,157550000,158650000
70860,chr3,160550000,161450000,160550000,161550000
71469,chr3,168950000,169750000,168950000,169750000
71621,chr3,169750000,170950000,169750000,170950000
71773,chr3,170950000,171650000,170950000,171550000
71925,chr3,171650000,172850000,171550000,172750000
72230,chr3,176850000,178350000,176950000,178450000
72382,chr3,178350000,179750000,178450000,179650000
72534,chr3,179750000,180650000,179650000,180650000
73296,chr3,187250000,187750000,187250000,187750000
73448,chr3,187750000,189150000,187750000,189150000
73904,chr3,192450000,193650000,192550000,193650000
74056,chr3,193650000,194550000,193650000,194550000
74806,chr4,12650000,13550000,12650000,13650000
75093,chr4,16350000,17450000,16350000,17550000
75236,chr4,17450000,18650000,17550000,18650000
75379,chr4,18650000,20750000,18650000,20750000
75951,chr4,24450000,25350000,24550000,25350000
76379,chr4,27150000,27650000,27050000,27650000
76953,chr4,36350000,37450000,36250000,37450000
77096,chr4,37450000,38750000,37450000,38750000
78382,chr4,48950000,53050000,49050000,52950000
78525,chr4,53050000,54350000,52950000,54350000
78812,chr4,56350000,57050000,56450000,57050000
80243,chr4,73050000,74250000,73150000,74250000
80386,chr4,74250000,74750000,74250000,74850000
80529,chr4,74750000,75550000,74850000,75450000
81100,chr4,78950000,80350000,78850000,80250000
81243,chr4,80350000,81450000,80250000,81450000
81386,chr4,81450000,82350000,81450000,82350000
81529,chr4,82350000,83550000,82350000,83550000
82102,chr4,89150000,90350000,89150000,90350000
82390,chr4,94250000,95150000,94350000,95150000
82965,chr4,102350000,103150000,102350000,103150000
83108,chr4,103150000,103950000,103150000,104050000
83679,chr4,107850000,108650000,107950000,108650000
83822,chr4,108650000,109350000,108650000,109350000
83965,chr4,109350000,109950000,109350000,109950000
84395,chr4,112050000,113150000,112150000,113250000
85112,chr4,120150000,121150000,120050000,121250000
85255,chr4,121150000,121850000,121250000,121850000
85398,chr4,121850000,123050000,121850000,123050000
85541,chr4,123050000,124250000,123050000,124250000
85684,chr4,124250000,125250000,124250000,125250000
85827,chr4,125250000,127650000,125250000,127650000
85970,chr4,127650000,129250000,127650000,129150000
86399,chr4,134850000,137050000,134950000,136950000
86971,chr4,141250000,142150000,141250000,142150000
87114,chr4,142150000,143650000,142150000,143550000
87542,chr4,145150000,146250000,145150000,146250000
87685,chr4,146250000,146950000,146250000,147050000
88114,chr4,149950000,151050000,149950000,150950000
88257,chr4,151050000,151750000,150950000,151750000
88400,chr4,151750000,152750000,151750000,152850000
88543,chr4,152750000,153750000,152850000,153650000
88686,chr4,153750000,154750000,153650000,154750000
89114,chr4,156050000,157150000,155950000,157050000
89542,chr4,158650000,159550000,158650000,159450000
89829,chr4,162450000,163550000,162350000,163450000
90257,chr4,165550000,166150000,165450000,166150000
90827,chr4,168950000,169650000,168950000,169550000
90970,chr4,169650000,170150000,169550000,170050000
91113,chr4,170150000,172250000,170050000,172150000
91256,chr4,172250000,172850000,172150000,172850000
91399,chr4,172850000,173450000,172850000,173450000
91542,chr4,173450000,174250000,173450000,174350000
92113,chr4,177650000,181550000,177650000,181650000
92541,chr4,183350000,185150000,183350000,185150000
92684,chr4,185150000,186150000,185150000,186150000
92967,chr5,5550000,6850000,5450000,6750000
93100,chr5,6850000,7850000,6750000,7850000
93767,chr5,17250000,18450000,17250000,18350000
93900,chr5,18450000,21850000,18350000,21750000
94301,chr5,28850000,31450000,28750000,31350000
94834,chr5,35050000,36050000,34950000,35950000
94967,chr5,36050000,37350000,35950000,37350000
95100,chr5,37350000,38250000,37350000,38350000
95233,chr5,38250000,38950000,38350000,38950000
95366,chr5,38950000,40750000,38950000,40850000
95499,chr5,40750000,41850000,40850000,41950000
95897,chr5,43650000,44850000,43550000,44850000
96430,chr5,54350000,55250000,54250000,55150000
97095,chr5,59750000,60750000,59750000,60850000
97228,chr5,60750000,62250000,60850000,62250000
97626,chr5,64050000,64750000,64150000,64750000
97759,chr5,64750000,65550000,64750000,65650000
97892,chr5,65550000,66250000,65650000,66250000
98025,chr5,66250000,67250000,66250000,67150000
98158,chr5,67250000,68350000,67150000,68350000
98291,chr5,68350000,68950000,68350000,68950000
98424,chr5,68950000,72250000,68950000,72250000
98557,chr5,72250000,72950000,72250000,72950000
98690,chr5,72950000,73750000,72950000,73650000
98823,chr5,73750000,74750000,73650000,74750000
98956,chr5,74750000,75750000,74750000,75750000
99355,chr5,78250000,80550000,78350000,80650000
99488,chr5,80550000,81350000,80650000,81350000
99621,chr5,81350000,82250000,81350000,82250000
99754,chr5,82250000,83650000,82250000,83550000
100153,chr5,87450000,88750000,87550000,88650000
100286,chr5,88750000,90750000,88650000,90750000
100419,chr5,90750000,91550000,90750000,91450000
100687,chr5,94850000,95450000,94850000,95550000
100954,chr5,97250000,98950000,97250000,98950000
101087,chr5,98950000,100350000,98950000,100350000
101220,chr5,100350000,102550000,100350000,102550000
102286,chr5,115150000,116150000,115150000,116150000
102419,chr5,116150000,118950000,116150000,118950000
102552,chr5,118950000,119450000,118950000,119450000
102685,chr5,119450000,121950000,119450000,122050000
102818,chr5,121950000,123550000,122050000,123650000
102951,chr5,123550000,126650000,123650000,126550000
103749,chr5,132150000,133050000,132250000,133050000
103882,chr5,133050000,134050000,133050000,134050000
104682,chr5,142850000,144250000,142850000,144150000
104815,chr5,144250000,146450000,144150000,146450000
104948,chr5,146450000,147750000,146450000,147850000
105081,chr5,147750000,149250000,147850000,149250000
105349,chr5,152450000,153950000,152550000,154050000
105482,chr5,153950000,155050000,154050000,154950000
105615,chr5,155050000,157150000,154950000,157150000
105748,chr5,157150000,157750000,157150000,157750000
105881,chr5,157750000,159250000,157750000,159250000
106014,chr5,159250000,159950000,159250000,159950000
106147,chr5,159950000,160450000,159950000,160450000
106280,chr5,160450000,163450000,160450000,163450000
106548,chr5,168250000,169550000,168250000,169650000
106681,chr5,169550000,170750000,169650000,170850000
106814,chr5,170750000,171350000,170850000,171350000
107746,chr5,179650000,180650000,179750000,180650000
107747,chr6,550000,1450000,650000,1550000
108131,chr6,4150000,5350000,4150000,5450000
108259,chr6,5350000,6550000,5450000,6650000
109155,chr6,15650000,16250000,15550000,16250000
109283,chr6,16250000,17050000,16250000,17150000
109667,chr6,20050000,21550000,20150000,21650000
110308,chr6,27850000,29650000,27950000,29650000
110436,chr6,29650000,30350000,29650000,30350000
111209,chr6,44350000,45950000,44450000,45850000
113389,chr6,77550000,78850000,77450000,78950000
113517,chr6,78850000,80050000,78950000,79950000
113645,chr6,80050000,82250000,79950000,82150000
113773,chr6,82250000,83050000,82150000,83050000
114157,chr6,85750000,87050000,85650000,87050000
114540,chr6,88850000,89850000,88850000,89850000
114668,chr6,89850000,90550000,89850000,90550000
115052,chr6,95250000,96550000,95250000,96550000
115436,chr6,99250000,100750000,99250000,100650000
115821,chr6,106350000,107050000,106350000,107050000
116462,chr6,112250000,113950000,112150000,113950000
116590,chr6,113950000,116150000,113950000,116150000
116718,chr6,116150000,116850000,116150000,116750000
116975,chr6,119050000,121350000,118950000,121350000
117103,chr6,121350000,122350000,121350000,122450000
117488,chr6,125950000,127250000,125850000,127250000
118384,chr6,135050000,136350000,135050000,136350000
119153,chr6,144550000,145850000,144550000,145850000
119281,chr6,145850000,146750000,145850000,146750000
119409,chr6,146750000,147350000,146750000,147350000
119793,chr6,149950000,150850000,149950000,150850000
119921,chr6,150850000,151450000,150850000,151450000
120049,chr6,151450000,152350000,151450000,152450000
120563,chr6,157250000,158150000,157250000,158150000
120691,chr6,158150000,159150000,158150000,159150000
120819,chr6,159150000,159750000,159150000,159750000
122091,chr7,7550000,8350000,7550000,8350000
122336,chr7,11350000,12450000,11350000,12550000
122458,chr7,12450000,13250000,12550000,13250000
122580,chr7,13250000,14650000,13250000,14550000
123070,chr7,19750000,20550000,19650000,20650000
123192,chr7,20550000,22050000,20650000,22050000
123559,chr7,25150000,25950000,25150000,25850000
123925,chr7,28150000,28950000,28150000,28850000
124293,chr7,32450000,33150000,32550000,33250000
125151,chr7,41850000,42850000,41850000,42850000
125396,chr7,45250000,45750000,45150000,45750000
125518,chr7,45750000,47150000,45750000,47250000
125885,chr7,50050000,51250000,50050000,51350000
126007,chr7,51250000,54650000,51350000,54650000
126618,chr7,70750000,71750000,70750000,71750000
126983,chr7,78050000,79150000,78050000,79250000
127228,chr7,81450000,82050000,81450000,82050000
127350,chr7,82050000,82750000,82050000,82650000
127595,chr7,85050000,85850000,85050000,85850000
128084,chr7,91050000,91850000,91150000,91950000
128206,chr7,91850000,92550000,91950000,92550000
128328,chr7,92550000,93150000,92550000,93150000
128693,chr7,95950000,97150000,95950000,97050000
128815,chr7,97150000,98050000,97050000,98050000
128937,chr7,98050000,98850000,98050000,98950000
129059,chr7,98850000,99450000,98950000,99450000
129181,chr7,99450000,103350000,99450000,103450000
129303,chr7,103350000,104150000,103450000,104150000
129425,chr7,104150000,104850000,104150000,104950000
129547,chr7,104850000,105550000,104950000,105550000
130770,chr7,120750000,122050000,120650000,122050000
131503,chr7,130150000,130850000,130050000,130850000
131625,chr7,130850000,131650000,130850000,131650000
131747,chr7,131650000,132650000,131650000,132750000
132357,chr7,139250000,140550000,139350000,140550000
132479,chr7,140550000,141850000,140550000,141750000
132966,chr7,148350000,149050000,148250000,149050000
133332,chr7,152150000,152950000,152150000,152950000
133577,chr7,154750000,155750000,154850000,155750000
133824,chr8,1650000,4850000,1750000,4950000
134165,chr8,6850000,9850000,6850000,9850000
134506,chr8,11350000,12950000,11350000,12950000
134620,chr8,12950000,13750000,12950000,13750000
135082,chr8,24450000,25050000,24350000,25050000
135427,chr8,30050000,30750000,30050000,30650000
135884,chr8,36750000,37750000,36750000,37850000
136113,chr8,39850000,40950000,39950000,40950000
136227,chr8,40950000,41650000,40950000,41550000
136341,chr8,41650000,43150000,41550000,43150000
136455,chr8,43150000,47150000,43150000,47050000
