,chrom,start_1,end_1,start_2,end_2
136569,chr8,47150000,47850000,47050000,47850000
136683,chr8,47850000,49050000,47850000,48950000
137254,chr8,57450000,58550000,57350000,58650000
137368,chr8,58550000,60450000,58650000,60450000
137597,chr8,61550000,63250000,61650000,63250000
137711,chr8,63250000,64350000,63250000,64450000
138169,chr8,70050000,70650000,70050000,70650000
138283,chr8,70650000,72250000,70650000,72250000
138397,chr8,72250000,72950000,72250000,73050000
138853,chr8,78350000,79650000,78350000,79650000
139194,chr8,81750000,84550000,81750000,84550000
139308,chr8,84550000,86550000,84550000,86450000
139993,chr8,93550000,94450000,93550000,94450000
140222,chr8,96250000,97650000,96250000,97550000
140336,chr8,97650000,98150000,97550000,98150000
140450,chr8,98150000,100050000,98150000,99950000
140680,chr8,102150000,102950000,102150000,102950000
140794,chr8,102950000,103650000,102950000,103650000
141023,chr8,105750000,106750000,105850000,106750000
141137,chr8,106750000,107850000,106750000,107850000
141251,chr8,107850000,108750000,107850000,108850000
142166,chr8,122550000,123350000,122550000,123350000
142395,chr8,124550000,125050000,124450000,125050000
142736,chr8,126750000,127650000,126850000,127750000
143078,chr8,130750000,132050000,130750000,131950000
143192,chr8,132050000,132650000,131950000,132750000
143306,chr8,132650000,133550000,132750000,133550000
143764,chr8,140450000,141550000,140550000,141450000
143767,chr9,950000,2050000,950000,1950000
143846,chr9,2050000,2850000,1950000,2850000
143925,chr9,2850000,4650000,2850000,4650000
144481,chr9,17550000,18250000,17550000,18250000
145190,chr9,32950000,34750000,33050000,34650000
145269,chr9,34750000,35650000,34650000,35550000
145505,chr9,37450000,38550000,37450000,38450000
145584,chr9,38550000,69050000,38450000,69150000
146058,chr9,77250000,78350000,77250000,78350000
146217,chr9,83150000,83750000,83050000,83850000
146296,chr9,83750000,84350000,83850000,84450000
146690,chr9,89450000,90150000,89450000,90150000
146769,chr9,90150000,90850000,90150000,90950000
146848,chr9,90850000,92150000,90950000,92150000
146927,chr9,92150000,92750000,92150000,92850000
147244,chr9,96850000,97650000,96850000,97550000
147323,chr9,97650000,98750000,97550000,98850000
147402,chr9,98750000,100650000,98850000,100550000
147640,chr9,104750000,105750000,104750000,105650000
148193,chr9,115550000,116650000,115550000,116650000
148272,chr9,116650000,117550000,116650000,117550000
148351,chr9,117550000,120550000,117550000,120450000
148591,chr9,124450000,125350000,124450000,125350000
148670,chr9,125350000,126750000,125350000,126750000
148830,chr9,129850000,131750000,129750000,131650000
149092,chr10,3050000,4850000,3150000,4750000
149190,chr10,4850000,6550000,4750000,6450000
149484,chr10,9350000,11450000,9350000,11350000
149582,chr10,11450000,12150000,11350000,12050000
149876,chr10,15250000,15850000,15250000,15850000
149974,chr10,15850000,16750000,15850000,16850000
150270,chr10,20850000,21950000,20850000,21950000
150368,chr10,21950000,23050000,21950000,23050000
150466,chr10,23050000,24550000,23050000,24450000
151054,chr10,30650000,33150000,30650000,33150000
151251,chr10,35650000,36850000,35650000,36850000
151448,chr10,43550000,44950000,43650000,44950000
151842,chr10,52750000,55650000,52850000,55650000
151940,chr10,55650000,58250000,55650000,58350000
152429,chr10,63050000,63950000,63150000,63950000
152722,chr10,66950000,67750000,66850000,67750000
152820,chr10,67750000,68350000,67750000,68350000
152918,chr10,68350000,69050000,68350000,69050000
153016,chr10,69050000,70250000,69050000,70150000
153506,chr10,74250000,75250000,74250000,75250000
153604,chr10,75250000,77050000,75250000,77150000
153702,chr10,77050000,77950000,77150000,77850000
153800,chr10,77950000,79350000,77850000,79350000
153898,chr10,79350000,80350000,79350000,80350000
154096,chr10,84150000,84650000,84050000,84650000
154194,chr10,84650000,86450000,84650000,86450000
154391,chr10,89750000,90750000,89750000,90850000
154489,chr10,90750000,91850000,90850000,91950000
155567,chr10,104450000,106650000,104350000,106650000
155960,chr10,112450000,113650000,112450000,113650000
156058,chr10,113650000,114150000,113650000,114250000
156156,chr10,114150000,115250000,114250000,115250000
156254,chr10,115250000,116550000,115250000,116450000
156548,chr10,118450000,119050000,118350000,119150000
156841,chr10,120850000,121750000,120850000,121850000
157429,chr10,128250000,130250000,128150000,130150000
157527,chr10,130250000,131950000,130150000,131850000
157743,chr11,6750000,7950000,6750000,7950000
157956,chr11,10850000,11750000,10850000,11750000
158062,chr11,11750000,13450000,11750000,13450000
158168,chr11,13450000,14550000,13450000,14450000
158909,chr11,22850000,24450000,22850000,24450000
159122,chr11,27650000,29450000,27550000,29350000
159228,chr11,29450000,30150000,29350000,30250000
161138,chr11,60750000,61250000,60750000,61350000
161244,chr11,61250000,62950000,61350000,62850000
161671,chr11,69750000,70350000,69750000,70350000
161884,chr11,72050000,72750000,72050000,72750000
162841,chr11,85650000,86350000,85550000,86350000
163054,chr11,87450000,88650000,87350000,88550000
163372,chr11,93750000,94550000,93750000,94550000
163478,chr11,94550000,95050000,94550000,95050000
163584,chr11,95050000,95750000,95050000,95750000
163690,chr11,95750000,96450000,95750000,96350000
164007,chr11,99050000,99750000,99050000,99850000
164959,chr11,109850000,111450000,109950000,111450000
165065,chr11,111450000,112150000,111450000,112150000
165491,chr11,116750000,117350000,116750000,117350000
165597,chr11,117350000,118550000,117350000,118550000
165811,chr11,120250000,121650000,120250000,121650000
166448,chr11,128950000,129850000,128950000,129850000
166661,chr11,130950000,131650000,130950000,131650000
166978,chr11,133150000,133950000,133150000,133950000
167087,chr12,1650000,2850000,1650000,2750000
167409,chr12,5850000,7050000,5850000,7150000
167516,chr12,7050000,8350000,7150000,8450000
168264,chr12,14750000,15950000,14750000,15950000
168371,chr12,15950000,18050000,15950000,18150000
168907,chr12,24850000,26050000,24750000,26050000
169014,chr12,26050000,26850000,26050000,26750000
169121,chr12,26850000,27750000,26750000,27750000
169228,chr12,27750000,29450000,27750000,29450000
170192,chr12,43350000,43950000,43350000,43850000
170299,chr12,43950000,45050000,43850000,45050000
170406,chr12,45050000,46050000,45050000,46050000
170727,chr12,48650000,51450000,48750000,51450000
170834,chr12,51450000,51950000,51450000,52050000
170941,chr12,51950000,52950000,52050000,53050000
171048,chr12,52950000,53750000,53050000,53650000
171155,chr12,53750000,54550000,53650000,54450000
171370,chr12,55650000,56650000,55650000,56650000
171477,chr12,56650000,57850000,56650000,57850000
172012,chr12,63750000,64750000,63650000,64850000
172119,chr12,64750000,66250000,64850000,66150000
172226,chr12,66250000,67250000,66150000,67350000
172761,chr12,71850000,74550000,71850000,74550000
172868,chr12,74550000,75350000,74550000,75450000
173189,chr12,78050000,79350000,78050000,79350000
173296,chr12,79350000,80350000,79350000,80250000
173831,chr12,85950000,88050000,85950000,88050000
173938,chr12,88050000,88950000,88050000,88950000
174045,chr12,88950000,89550000,88950000,89550000
174152,chr12,89550000,90850000,89550000,90950000
174259,chr12,90850000,92750000,90950000,92650000
174366,chr12,92750000,93450000,92650000,93450000
174794,chr12,96550000,98350000,96550000,98450000
175328,chr12,102850000,103650000,102850000,103650000
175435,chr12,103650000,105150000,103650000,105050000
175542,chr12,105150000,106250000,105050000,106250000
175649,chr12,106250000,107050000,106250000,107050000
175756,chr12,107050000,107750000,107050000,107650000
175863,chr12,107750000,108550000,107650000,108550000
176078,chr12,109950000,111350000,109950000,111450000
176185,chr12,111350000,112550000,111450000,112450000
176400,chr12,113950000,114550000,114050000,114650000
176507,chr12,114550000,115850000,114650000,115850000
176614,chr12,115850000,117150000,115850000,117250000
176721,chr12,117150000,117950000,117250000,118050000
177545,chr13,21650000,23350000,21550000,23350000
177686,chr13,24350000,25450000,24450000,25450000
177756,chr13,25450000,26150000,25450000,26150000
178176,chr13,31150000,31850000,31150000,31850000
178386,chr13,35150000,35850000,35150000,35850000
178456,chr13,35850000,36950000,35850000,36950000
178526,chr13,36950000,39050000,36950000,38950000
178596,chr13,39050000,39750000,38950000,39750000
178666,chr13,39750000,40850000,39750000,40850000
178736,chr13,40850000,42250000,40850000,42350000
178806,chr13,42250000,43850000,42350000,43850000
178947,chr13,45450000,46850000,45450000,46850000
179017,chr13,46850000,47950000,46850000,48050000
179158,chr13,51150000,52650000,51050000,52650000
179300,chr13,57550000,60450000,57650000,60350000
179370,chr13,60450000,62050000,60350000,62050000
179649,chr13,65650000,67250000,65650000,67250000
179862,chr13,72750000,73650000,72750000,73750000
179932,chr13,73650000,75350000,73750000,75350000
180002,chr13,75350000,77050000,75350000,76950000
180072,chr13,77050000,77650000,76950000,77650000
180142,chr13,77650000,79350000,77650000,79450000
180422,chr13,84850000,85850000,84850000,85850000
180840,chr13,94450000,96050000,94550000,95950000
180910,chr13,96050000,96950000,95950000,96950000
180980,chr13,96950000,97850000,96950000,97850000
181261,chr13,101850000,102950000,101850000,102950000
181539,chr13,107150000,108150000,107250000,108250000
181609,chr13,108150000,108950000,108250000,108950000
181679,chr13,108950000,110250000,108950000,110150000
181749,chr13,110250000,111350000,110150000,111350000
181819,chr13,111350000,112450000,111350000,112450000
181820,chr14,20250000,20950000,20150000,21050000
181886,chr14,20950000,21650000,21050000,21650000
182085,chr14,24550000,25250000,24450000,25250000
182218,chr14,28750000,30550000,28750000,30650000
182415,chr14,32550000,34450000,32550000,34450000
182481,chr14,34450000,35850000,34450000,35850000
182614,chr14,37150000,37750000,37150000,37850000
183274,chr14,55050000,56550000,55050000,56450000
183340,chr14,56550000,57350000,56450000,57350000
183737,chr14,63250000,65050000,63350000,65050000
183803,chr14,65050000,66350000,65050000,66250000
184067,chr14,69650000,70950000,69650000,71050000
184133,chr14,70950000,71850000,71050000,71750000
184595,chr14,78850000,81650000,78850000,81650000
184796,chr14,88550000,89850000,88650000,89950000
184862,chr14,89850000,90850000,89950000,90750000
185260,chr14,99250000,100150000,99250000,100250000
185587,chr15,26850000,28050000,26950000,28050000
185772,chr15,31650000,33150000,31550000,33150000
185960,chr15,37850000,38650000,37950000,38550000
186209,chr15,43650000,44650000,43750000,44650000
186271,chr15,44650000,45750000,44650000,45750000
186333,chr15,45750000,47150000,45750000,47250000
186395,chr15,47150000,48250000,47250000,48250000
186580,chr15,50250000,51550000,50250000,51550000
186642,chr15,51550000,52750000,51550000,52750000
186704,chr15,52750000,53850000,52750000,53850000
186766,chr15,53850000,55150000,53850000,55250000
187014,chr15,59650000,60450000,59650000,60450000
187201,chr15,64150000,65450000,64150000,65450000
187263,chr15,65450000,66450000,65450000,66450000
187388,chr15,68250000,69450000,68350000,69450000
187887,chr15,80350000,81050000,80350000,81050000
187949,chr15,81050000,82450000,81050000,82450000
188135,chr15,85250000,85850000,85250000,85850000
188447,chr15,93050000,94350000,92950000,94250000
188509,chr15,94350000,96450000,94250000,96350000
188694,chr15,98350000,99150000,98450000,99150000
188756,chr15,99150000,99850000,99150000,99850000
188818,chr15,99850000,100550000,99850000,100450000
188879,chr16,4350000,5150000,4350000,5050000
189112,chr16,10850000,12050000,10950000,12150000
189170,chr16,12050000,13850000,12150000,13850000
189345,chr16,20650000,21350000,20650000,21350000
189403,chr16,21350000,23550000,21350000,23550000
189461,chr16,23550000,24450000,23550000,24450000
189519,chr16,24450000,25250000,24450000,25250000
189752,chr16,31050000,46550000,30950000,46550000
190099,chr16,50850000,52050000,50750000,52050000
190563,chr16,62150000,63250000,62150000,63350000
190621,chr16,63250000,65050000,63350000,65050000
190679,chr16,65050000,66350000,65050000,66350000
190796,chr16,68350000,69250000,68350000,69250000
190913,chr16,72050000,74250000,72050000,74350000
190971,chr16,74250000,75750000,74350000,75750000
191029,chr16,75750000,77150000,75750000,77150000
191087,chr16,77150000,78150000,77150000,78150000
191319,chr16,81850000,83850000,81850000,83950000
191493,chr16,85750000,86550000,85750000,86550000
191551,chr16,86550000,87250000,86550000,87250000
191675,chr17,3550000,5450000,3650000,5550000
191735,chr17,5450000,6550000,5550000,6450000
191915,chr17,9650000,10750000,9750000,10750000
191975,chr17,10750000,12050000,10750000,12150000
192035,chr17,12050000,13150000,12150000,13050000
192398,chr17,27750000,28550000,27750000,28550000
192700,chr17,35850000,37350000,35750000,37450000
192822,chr17,40750000,41650000,40750000,41750000
192882,chr17,41650000,43250000,41750000,43250000
193182,chr17,51250000,54850000,51250000,54950000
193723,chr17,66150000,67250000,66150000,67250000
193783,chr17,67250000,67850000,67250000,67850000
193904,chr17,69350000,70650000,69450000,70750000
193964,chr17,70650000,72650000,70750000,72650000
194024,chr17,72650000,73350000,72650000,73250000
194205,chr17,77450000,78950000,77450000,78950000
194265,chr17,78950000,79650000,78950000,79750000
194325,chr17,79650000,81050000,79750000,80950000
194387,chr18,2650000,4050000,2650000,4050000
194683,chr18,8550000,10050000,8550000,9950000
194742,chr18,10050000,10650000,9950000,10650000
194918,chr18,12250000,13050000,12250000,13050000
194977,chr18,13050000,13850000,13050000,13750000
195036,chr18,13850000,21950000,13750000,21950000
195095,chr18,21950000,22850000,21950000,22750000
195154,chr18,22850000,23550000,22750000,23450000
195213,chr18,23550000,24450000,23450000,24350000
195570,chr18,36750000,40350000,36750000,40250000
195629,chr18,40350000,42050000,40250000,42050000
195688,chr18,42050000,43550000,42050000,43650000
195747,chr18,43550000,45550000,43650000,45550000
195806,chr18,45550000,46050000,45550000,46050000
195865,chr18,46050000,47250000,46050000,47150000
195984,chr18,48550000,49450000,48550000,49350000
196104,chr18,54250000,55150000,54150000,55150000
196163,chr18,55150000,56650000,55150000,56650000
196222,chr18,56650000,57550000,56650000,57550000
196341,chr18,59150000,59950000,59150000,59950000
196400,chr18,59950000,60650000,59950000,60650000
196459,chr18,60650000,61450000,60650000,61450000
196518,chr18,61450000,62250000,61450000,62250000
196697,chr18,67150000,68750000,67250000,68750000
196934,chr18,74550000,76350000,74550000,76250000
196993,chr18,76350000,76850000,76250000,76850000
197052,chr18,76850000,77750000,76850000,77750000
197729,chr19,22050000,24250000,21950000,24150000
197872,chr19,30650000,32250000,30650000,32350000
198109,chr19,39450000,40750000,39450000,40750000
198250,chr19,42550000,43450000,42550000,43450000
198297,chr19,43450000,45950000,43450000,45850000
198344,chr19,45950000,47250000,45850000,47250000
198391,chr19,47250000,48550000,47250000,48550000
198438,chr19,48550000,49950000,48550000,49950000
198485,chr19,49950000,51850000,49950000,51850000
198580,chr19,53650000,55050000,53650000,54950000
198627,chr19,55050000,55650000,54950000,55750000
198811,chr20,4150000,5250000,4150000,5250000
198856,chr20,5250000,6150000,5250000,6150000
198990,chr20,7950000,8750000,7950000,8750000
199035,chr20,8750000,9450000,8750000,9450000
199215,chr20,14050000,16750000,14150000,16750000
199260,chr20,16750000,17450000,16750000,17450000
199305,chr20,17450000,18450000,17450000,18350000
199576,chr20,24950000,29050000,24950000,29050000
199621,chr20,29050000,31450000,29050000,31550000
199848,chr20,39150000,41750000,39050000,41750000
199893,chr20,41750000,43450000,41750000,43450000
200027,chr20,44950000,45850000,44950000,45850000
200072,chr20,45850000,46650000,45850000,46650000
200117,chr20,46650000,47650000,46650000,47650000
200252,chr20,49950000,50950000,50050000,50850000
200297,chr20,50950000,52250000,50850000,52250000
200431,chr20,54050000,54750000,54050000,54650000
200476,chr20,54750000,56350000,54650000,56350000
200521,chr20,56350000,57450000,56350000,57450000
200566,chr20,57450000,58250000,57450000,58150000
200611,chr20,58250000,59850000,58150000,59950000
200656,chr20,59850000,61850000,59950000,61950000
200786,chr21,25450000,26750000,25550000,26850000
200886,chr21,31050000,31750000,31150000,31750000
201011,chr21,36050000,37050000,36050000,36950000
201036,chr21,37050000,37650000,36950000,37650000
201090,chr22,16950000,17650000,16950000,17650000
201252,chr22,25850000,26450000,25750000,26550000
201284,chr22,26450000,27950000,26550000,27950000
201316,chr22,27950000,29250000,27950000,29250000
201509,chr22,35250000,36550000,35250000,36550000
201574,chr22,38750000,39450000,38650000,39550000
201606,chr22,39450000,40150000,39550000,40250000
201702,chr22,42550000,43250000,42550000,43250000
201734,chr22,43250000,43850000,43250000,43850000
201766,chr22,43850000,44750000,43850000,44650000
201864,chr22,48450000,49650000,48550000,49750000
202186,chrX,8050000,8750000,7950000,8750000
202401,chrX,10150000,11150000,10250000,11150000
202508,chrX,11150000,11850000,11150000,11850000
203260,chrX,19450000,20350000,19550000,20450000
203367,chrX,20350000,21850000,20450000,21850000
203474,chrX,21850000,23750000,21850000,23650000
204221,chrX,30950000,32350000,30850000,32450000
204328,chrX,32350000,33450000,32450000,33450000
204435,chrX,33450000,34350000,33450000,34250000
204863,chrX,40550000,41850000,40550000,41750000
205506,chrX,49850000,50650000,49950000,50650000
205826,chrX,52250000,54050000,52350000,54050000
206360,chrX,65550000,66850000,65450000,66950000
206899,chrX,74650000,76150000,74650000,76250000
208615,chrX,106850000,108150000,106950000,108050000
208935,chrX,109550000,111750000,109450000,111750000
209042,chrX,111750000,112650000,111750000,112550000
209472,chrX,120850000,123550000,120750000,123550000
209579,chrX,123550000,124250000,123550000,124150000
209901,chrX,129350000,130350000,129450000,130250000
210008,chrX,130350000,131050000,130250000,130950000
210115,chrX,131050000,131750000,130950000,131750000
210222,chrX,131750000,132750000,131750000,132750000
210329,chrX,132750000,134350000,132750000,134450000
210436,chrX,134350000,135050000,134450000,134950000
210543,chrX,135050000,137150000,134950000,137150000
211296,chrX,151750000,152750000,151650000,152850000
