,chrom,start_1,end_1,mean_intensity_1,start_2,end_2,mean_intensity_2,difference
0,chr1,3850000,5950000,1.1192904302032805,3750000,5950000,1.0836545045694324,0.046679567466126434
8,chr1,11050000,11950000,1.5006061346347412,11150000,12050000,1.3510284139414424,0.1514873444565231
20,chr1,19850000,20650000,1.5920130365706138,19750000,20650000,1.0579642687281132,0.5895612465192097
37,chr1,36550000,37950000,0.9383792281596683,36450000,37950000,1.4237138807511787,0.6014162580787079
38,chr1,37950000,38950000,1.2944179158860327,37950000,38950000,1.3931944608087157,0.10609316085742405
47,chr1,44750000,46350000,1.2458488205691196,44650000,46350000,1.3045313297496246,0.06640257952771071
48,chr1,46350000,47250000,0.892494363906757,46350000,47150000,0.8941300060383776,0.002641555204223644
55,chr1,53250000,53950000,1.8486154253454954,53250000,53850000,1.2237291746004317,0.5951608182162478
57,chr1,53950000,55050000,1.5430582759475122,53850000,55150000,0.9360135800862214,0.7211911822033283
59,chr1,55050000,56850000,1.1544036157820408,55150000,56750000,0.7754175628034362,0.5741024068449045
61,chr1,56850000,58550000,1.006006252469226,56750000,58650000,0.905022143614628,0.15261427486442689
63,chr1,58550000,59850000,1.5685600108787445,58650000,59850000,1.0539580591124222,0.5736232677529431
66,chr1,62850000,63550000,0.7200626328342254,62850000,63550000,1.0599973868011603,0.5578664018146241
67,chr1,63550000,64250000,1.602728146807219,63550000,64250000,1.1731990489733073,0.45008193099046534
68,chr1,64250000,64950000,1.1906143078666933,64250000,64950000,1.0088050040089378,0.23905879971298835
69,chr1,64950000,65850000,1.3886792236122083,64950000,65850000,1.164712386072478,0.25373964416184114
77,chr1,74650000,75850000,0.6685545182392834,74650000,75850000,0.5631599020247557,0.24750059654840262
78,chr1,75850000,77150000,1.141287613725969,75850000,77050000,0.9070797735697601,0.3313610683257978
87,chr1,83850000,85150000,1.128709482560737,83950000,85050000,1.2157598475446516,0.10718407730941745
94,chr1,90050000,91350000,0.7399780524783132,90050000,91250000,1.000725699613772,0.4354921969301288
96,chr1,91350000,92850000,0.9938030265870758,91250000,92950000,1.4002776891033488,0.4946811157547965
104,chr1,98650000,99750000,1.0095443481639796,98550000,99750000,1.015827483614547,0.00895112422546485
105,chr1,99750000,101450000,1.5325193525316365,99750000,101450000,1.3323042435000148,0.20198172001847173
115,chr1,112350000,113850000,0.6886833048615267,112450000,113750000,0.9350813244931842,0.4412511388927401
117,chr1,113850000,114850000,0.8588192342520901,113750000,114850000,1.0137565815642133,0.2392848733155496
118,chr1,114850000,115950000,1.1906560874044168,114850000,116050000,0.953072685467301,0.32109861146590096
120,chr1,115950000,118050000,0.8915789488642932,116050000,117950000,0.8180328378422989,0.12420379577877019
127,chr1,152050000,153550000,0.9198315580443537,151950000,153450000,0.6358925521710156,0.5325866837682289
132,chr1,157150000,159150000,0.8424213950461171,157050000,159050000,0.5867250815550134,0.5218574108509624
137,chr1,162550000,163450000,1.6314246667637093,162550000,163350000,1.1085876797075098,0.5574094911458107
139,chr1,163450000,165050000,0.894303600786286,163350000,165050000,1.1216216440669926,0.3267495046075052
143,chr1,168250000,169850000,0.8189241324391853,168250000,169850000,0.9184358020540673,0.16544907909427997
144,chr1,169850000,171550000,1.096969201531108,169850000,171550000,1.2085627734565862,0.13976938821873375
145,chr1,171550000,172650000,1.111097833514073,171550000,172550000,0.8441567656145045,0.39640300622973823
151,chr1,175050000,176250000,1.2671231654966846,175150000,176250000,1.006157504826869,0.3327005988946452
158,chr1,181250000,182850000,0.7527472971672805,181350000,182850000,0.931677422251466,0.30766490948447817
162,chr1,186350000,187150000,1.1034735738137342,186350000,187050000,1.614253226005001,0.5488148301351828
166,chr1,192450000,193150000,0.7886559090654645,192450000,193050000,1.1268578575414783,0.5148376505371898
171,chr1,197250000,198650000,0.6266071293441334,197250000,198750000,0.9578110613705505,0.6121799124236618
177,chr1,202950000,204550000,0.9923182310873156,202950000,204450000,0.9604199463458863,0.047137493020783794
186,chr1,211250000,213150000,1.887538252056202,211250000,213050000,1.2208107522546994,0.6286663079497204
188,chr1,213150000,214150000,1.1157300064376923,213050000,214150000,0.8558684128655983,0.3825270452730746
189,chr1,214150000,215650000,1.3513304990214818,214150000,215550000,0.9695218370142236,0.47903526380864314
191,chr1,215650000,218250000,0.7961995899316445,215550000,218250000,0.940906500096491,0.24092123797080847
192,chr1,218250000,220050000,1.01258424912825,218250000,220050000,0.8867022243876274,0.19152034843591859
193,chr1,220050000,220850000,1.3535824394953053,220050000,220750000,1.0170312259473955,0.41241878210315985
195,chr1,220850000,222550000,1.2297045484174498,220750000,222550000,0.9602802122375197,0.3567843775342728
203,chr1,229550000,230450000,1.4118163357119176,229550000,230550000,1.1739328816415757,0.26620249323482953
205,chr1,230450000,231750000,1.029190323522409,230550000,231750000,0.9308790812825499,0.14484411516955475
206,chr1,231750000,233350000,1.1003132438367162,231750000,233250000,0.7395738186545527,0.5731482388722715
208,chr1,233350000,234350000,1.0741829787043626,233250000,234350000,1.0415400937735952,0.044521389560229004
209,chr1,234350000,235150000,2.526155908487534,234350000,235150000,1.5036419415170628,0.7484826191048309
210,chr1,235150000,236050000,1.5643071220622868,235150000,236050000,1.2701571246286123,0.3005168098413133
216,chr1,239950000,240750000,1.3459704159850847,240050000,240750000,1.0578390857400726,0.3475265131745234
230,chr2,6950000,8750000,1.129264782318492,6950000,8750000,1.074452467328465,0.07178213825358697
231,chr2,8750000,10750000,2.0678778201006445,8750000,10750000,0.9315655946430451,1.1504216841664203
232,chr2,10750000,11750000,1.6203801446169461,10750000,11750000,1.3381214248054316,0.2761232761112447
233,chr2,11750000,13050000,1.5713928074021606,11750000,12950000,1.2376539885544704,0.3444358259532741
240,chr2,17750000,18450000,1.142606460378287,17750000,18350000,1.329296949057006,0.21833482929417294
242,chr2,18450000,19850000,1.67240887615121,18350000,19950000,1.7648248187573856,0.07759737934431288
253,chr2,30150000,30750000,1.4776736878721142,30150000,30750000,1.2175522108017138,0.2793440778414675
265,chr2,39850000,41750000,0.7871430834017769,39950000,41750000,0.8144405380973776,0.04918346582205836
266,chr2,41750000,42750000,1.036153438547144,41750000,42750000,0.822917252634389,0.3324183852687726
267,chr2,42750000,43650000,2.3539997000960544,42750000,43650000,0.9097576205101795,1.3715600007273192
268,chr2,43650000,45650000,1.22762384987852,43650000,45550000,1.1200526040999563,0.13230208828627404
274,chr2,50450000,53750000,0.7051580544491008,50450000,53850000,1.1316949526108213,0.6824665681828656
276,chr2,53750000,55650000,1.1582276346748521,53850000,55650000,0.8038445706989056,0.5269303465502344
277,chr2,55650000,57550000,0.8354878302906572,55650000,57650000,1.4765312129582628,0.8215211352094776
283,chr2,60650000,61850000,1.4004872050335984,60750000,61850000,0.9962950022379585,0.4912839112591998
286,chr2,63550000,65650000,1.20249987475976,63550000,65650000,0.8873893623220942,0.43839757983035593
308,chr2,99350000,100350000,1.562252270078657,99450000,100350000,1.0723189800114843,0.5428933119750556
314,chr2,105150000,106650000,1.0989679512119086,105050000,106650000,1.2803169801062297,0.22035172188764604
323,chr2,119550000,121850000,1.498094784738208,119550000,121850000,0.7592908859418522,0.9804043101030333
333,chr2,133850000,134950000,0.740223182650284,133850000,134950000,0.6768433612907415,0.12913832310427817
334,chr2,134950000,135850000,1.0761911451715582,134950000,135850000,1.484819784701631,0.46435349755413985
337,chr2,137850000,138850000,0.8085591225711747,137850000,138850000,1.0959548256412035,0.4387631589888376
344,chr2,146750000,147850000,0.9370592612902638,146750000,147950000,1.32511975398621,0.49991055061462064
357,chr2,157250000,158850000,0.7879338689041498,157250000,158850000,0.8855092235512748,0.16843278458638228
358,chr2,158850000,159950000,1.7175277221498497,158850000,159950000,0.8873928626805828,0.952688530690324
368,chr2,168050000,169050000,1.442539832374532,168150000,168950000,1.2612281100025189,0.19378192608724004
376,chr2,172650000,174450000,1.5074890937128371,172650000,174350000,1.1285087816090151,0.4177299195882324
378,chr2,174450000,175250000,1.2753548208329197,174350000,175250000,0.9728000125491137,0.39068352755254976
381,chr2,176650000,177850000,0.895359535148132,176650000,177850000,0.8414066610446488,0.08966387926762559
385,chr2,179950000,181050000,1.1419589332752322,180050000,181050000,1.0879907969638487,0.06984441669176221
386,chr2,181050000,183150000,0.7358740385669215,181050000,183150000,0.8956150404993038,0.28341991864255384
400,chr2,196850000,197650000,1.340644356991331,196850000,197650000,1.3017726719327074,0.042449040008357156
401,chr2,197650000,198350000,1.2670022614878478,197650000,198350000,1.375624182849794,0.11866728356029459
402,chr2,198350000,199850000,0.823517300945487,198350000,199950000,1.0871227928985931,0.4006440407456315
407,chr2,202350000,204050000,1.398600056297225,202250000,203950000,1.1508206368563403,0.281320471116375
409,chr2,204050000,206050000,1.3345313838232347,203950000,206050000,1.2508931039096505,0.09337472526838295
420,chr2,215250000,216050000,3.1944270643907102,215350000,216050000,1.139716109030276,1.4868826908012913
426,chr2,222550000,223850000,1.3975563102764903,222650000,223850000,1.5295161753381743,0.1301689508976999
429,chr2,225750000,227150000,1.4648829516659247,225750000,227150000,1.643040056466285,0.16558225907912003
437,chr2,231650000,232550000,2.08190635563404,231750000,232550000,1.117048015255301,0.8982139774830734
443,chr2,237050000,238350000,1.4698255168138437,237050000,238350000,0.9994717258988506,0.5564072425083288
447,chr3,3150000,4250000,0.9579484863304422,3150000,4250000,0.7490385984433212,0.35490801352912077
448,chr3,4250000,5250000,1.2418680209853972,4250000,5150000,0.7064722729192002,0.813807014884363
454,chr3,10250000,11150000,1.348893677250108,10250000,11150000,0.7254124552891676,0.8949032147666566
467,chr3,20350000,22050000,0.938075818500907,20350000,22150000,0.981138274521164,0.06475194275362668
469,chr3,22050000,22950000,0.7861868411051511,22150000,23050000,1.0573706442416793,0.42753705707771483
471,chr3,22950000,23850000,1.5110050900356022,23050000,23950000,0.8048933060166285,0.9086390582836747
473,chr3,23850000,24750000,1.0991260104956406,23950000,24750000,1.0594266915730117,0.05307303313147508
478,chr3,27050000,28450000,0.5600170192063895,27150000,28350000,0.6279599882287956,0.16520196565915024
483,chr3,30850000,33850000,1.5721245480838888,30750000,33850000,0.778019391517114,1.0148374976386279
484,chr3,33850000,35950000,0.810404262929552,33850000,36050000,1.0720336520109746,0.4036365256717089
493,chr3,40250000,42750000,1.308322266348779,40350000,42850000,1.4161217856045762,0.11422739194192515
511,chr3,56450000,58550000,0.79894932798176,56550000,58650000,1.4896492305149682,0.8987967468922784
513,chr3,58550000,61450000,0.8218915442493344,58650000,61350000,1.0998820425272584,0.42032887400096014
515,chr3,61450000,62450000,1.3416854867104793,61350000,62450000,1.5612237186033848,0.2186307663647689
519,chr3,63850000,64550000,2.210555183031848,63950000,64550000,1.6579042041526943,0.4150481008949696
520,chr3,64550000,65350000,1.2930471736575768,64550000,65450000,1.1536129491569496,0.1646156454530919
522,chr3,65350000,66250000,1.098528718209412,65450000,66250000,1.2993086685795714,0.24217161767244502
526,chr3,68950000,69950000,1.1083528697021612,69050000,69950000,1.3612106960820614,0.29647312306352014
529,chr3,71750000,72950000,1.615101108062671,71750000,72950000,1.638484455304214,0.02073750285368528
530,chr3,72950000,73950000,0.7282385228742938,72950000,73850000,1.215415803652713,0.7389669913955437
561,chr3,105450000,107150000,1.0943557064982044,105550000,107150000,1.0951806618894944,0.0010871334456638206
562,chr3,107150000,108550000,0.7717682077039267,107150000,108450000,0.8920991130234505,0.20903638920165962
564,chr3,108550000,111550000,1.0414113227851052,108450000,111550000,1.2574619110304532,0.27197470326153916
572,chr3,119050000,121450000,1.014949565785506,118950000,121450000,1.1549941754588513,0.18647753653980428
573,chr3,121450000,122350000,0.8255537842710008,121450000,122450000,1.170486288828668,0.5036739207824535
575,chr3,122350000,123650000,1.3866297488998607,122450000,123650000,1.0231235345671121,0.4386022673914695
576,chr3,123650000,124650000,1.409920878451392,123650000,124550000,0.8186624835373605,0.7842735158857126
578,chr3,124650000,125750000,2.0946906896499393,124550000,125750000,1.3778359198879215,0.6043331311838123
583,chr3,130150000,130850000,1.0450458974308556,130150000,130950000,1.1533817744064578,0.142303824898401
589,chr3,133550000,134550000,1.5870321048459293,133650000,134550000,0.7659067747020689,1.051090608693082
590,chr3,134550000,135950000,1.0253523496807724,134550000,135950000,1.1187358267192107,0.12574964568985234
591,chr3,135950000,137050000,1.7557234013576952,135950000,136950000,0.9616786709899031,0.8684387520161454
593,chr3,137050000,137950000,1.244687564489326,136950000,138050000,1.1271905417681953,0.14305223815023946
600,chr3,142450000,143850000,1.0651123922781975,142450000,143850000,1.0201106413246637,0.062280038293548966
605,chr3,149850000,151250000,0.9935596934946341,149850000,151250000,0.8065238281903312,0.30088949037808
606,chr3,151250000,151950000,1.299853724359309,151250000,151950000,1.1761215206493054,0.14431215071658485
607,chr3,151950000,152650000,1.3708529657184705,151950000,152550000,1.1410749785452057,0.2646802471846577
609,chr3,152650000,154250000,1.046126984294179,152550000,154150000,1.1410748128987673,0.12533539892817666
611,chr3,154250000,155950000,0.9400323271294416,154150000,155950000,1.1780397557238267,0.32560595098433825
614,chr3,157550000,158650000,0.9898534269692923,157550000,158650000,0.9482397631636029,0.061963021417089384
618,chr3,160550000,161450000,1.1721889450577587,160450000,161450000,0.8366703707242328,0.48647388593848295
624,chr3,168950000,169850000,1.2036883376313359,168950000,169850000,1.0461296069318717,0.20240029297806095
625,chr3,169850000,170950000,1.225916765510554,169850000,170950000,0.9039579712341267,0.43953342713001353
631,chr3,176850000,178350000,1.6809953244259301,176750000,178450000,1.0191514277792806,0.721947285562753
633,chr3,178350000,179750000,0.9874410829260579,178450000,179650000,0.8946670492341958,0.14234378768388248
635,chr3,179750000,180650000,1.13917626515295,179650000,180650000,0.8927376713968895,0.35168278242883416
643,chr3,187750000,189150000,1.8385913315035616,187750000,189050000,0.7662053154102662,1.2627979044446604
648,chr3,192550000,193650000,1.0510878928775982,192450000,193650000,1.1469293005503447,0.12589314919135636
649,chr3,193650000,194450000,2.2438646782642304,193650000,194550000,1.1032354468176786,1.024244957003242
651,chr3,194450000,196150000,1.4472546686791683,194550000,196050000,0.9655483638745995,0.5838983805134088
660,chr4,10550000,12650000,1.2037034964813405,10450000,12650000,1.0187715080623774,0.24064954499863875
661,chr4,12650000,13550000,1.2119652000175616,12650000,13650000,1.0776462855960314,0.1694645524032882
663,chr4,13550000,16350000,1.5998098374921403,13650000,16350000,0.9159832236261026,0.8045073478605602
664,chr4,16350000,17550000,1.3285793007592845,16350000,17550000,0.7998979066807377,0.7319965610855357
665,chr4,17550000,18650000,1.1025059987757795,17550000,18650000,1.0193917260451735,0.11307795687947858
666,chr4,18650000,20750000,1.2888078052737957,18650000,20650000,1.0603761201513597,0.28146105048018866
685,chr4,37450000,38750000,1.0730010487240873,37450000,38750000,0.7128702765870183,0.5899400125743208
696,chr4,48850000,53050000,,48950000,52950000,,
698,chr4,53050000,54350000,1.9443236657694083,52950000,54350000,1.0609724403120542,0.8738812186089819
699,chr4,54350000,57050000,0.9754541945040288,54350000,57050000,0.8958919472129655,0.12274938765765674
704,chr4,64650000,67450000,0.7643192305036784,64650000,67450000,1.1671601362947366,0.6107552801951229
720,chr4,78950000,80350000,0.7615867213172071,78850000,80350000,1.0739868757892876,0.49589613377795005
721,chr4,80350000,81350000,1.083339946732962,80350000,81450000,0.7733528212919355,0.4862873645682655
723,chr4,81350000,82350000,0.9198295684285919,81450000,82350000,1.2294067330751377,0.4185238115895405
731,chr4,89150000,90350000,1.222716952042113,89150000,90350000,1.2947070149378672,0.08253518929758519
736,chr4,94250000,95150000,1.5006413450650467,94350000,95150000,0.8460839244683518,0.8267065335815122
743,chr4,102350000,103250000,1.8429970283138672,102350000,103150000,0.9364193199647332,0.9768271395534976
745,chr4,103250000,104050000,0.8253926698587901,103150000,103950000,1.2280266902863155,0.5731893857601496
751,chr4,107950000,108650000,1.8210760599993325,107950000,108650000,1.5425968481443322,0.2394301116427256
758,chr4,112050000,113150000,0.8878571821205149,112150000,113250000,1.1690320993896872,0.39691501104514226
771,chr4,121850000,123050000,1.2674853415157405,121850000,123050000,1.0297142681650024,0.299724998032223
772,chr4,123050000,124250000,1.266924745189735,123050000,124250000,1.1898220824038612,0.0905849723025141
773,chr4,124250000,125250000,1.344334253579636,124250000,125250000,0.8882990489592535,0.5977745408452033
774,chr4,125250000,127650000,1.1365807595376871,125250000,127650000,1.150525741654639,0.017593064291005673
775,chr4,127650000,129150000,1.5805627071326922,127650000,129250000,1.1221091058537378,0.4942253136573507
781,chr4,134850000,136950000,0.839717388489068,134950000,136950000,1.0385060323727966,0.3065338286611182
793,chr4,145150000,146250000,1.1639012475639756,145150000,146150000,0.898013448650798,0.3741597004036002
799,chr4,149950000,151050000,1.7869738473332892,149950000,151050000,1.1617529854991517,0.6212151681223699
803,chr4,153750000,154650000,1.1873276530681334,153650000,154750000,1.0082925462313164,0.23580383032817137
815,chr4,162450000,163550000,0.9620391372750522,162350000,163550000,1.294685148301623,0.4284338032397064
816,chr4,163550000,165050000,0.9763106850030688,163550000,165150000,1.2551241265528692,0.3624178223378162
838,chr4,183450000,185150000,1.585933766438881,183350000,185250000,1.2552427338264023,0.3373661470780249
840,chr4,185150000,186150000,1.5644669712547152,185250000,186150000,1.0981425926203552,0.5106058020948017
847,chr5,6750000,7850000,1.0089667068865664,6750000,7850000,0.9262311594111236,0.12343437349816692
853,chr5,13850000,15150000,1.8584252233936587,13950000,15150000,1.108757746494567,0.7451364561497098
856,chr5,17250000,18450000,1.204438315531251,17250000,18350000,1.570822357367331,0.3831595281588362
875,chr5,37350000,38250000,1.0892948033641559,37250000,38250000,0.9335150958158955,0.2226491959197729
876,chr5,38250000,38950000,2.064268663046098,38250000,39050000,1.3194665158932064,0.6456760088268187
878,chr5,38950000,40850000,1.165920190544564,39050000,40850000,1.5505119297059922,0.4112755894537289
879,chr5,40850000,41850000,0.8921071660729973,40850000,41850000,1.0938276174359516,0.29409646130436035
880,chr5,41850000,43650000,0.7613154018973445,41850000,43550000,1.2255106851658555,0.686816892791775
882,chr5,43650000,44950000,0.8289651920076384,43550000,44850000,1.091991061647893,0.3975776175254499
890,chr5,54250000,55250000,1.4580888697494376,54350000,55150000,1.2391677897957012,0.2347071046936987
899,chr5,59750000,60950000,1.1560906571743836,59750000,60950000,1.1854107902878008,0.036132560806109534
900,chr5,60950000,62250000,0.9498219018191189,60950000,62350000,1.0285575187050922,0.1148935454973453
905,chr5,64750000,65550000,1.5254385711899563,64850000,65650000,1.2052649828464173,0.3398737201016198
915,chr5,73850000,74750000,1.5503249366794243,73850000,74750000,1.0325646047762154,0.5863385754410031
920,chr5,78250000,80550000,1.024269354782895,78350000,80650000,1.0013608333370316,0.03263322163017858
922,chr5,80550000,81250000,1.760299402142303,80650000,81350000,1.0585978365782283,0.733666221145687
924,chr5,81250000,82250000,1.4459981093909118,81350000,82250000,0.8808686832562648,0.7150667975139925
925,chr5,82250000,83650000,1.0944879476256397,82250000,83650000,0.7562223986716187,0.5333735813311093
933,chr5,88750000,90750000,0.7674280927586453,88650000,90750000,0.8158752616989396,0.08831701920665262
934,chr5,90750000,91550000,1.2841532386128411,90750000,91450000,1.248342052384505,0.040804075705251436
942,chr5,97250000,98950000,1.09441467445299,97250000,98950000,1.2662709142360506,0.21042661751610886
943,chr5,98950000,100350000,0.7569244583090315,98950000,100350000,1.051704981311127,0.4745088338980448
944,chr5,100350000,102550000,0.8108024982969234,100350000,102450000,1.3326439968809345,0.7168689904420691
956,chr5,113650000,115150000,0.5858602901179646,113550000,115050000,0.7075531537223213,0.27228186529568454
958,chr5,115150000,116150000,1.0123789182040994,115050000,116250000,1.0492422207611,0.05159839673862566
960,chr5,116150000,118950000,0.8003862619105382,116250000,118850000,1.0363197420482104,0.37270088552057784
962,chr5,118950000,119550000,1.5046023849727,118850000,119550000,1.0596599949351972,0.5057808498993424
966,chr5,121950000,123550000,1.1613662005512435,122050000,123650000,1.2087671071794592,0.057713354959300474
971,chr5,126650000,127550000,1.4070756472017625,126550000,127450000,1.1849638596682546,0.247856833937503
977,chr5,132150000,133050000,1.9338335837015004,132150000,133150000,1.2002640629659893,0.6881118093298954
979,chr5,133050000,134050000,1.4659370593388426,133150000,134050000,0.9098741725669299,0.688084209606429
989,chr5,142850000,144250000,1.4100198281093483,142850000,144150000,1.001578900017608,0.4934393755137999
