,chrom,start_1,end_1,mean_intensity_1,start_2,end_2,mean_intensity_2,difference
991,chr5,144250000,146550000,0.8795135390530255,144150000,146450000,1.007001314177594,0.19528787458587485
993,chr5,146550000,147750000,0.8304175935500103,146450000,147850000,1.0688304362191747,0.36412408133815916
995,chr5,147750000,149250000,0.9287839422718106,147850000,149350000,0.9666709534946142,0.057681862547675065
1000,chr5,152350000,153950000,1.0293003261154239,152450000,154050000,1.178321612835697,0.19506937540317737
1002,chr5,153950000,155050000,1.2004476736118916,154050000,154950000,1.1790558011481018,0.025940520885163413
1004,chr5,155050000,157150000,0.7634024323065866,154950000,157150000,1.1093699543826032,0.5392248695777869
1005,chr5,157150000,157850000,1.6439204096935824,157150000,157850000,1.17105980665825,0.48932569578061436
1006,chr5,157850000,159250000,1.6881015008573896,157850000,159250000,1.0488437650636018,0.6866018606922272
1009,chr5,160450000,163450000,0.6886124792613987,160450000,163450000,1.2948668935354746,0.9110395717532606
1014,chr5,168250000,169550000,1.2843664002162798,168350000,169550000,1.0521036428179422,0.28777999727542747
1023,chr6,550000,1550000,1.6637569612375687,650000,1550000,1.3111172888865315,0.34364795165689604
1035,chr6,11550000,12750000,1.030556611906051,11650000,12750000,0.7749886515854474,0.41117666930160673
1036,chr6,12750000,15650000,1.0841370250951576,12750000,15650000,0.8658918274706967,0.3242884008056354
1037,chr6,15650000,16250000,1.8119244243148012,15650000,16250000,1.4222582412511187,0.34933934084744483
1038,chr6,16250000,17050000,1.5898161726126023,16250000,17050000,1.0559399976379087,0.5903321012682388
1042,chr6,20150000,21550000,1.030302409605927,20150000,21650000,0.8406177391887532,0.2935460462658712
1047,chr6,24350000,25950000,0.7620914841016134,24250000,25950000,0.6904292839013509,0.14247053787205613
1048,chr6,25950000,27950000,0.6436794012980804,25950000,27950000,,
1049,chr6,27950000,29550000,0.9193066332059258,27950000,29650000,1.4891673265696692,0.6958878124142495
1073,chr6,50650000,52150000,0.834690363812748,50750000,52150000,0.9133305969895661,0.12989604940994098
1077,chr6,55350000,57450000,1.3890181415714347,55250000,57550000,0.915761925399272,0.6010209535814827
1094,chr6,78850000,80050000,1.030554923188413,78950000,80050000,0.9120253316997484,0.17627559380340993
1095,chr6,80050000,82250000,0.8758477327590245,80050000,82150000,1.2834208914576941,0.5512423902686339
1101,chr6,85750000,87050000,0.8902994379993467,85650000,86950000,1.0997096070272496,0.3047600609454627
1103,chr6,87050000,88950000,1.0052015216107377,86950000,88850000,1.2038691823660599,0.26019387093588214
1105,chr6,88950000,89750000,0.973995451747577,88850000,89850000,0.89180148279662,0.1271924369711589
1107,chr6,89750000,90650000,1.3871310039587004,89850000,90550000,1.2092675917855493,0.19797052015359135
1117,chr6,99250000,100850000,0.5904596965635313,99250000,100750000,1.037256421239602,0.812862095372872
1128,chr6,109450000,110450000,1.1793506035088772,109450000,110450000,1.211393661458544,0.03867509371051172
1132,chr6,112250000,114050000,1.3131819649031573,112150000,113950000,1.2321662519093448,0.09186991435110131
1134,chr6,114050000,116050000,0.8735384727243688,113950000,116150000,0.8834523627158309,0.016281099971829704
1136,chr6,116050000,116850000,1.3683486110061585,116150000,116750000,1.3251763043139444,0.046251517420729346
1140,chr6,118950000,121350000,0.8746952454537237,118950000,121350000,1.1354658283466839,0.37643193206885744
1141,chr6,121350000,122450000,0.9760969113469137,121350000,122450000,1.1031146166935581,0.17648640142043248
1159,chr6,135050000,136450000,1.4881713389745375,134950000,136350000,0.9378512677316998,0.6661095877263783
1169,chr6,145850000,146750000,1.0065960944407941,145750000,146750000,1.2443286785683492,0.3058827057694265
1170,chr6,146750000,147450000,1.5936426101839938,146750000,147350000,1.330554810949785,0.26030018519710346
1174,chr6,149950000,150850000,1.3529490959452366,149950000,150850000,0.9731695403964776,0.4753444889981515
1175,chr6,150850000,151450000,2.365798765828753,150850000,151450000,1.5282820526267358,0.6304165386337133
1185,chr6,159050000,159750000,1.5724475217889127,159150000,159650000,0.9446353927570423,0.7351823747765207
1187,chr6,159750000,160650000,1.508328261143804,159650000,160750000,0.7401035510343389,1.0271513964306218
1192,chr6,165150000,166250000,1.4140498861525266,165050000,166250000,1.1585815060997153,0.28747347653473715
1200,chr7,8350000,11350000,0.7044484788310035,8350000,11350000,0.9837323901572184,0.48177170892647986
1201,chr7,11350000,12450000,0.8513966721994333,11350000,12550000,0.8915994371102082,0.06656425462787866
1203,chr7,12450000,13250000,1.460972019743479,12550000,13250000,1.3033166494303223,0.1647409093584715
1204,chr7,13250000,14650000,0.7933445480944838,13250000,14650000,0.9133118041752923,0.20315991778330328
1205,chr7,14650000,16650000,1.33623092910071,14650000,16650000,1.537663037417622,0.20257002886359957
1206,chr7,16650000,17750000,1.3210922485071792,16650000,17650000,1.5866125668240612,0.2642186712424585
1211,chr7,19750000,20550000,1.2149557754705989,19650000,20650000,1.055131977085355,0.20348033639701066
1213,chr7,20550000,22050000,0.8952461879194334,20650000,21950000,1.1439392316371693,0.3536540397979601
1225,chr7,32450000,33150000,1.3544522660479867,32550000,33250000,1.3704969852837772,0.016989604025647143
1237,chr7,41850000,42850000,1.3384483346381189,41850000,42850000,1.1568992152533397,0.21029826296487605
1241,chr7,45750000,47150000,1.1244978089411664,45750000,47150000,0.9906814143019265,0.18278775827365062
1245,chr7,50050000,51250000,1.2743196533633387,50050000,51350000,0.6903669210274925,0.884291967569152
1247,chr7,51250000,54650000,0.7202299955185153,51350000,54650000,0.8914152973802075,0.3076400340327603
1259,chr7,78050000,79150000,1.004568634593323,77950000,79150000,0.7091160867324677,0.5024824058021164
1262,chr7,81450000,82750000,0.9379969728483513,81450000,82650000,0.6509941277740082,0.5269387370427363
1264,chr7,82750000,83950000,0.6108512368453597,82650000,83950000,1.0543554552681629,0.7874683429453982
1265,chr7,83950000,85050000,0.9287902089943808,83950000,84950000,1.0047309698960354,0.11338458332194139
1267,chr7,85050000,85850000,0.7788317855264862,84950000,85850000,1.024726285234805,0.3958549333839965
1277,chr7,93150000,95850000,0.9339412810949645,93250000,95850000,0.8012764164617746,0.22103183218265843
1278,chr7,95850000,97150000,0.9376486716237418,95850000,97050000,0.8798315773110698,0.09182007860118532
1284,chr7,98850000,99450000,1.9925681591878914,98950000,99450000,1.2336593878459872,0.6916849521290422
1287,chr7,103350000,104150000,1.153892068528229,103350000,104150000,1.1609238083136448,0.008765005824260399
1288,chr7,104150000,104850000,1.2479680512434996,104150000,104950000,1.1112753560707807,0.16736466325020738
1290,chr7,104850000,105550000,1.8670102674193483,104950000,105550000,1.5521342671690224,0.26647649846344446
1308,chr7,120650000,122050000,1.252062899519484,120750000,122050000,1.2598081797609035,0.008897043244423345
1312,chr7,124850000,127550000,0.8655100070745482,124850000,127450000,0.9330199305129021,0.10835739903073327
1314,chr7,127550000,128350000,1.8835179583487243,127450000,128350000,1.047841420772486,0.8460093912533684
1317,chr7,130050000,130850000,2.053694572454875,130050000,130850000,1.2242620629466245,0.746309227200096
1318,chr7,130850000,131650000,2.2412403622141874,130850000,131550000,1.477244388817561,0.6013888602544762
1320,chr7,131650000,132650000,1.5865900359056913,131550000,132650000,1.1255302894445318,0.4953245116587044
1329,chr7,139250000,140550000,1.4361227980615787,139350000,140450000,0.9740766091241202,0.5600719675840073
1335,chr7,148250000,149150000,1.8063887282406441,148250000,149050000,1.1852498210642024,0.6079172136571682
1337,chr7,149150000,150950000,1.4339217775794832,149050000,150950000,1.2393688064604582,0.2103607623286275
1342,chr7,154850000,155750000,1.363920452863897,154850000,155750000,0.8814625145548932,0.6297883820478836
1347,chr8,1650000,4950000,0.8696113189410432,1750000,4950000,0.9942893993401855,0.19329510711874556
1348,chr8,4950000,6250000,0.9699127348586135,4950000,6350000,1.055048502634977,0.12138246809267789
1354,chr8,12950000,13750000,2.447757100771906,12950000,13650000,0.8852241263140326,1.46734572494231
1360,chr8,18050000,18750000,1.3515481981421924,17950000,18850000,0.9074686266879238,0.5746932896163626
1368,chr8,25050000,26650000,1.6921233526912653,25050000,26650000,1.0419532072661484,0.6995442525617108
1378,chr8,36750000,37750000,1.2829489475264448,36750000,37850000,1.5255771787563717,0.2498914052130664
1386,chr8,41650000,43150000,1.7500378628591218,41550000,43150000,1.1057051317798703,0.6624194352055952
1387,chr8,43150000,47150000,,43150000,47150000,,
1388,chr8,47150000,47850000,2.347726544552531,47150000,47950000,0.932666064019703,1.3318318482947864
1390,chr8,47850000,49050000,1.5867841412263786,47950000,48950000,0.8645790080291498,0.8760361708132994
1397,chr8,56250000,57450000,0.6846366781491184,56250000,57350000,1.0231013454442035,0.5795385720767745
1399,chr8,57450000,58550000,1.1984694170368606,57350000,58650000,1.0075416453416102,0.2503536224668975
1406,chr8,61550000,63250000,1.081933545174664,61650000,63250000,1.0238276920587677,0.07963895489156883
1407,chr8,63250000,64350000,0.7035858273110841,63250000,64450000,1.2053943286171869,0.776706854766166
1409,chr8,64350000,65650000,0.6774398839774539,64450000,65750000,1.173610313867416,0.7927886223189946
1411,chr8,65650000,67550000,1.2124279640388633,65750000,67450000,0.9321625052707864,0.37924564356959783
1413,chr8,67550000,68450000,0.6283577315432294,67450000,68550000,1.067739818937958,0.7649021001337499
1415,chr8,68450000,69850000,1.026349599821352,68550000,69950000,1.1538362067184027,0.16891620822660522
1417,chr8,69850000,70750000,1.4938204294323099,69950000,70750000,1.1050576505600394,0.43488509711908413
1418,chr8,70750000,72250000,0.8835477116726381,70750000,72250000,0.8187799782739255,0.10983221817381793
1419,chr8,72250000,73050000,1.0067045982355542,72250000,73150000,1.0396440621607785,0.046449275389869364
1421,chr8,73050000,75550000,0.8258794858603519,73150000,75450000,0.9551245846907664,0.20975765211562925
1426,chr8,78450000,79550000,0.9658183369881191,78450000,79550000,0.9991501178572989,0.048949598089642096
1427,chr8,79550000,81750000,0.9658597944221995,79550000,81750000,0.8866749262530407,0.1234085016008004
1428,chr8,81750000,84550000,0.6763441448578869,81750000,84550000,1.225746353762185,0.8578310436466013
1429,chr8,84550000,86550000,0.78264908933285,84550000,86450000,1.0892111691064639,0.4768461744706816
1434,chr8,88450000,89650000,0.9111143135907565,88350000,89750000,1.0129224192833262,0.1528197017168144
1447,chr8,98150000,100050000,1.3808931221396517,98150000,99950000,0.9946809819133519,0.473295864738825
1449,chr8,100050000,101350000,1.3651701652420023,99950000,101350000,0.9019596483761942,0.5979459937473559
1450,chr8,101350000,102150000,1.0619114692131466,101350000,102250000,1.2582528146035796,0.24475833030424804
1457,chr8,105750000,106750000,1.2320498367191943,105850000,106750000,1.6588766231502994,0.42914597708291163
1458,chr8,106750000,107850000,1.5428155488368027,106750000,107750000,1.4206257206513644,0.11903908006278834
1460,chr8,107850000,108750000,0.9181232523247272,107750000,108750000,1.2541403591704594,0.4499390741812504
1475,chr8,122550000,123350000,2.199133885148708,122550000,123250000,1.2935232878347982,0.7656294116805823
1477,chr8,123350000,124450000,1.4695295697663264,123250000,124450000,0.7626400291067227,0.9462802273930008
1482,chr8,126750000,127650000,1.2273953763922336,126850000,127750000,1.219445721849935,0.009374509482812864
1484,chr8,127650000,129750000,1.3020144999441146,127750000,129850000,1.0474011100657663,0.3139314763220803
1486,chr8,129750000,130750000,1.74999107714656,129850000,130750000,1.1135900521765048,0.6521293374617936
1489,chr8,132750000,133550000,1.6848838747754051,132750000,133550000,1.304283930784448,0.369391196312473
1498,chr8,140450000,141450000,3.153285400245366,140550000,141450000,1.4214381107036997,1.149504467042818
1499,chr9,2050000,2950000,1.2509183631502432,2050000,2850000,1.486517232355445,0.24894854760583354
1501,chr9,2950000,4550000,0.8017343052136368,2850000,4450000,1.2680327161298461,0.661395856703543
1524,chr9,33050000,34750000,1.8245007590662394,33050000,34650000,0.9276663698757455,0.9758238047591704
1526,chr9,34750000,35650000,1.6865539359070603,34650000,35650000,0.8246033580972951,1.0323062148546989
1529,chr9,37450000,38450000,1.5256370689301402,37450000,38450000,0.6695764487657708,1.1880911133455094
1530,chr9,38450000,69250000,,38450000,69150000,,
1532,chr9,69250000,70650000,1.033942358003693,69150000,70550000,0.6904642695562092,0.5825170937307123
1540,chr9,74750000,77250000,1.143114866672957,74850000,77250000,0.8580054094425008,0.4139117324417572
1541,chr9,77250000,78350000,1.0976513415700238,77250000,78350000,0.698354971529849,0.6523874237384102
1551,chr9,89350000,90150000,1.4572138065684657,89450000,90150000,1.2209296869935657,0.25523245096137864
1552,chr9,90150000,90850000,1.1900444378258672,90150000,90950000,1.5291804840445613,0.3617432465347714
1554,chr9,90850000,92050000,0.9881820000697772,90950000,92050000,0.8922777552744336,0.14728390347202586
1555,chr9,92050000,92850000,1.7515116520733056,92050000,92850000,1.3028549153215943,0.42692415010812274
1560,chr9,95250000,96750000,1.5326936199269419,95250000,96850000,1.369352393664907,0.16257557386428675
1562,chr9,96750000,97650000,1.0105944633574717,96850000,97550000,1.0205316028565345,0.014116677935077915
1564,chr9,97650000,98850000,1.2925672358754046,97550000,98950000,0.9753204567783463,0.40629110574527944
1566,chr9,98850000,100650000,0.8419410591702183,98950000,100550000,0.8448879686090273,0.005040814319133053
1572,chr9,104750000,105750000,1.2423388553436598,104750000,105650000,1.2653885587657754,0.026521725718808942
1577,chr9,108850000,111550000,0.9991360365988632,108850000,111450000,0.72692280636153,0.45887895131804246
1579,chr9,111550000,113150000,1.013662474443404,111450000,113150000,0.728214079977298,0.47714280848818036
1580,chr9,113150000,114350000,1.2094367373217962,113150000,114350000,0.653528583990731,0.8880130644265136
1581,chr9,114350000,115550000,1.0334278353603483,114350000,115450000,0.8817174116225971,0.2290493937898524
1583,chr9,115550000,116750000,1.0984932603732542,115450000,116650000,0.7552726587199795,0.5404565517693093
1585,chr9,116750000,117550000,0.8915348265417847,116650000,117550000,0.5885855720014282,0.5990389778566938
1586,chr9,117550000,120550000,0.779700926775261,117550000,120450000,0.9973628442259095,0.3551976084543522
1594,chr9,125350000,126850000,1.1871154380814213,125350000,126750000,0.8535441909256116,0.47592247948849353
1600,chr9,129850000,131650000,1.9872193445175421,129750000,131650000,0.9398363644011649,1.0802696275282266
1601,chr9,131650000,132350000,2.111369384222523,131650000,132350000,1.2947468906696256,0.7055089065198008
1602,chr10,1150000,3050000,0.8496931321659242,1050000,3150000,0.9285137879644773,0.12798142958747113
1604,chr10,3050000,4850000,1.7779878217905154,3150000,4750000,0.8930912494076161,0.993365950740902
1611,chr10,9350000,12150000,0.9197535297087995,9350000,12050000,0.8485190950078749,0.11630018136312857
1616,chr10,15250000,15950000,1.3887947024253127,15250000,15850000,1.6177793226376904,0.22018147692232995
1618,chr10,15950000,16750000,0.839360598501258,15850000,16850000,1.9927321189632359,1.2473851365890432
1620,chr10,16750000,18750000,0.870071881234073,16850000,18650000,1.378057917533418,0.6634300237872974
1622,chr10,18750000,20850000,0.7075451459919266,18650000,20850000,1.0927960978593254,0.6271301278541842
1623,chr10,20850000,22050000,1.1600718465500393,20850000,22050000,1.279578018743558,0.1414539560852528
1624,chr10,22050000,23150000,1.0279715349004155,22050000,23050000,1.681143254431479,0.7096423494112438
1626,chr10,23150000,24450000,0.8447708095744616,23050000,24550000,1.4365598409787228,0.7659862012485573
1633,chr10,28550000,29450000,1.549751746904759,28550000,29550000,1.9335803100669569,0.3192375569017984
1635,chr10,29450000,30650000,1.9127204423174062,29550000,30650000,1.2292622537699864,0.6378332923790258
1641,chr10,35650000,36950000,0.9790444500879868,35650000,36850000,1.586214317574406,0.6961414435707989
1645,chr10,43550000,44950000,1.5960634050809899,43550000,44950000,1.0765393312323843,0.5681169359265619
1654,chr10,52750000,55750000,0.6331103052072381,52850000,55650000,1.0900798961634164,0.7839050957923486
1656,chr10,55750000,58250000,0.617726224360418,55650000,58350000,1.1557333512049237,0.9037690962276773
1660,chr10,60750000,62350000,1.1746031568019513,60750000,62350000,0.9959866358391286,0.237975130828704
1661,chr10,62350000,63150000,1.2518799507923375,62350000,63150000,1.6406679416863714,0.39018705678807897
1662,chr10,63150000,63950000,2.1042921010716023,63150000,63850000,1.1533934008850217,0.8674503087840969
1667,chr10,67750000,69050000,0.7808655663385489,67750000,69050000,0.8913141320336345,0.19085978475529608
1676,chr10,75350000,77050000,1.1600164527749837,75250000,77150000,0.9764490918173743,0.24852853277881048
1678,chr10,77050000,78050000,1.9380157501600148,77150000,77950000,1.160636644625759,0.7396639107724459
1680,chr10,78050000,79450000,1.6567385710806812,77950000,79450000,1.182134922962409,0.48695126019386836
1687,chr10,84050000,86450000,0.7945647287488288,84150000,86450000,0.9134364078781374,0.20113954134103848
1691,chr10,89750000,90750000,1.0323026187298676,89650000,90850000,1.1512488233252482,0.1573337240390883
1702,chr10,99650000,100950000,0.996166177019744,99650000,101050000,0.9048544968897053,0.13870060631395628
1712,chr10,109750000,112350000,0.6561362729673471,109850000,112350000,1.0149081491029601,0.6292817825236621
1713,chr10,112350000,113650000,1.3932785635286706,112350000,113650000,1.025578075267134,0.4420464047622112
1719,chr10,116550000,117350000,1.470005674012218,116450000,117350000,1.366884971959947,0.10492988333367502
1720,chr10,117350000,118450000,1.1883514263861115,117350000,118450000,0.9313094173005378,0.351629069553158
1723,chr10,119950000,120850000,1.033947080614419,119950000,120850000,0.8993776528402296,0.20116340525311677
1733,chr10,128250000,130150000,1.1399725009278787,128150000,130150000,1.003392600727636,0.18411281883674405
1734,chr10,130150000,131850000,1.0814141402966984,130150000,131850000,0.8259299475597696,0.3888277982851303
1742,chr11,10850000,11750000,1.6194642341306107,10850000,11850000,0.9285529782095772,0.8024604765675676
1748,chr11,16750000,18950000,1.423443789837193,16750000,18950000,0.7438713549232235,0.9362604754265043
1756,chr11,27650000,29450000,0.9361891084990908,27650000,29350000,0.9979260849780457,0.09213298004558755
1758,chr11,29450000,30250000,0.8249310321386488,29350000,30250000,1.1483143942131198,0.47717227420773006
1766,chr11,34850000,35450000,2.153010247158575,34850000,35450000,1.1352029328597155,0.9234049641672083
1767,chr11,35450000,36750000,1.220395752126665,35450000,36650000,1.006367029635342,0.2781925005381755
1775,chr11,43350000,45850000,1.4875055915270181,43350000,45750000,0.8014336531896205,0.8922400948139679
1786,chr11,60750000,62950000,1.6038509397720844,60750000,62950000,0.8105036175481066,0.9846495353566579
1794,chr11,70250000,72750000,0.6244877498442484,70350000,72650000,0.7551005090644436,0.27399541810542527
1798,chr11,75650000,78550000,1.2482407021153168,75650000,78650000,0.7160532850275904,0.8017573057815531
1800,chr11,78550000,81450000,0.92338963454694,78650000,81350000,0.6193623923712623,0.5761557522355588
1802,chr11,81450000,82650000,0.9524466998106432,81350000,82750000,0.8427365721311512,0.1765566247275884
1807,chr11,84650000,85650000,0.8788957078723918,84550000,85650000,0.9831108911457548,0.16166217477025213
1819,chr11,95750000,96450000,2.0789082451384657,95750000,96350000,1.106106208678678,0.9103361644251939
1825,chr11,99050000,99750000,0.8746579352354654,98950000,99750000,1.2171522150416518,0.4767187830460753
1830,chr11,103050000,105950000,0.6973460158977648,103050000,106050000,1.4872358664505498,1.0926868788282351
1837,chr11,109850000,112150000,1.4913686013209475,109950000,112150000,1.5067943053043529,0.01484561293465936
1841,chr11,113850000,114550000,0.9796340076279436,113750000,114550000,1.6968514644090362,0.7925455201512581
1842,chr11,114550000,116750000,1.057311991373141,114550000,116650000,1.3748114287582014,0.3788326002902284
1844,chr11,116750000,117350000,1.8979726919505875,116650000,117350000,1.9474537170672326,0.037129806792735295
1845,chr11,117350000,118450000,1.3933260287879499,117350000,118450000,1.4697049518464134,0.07699368006402248
1860,chr11,128950000,129850000,1.019530064910368,128850000,129850000,1.318337951008041,0.3708159276403798
1861,chr11,129850000,130950000,1.1377267682417658,129850000,130950000,1.1068452584423378,0.039700586096452786
1862,chr11,130950000,131650000,1.4998757017399118,130950000,131650000,1.437737399774494,0.061042752003284365
1863,chr11,131650000,133050000,0.7778063892179029,131650000,133150000,1.4359388229260428,0.8845112947357748
1865,chr11,133050000,133850000,1.106035043335629,133150000,133850000,1.3919281396069334,0.33168763551520725
1866,chr12,1750000,2750000,1.536818604162822,1750000,2850000,1.0136881406429732,0.6003330109266438
1872,chr12,5950000,7050000,1.6871150086884017,5850000,7150000,1.0246122629835293,0.7194802600585795
1874,chr12,7050000,8350000,0.7812396442805785,7150000,8350000,0.7873994139185562,0.011330477513007017
1885,chr12,16050000,18050000,0.837267383204387,15950000,18050000,1.1933018116273921,0.5111986483631411
1893,chr12,24850000,26050000,0.8463063424954695,24850000,26050000,0.6797402067040448,0.31619651781125535
1896,chr12,27750000,29450000,1.252586511102965,27750000,29450000,0.8951598507759302,0.48469301209203164
1901,chr12,32850000,34050000,0.8521674678926271,32850000,34150000,1.133931508825846,0.4121246201974958
1903,chr12,34050000,38250000,,34150000,38150000,,
