,chrom,start_1,end_1,mean_intensity_1,start_2,end_2,mean_intensity_2,difference
1905,chr12,38250000,39150000,0.7428666394426507,38150000,39250000,1.0274071211451767,0.46783283411623383
1907,chr12,39150000,40350000,0.7152664584681814,39250000,40250000,0.7540159295091673,0.07611421279358417
1913,chr12,43350000,44050000,0.8245005451329478,43350000,43950000,1.3066655052951726,0.6642975187058628
1915,chr12,44050000,45050000,0.8101193856493606,43950000,44950000,0.9636246041572423,0.2503366995705628
1917,chr12,45050000,46050000,1.0472227146472188,44950000,45950000,0.8044083570015466,0.3805683203249725
1921,chr12,48750000,51950000,1.4365769936585349,48750000,52050000,1.2781026189603522,0.1686316414649134
1923,chr12,51950000,52950000,1.5753031632943983,52050000,53050000,1.0745496791639588,0.5518973147452204
1928,chr12,54550000,55650000,0.6258598193463712,54450000,55750000,0.6886812665770706,0.1379968763622967
1930,chr12,55650000,57850000,1.236718817017907,55750000,57850000,1.5473214537780915,0.3232554222878496
1931,chr12,57850000,59250000,1.0681257471222352,57850000,59250000,0.9038737551528883,0.2408883116931211
1947,chr12,69750000,71950000,0.7565105544760403,69750000,71850000,1.1718648929642848,0.6313741321816664
1949,chr12,71950000,74550000,0.8431811979391539,71850000,74650000,1.0418054768806229,0.3051713247677822
1951,chr12,74550000,75350000,0.894368823572143,74650000,75450000,1.6389945950151306,0.8738692929373935
1958,chr12,79350000,81350000,0.6868772777945877,79350000,81450000,0.9383903714823342,0.4501358501422814
1960,chr12,81350000,82450000,0.9059431068217014,81450000,82450000,1.701696084332527,0.9094810437864268
1964,chr12,85950000,88050000,0.7479077936139277,85950000,88050000,1.2098460180089645,0.69389111913292
1969,chr12,92750000,93450000,2.336684677634589,92750000,93450000,1.5130832703944066,0.6269716773116132
1975,chr12,96650000,98350000,0.9189723013690497,96550000,98450000,1.4281141810402105,0.6360180476034251
1981,chr12,102850000,103650000,0.8596062277749187,102850000,103750000,1.450127135737847,0.754431549814756
1983,chr12,103650000,105250000,1.3671389715146993,103750000,105150000,0.9707811050272817,0.4939419685684745
1985,chr12,105250000,106250000,1.5061154434905297,105150000,106250000,1.0307430873175,0.5471475707571066
1986,chr12,106250000,107050000,1.531887395182545,106250000,107050000,0.8681880529874414,0.819230777508505
1987,chr12,107050000,107750000,1.4957930524806269,107050000,107650000,1.180812481373952,0.3411307116786587
1989,chr12,107750000,108550000,1.2466633060941177,107650000,108450000,0.7212251820304812,0.789550205024462
1995,chr12,111350000,112450000,1.2182410998970374,111450000,112450000,1.1998217126808373,0.021979637956188656
1999,chr12,114550000,115850000,1.2911872263722461,114550000,115850000,1.222733993483941,0.07858763248843834
2000,chr12,115850000,117150000,1.762219671626984,115850000,117250000,1.4954728435850944,0.23679206368893585
2002,chr12,117150000,117950000,1.5355535804574458,117250000,118050000,1.1778188602907669,0.3826411729648286
2004,chr12,117950000,120050000,0.9674637091606869,118050000,120050000,1.221818349966372,0.3367503629207543
2005,chr12,120050000,121350000,1.97114849072715,120050000,121250000,1.0593242902121516,0.8958921535216489
2016,chr13,21650000,23250000,1.0002423218284286,21650000,23350000,1.197780153358373,0.2600135787137616
2022,chr13,26850000,28050000,0.8417532698758777,26850000,27950000,0.711153018990038,0.24323740202486283
2024,chr13,28050000,29350000,0.7792014118060343,27950000,29350000,0.8788469785498597,0.173615699344232
2025,chr13,29350000,31150000,1.3926553529091164,29350000,31150000,0.8066455612717993,0.7878314714313386
2026,chr13,31150000,31850000,1.4158354534047348,31150000,31850000,1.2689854256932747,0.1579781070696287
2027,chr13,31850000,33850000,1.8115738501374956,31850000,33750000,1.1081487473609006,0.7090920714494464
2029,chr13,33850000,35150000,1.1157048229666435,33750000,35250000,0.8975186798850924,0.3139415193789903
2031,chr13,35150000,35850000,0.9991973517815764,35250000,35850000,1.1721539162890564,0.23032046499527492
2032,chr13,35850000,36950000,0.871712352256973,35850000,37050000,0.8210074799915854,0.08645678676067235
2034,chr13,36950000,38950000,0.9535896209455097,37050000,38950000,1.3383454155175645,0.489010072876458
2035,chr13,38950000,39750000,1.7061345763819287,38950000,39750000,1.2965509237831616,0.3960525768642061
2036,chr13,39750000,40950000,1.7498944148717144,39750000,40950000,1.0882778285598114,0.6852209633236597
2037,chr13,40950000,42250000,1.5099778583357182,40950000,42350000,0.8219937102311956,0.8773281348650066
2039,chr13,42250000,43850000,1.410014332950268,42350000,43850000,0.9292573153624701,0.6015597823257179
2040,chr13,43850000,45550000,2.368049314443889,43850000,45450000,1.0453530494229906,1.1797088560662878
2042,chr13,45550000,46850000,1.0213795835653496,45450000,46850000,0.9566018445466913,0.09452864802476349
2043,chr13,46850000,47950000,1.3356520165874493,46850000,48050000,1.1471971573517339,0.21943083066306404
2054,chr13,60450000,62050000,0.8225037794894631,60350000,62050000,1.2239274582919744,0.5734238392784282
2058,chr13,65650000,67250000,0.9471735810798059,65650000,67250000,1.027652427266789,0.1176516520816084
2063,chr13,72750000,73650000,0.9172468822191903,72750000,73750000,1.128359282926011,0.2988445112496261
2070,chr13,79350000,81050000,0.9320184082292186,79350000,80950000,1.4063642980094688,0.5935399969347432
2072,chr13,81050000,84850000,0.7079533738108266,80950000,84850000,1.2966047187295475,0.8730124765563955
2073,chr13,84850000,85950000,1.0952162718429517,84850000,85950000,1.519263014169146,0.47215586394476566
2082,chr13,94450000,96050000,1.1488370513662547,94550000,95950000,1.3319237810391684,0.21333734329537032
2084,chr13,96050000,96950000,1.3817616688698233,95950000,96950000,1.253008145025974,0.1411130032982681
2085,chr13,96950000,97850000,0.880250766836436,96950000,97850000,0.9850965604168035,0.16235056739917328
2090,chr13,100650000,101850000,1.1338568839592895,100550000,101850000,0.93698354079896,0.2751429433978839
2096,chr13,107150000,108250000,0.9186070947760244,107250000,108250000,0.935220902994342,0.025859249587070556
2100,chr13,110250000,111450000,1.9148688354843768,110150000,111350000,1.2126094043509827,0.6591306575705473
2102,chr13,111450000,112550000,1.879975196909058,111350000,112450000,1.127604535805989,0.7374524418142407
2103,chr14,20150000,20950000,1.5039135525307064,20250000,21050000,0.8992622910764106,0.7419077625733989
2105,chr14,20950000,21650000,1.2563338077178843,21050000,21650000,1.1681115772296107,0.1050417529780652
2119,chr14,34450000,35850000,1.3514844755137787,34450000,35850000,0.9006060946571374,0.5855767937945064
2120,chr14,35850000,37150000,0.7870503172983966,35850000,37150000,0.5926765170046868,0.40921097606585766
2129,chr14,49550000,51050000,1.8020503830132408,49550000,51150000,1.0550400159377877,0.7723416285875354
2131,chr14,51050000,53250000,1.3686347845714921,51150000,53150000,0.8907122179738485,0.6197062309391892
2135,chr14,55150000,56550000,1.0146370523382955,55150000,56450000,0.9102415284620745,0.15664243681974133
2137,chr14,56550000,57250000,1.069865955087835,56450000,57250000,1.1897168503705282,0.153188205790315
2144,chr14,61350000,61950000,1.999992913263078,61350000,61950000,1.3696809926652858,0.5461549684480327
2145,chr14,61950000,63250000,0.9330621371863947,61950000,63350000,1.1252084270204785,0.2701471970466377
2147,chr14,63250000,65050000,1.4147594568141901,63350000,65050000,1.0954405457806928,0.36904559574497137
2153,chr14,69650000,70950000,1.1187823502892018,69650000,71050000,0.8485113097400117,0.3989236048300256
2165,chr14,78850000,80050000,1.172255072691687,78850000,80150000,1.0934233864565936,0.10043438427684005
2167,chr14,80050000,81550000,0.5920596332404164,80150000,81550000,0.8083433745149144,0.4492257687886162
2175,chr14,88550000,89950000,1.6100148009798214,88650000,90050000,1.1998737417978436,0.42419134675231973
2192,chr15,26850000,27950000,1.0433767331525792,26950000,27950000,0.9867696428846587,0.08047492919781442
2209,chr15,45750000,47150000,0.6064410657148268,45750000,47250000,0.9772224255743751,0.688319521116439
2211,chr15,47150000,48250000,0.9985772352986273,47250000,48350000,0.9849433964378109,0.01983320079785816
2218,chr15,52750000,53850000,0.7162419066408444,52750000,53750000,1.012471870480812,0.49936298916732486
2220,chr15,53850000,55150000,0.7671958932642107,53750000,55250000,1.1029705642041001,0.5237273863045174
2230,chr15,64150000,65350000,1.5040116285794518,64150000,65350000,0.9475856234064483,0.6664875060012426
2231,chr15,65350000,66450000,1.050476036905436,65350000,66550000,0.8881891585919214,0.24210438541667026
2235,chr15,69450000,70650000,1.6823395546843962,69450000,70650000,1.1763881417979845,0.5161047742743237
2240,chr15,73750000,75950000,1.4097026652737046,73850000,75950000,0.9408693308065029,0.5833246226686588
2241,chr15,75950000,76950000,1.1316638868706705,75950000,76950000,0.9261669688255681,0.28910131970485614
2242,chr15,76950000,77750000,2.130659819252011,76950000,77750000,1.2027065135308443,0.8250156344995184
2246,chr15,80350000,81050000,1.376266725898615,80350000,81150000,1.2916125104710658,0.09158677712594208
2248,chr15,81050000,82450000,1.3537684343272434,81150000,82450000,1.0819871333187903,0.3232976400619457
2249,chr15,82450000,85250000,1.009051198721447,82450000,85250000,1.0115231281663248,0.003529929172359904
2250,chr15,85250000,85850000,1.5243829928074113,85250000,85850000,1.1867637868874716,0.3611926075737108
2253,chr15,88350000,89450000,0.8598876192952631,88350000,89450000,1.0382967724244228,0.2719988345941902
2262,chr15,96350000,98450000,0.6907901091413433,96250000,98450000,1.065439652736685,0.6251295487997633
2263,chr15,98450000,99150000,1.473419585646231,98450000,99150000,1.138256327054217,0.3723428464291253
2264,chr15,99150000,99850000,1.6310083138836184,99150000,99850000,1.1495692157325437,0.5046708024930655
2270,chr16,8550000,9250000,0.898388528166616,8450000,9250000,1.2465648345324873,0.4725465094571918
2271,chr16,9250000,10850000,1.064102232890908,9250000,10850000,0.8388112784597869,0.3432185986157502
2272,chr16,10850000,12050000,1.5066008171940621,10850000,12150000,1.528035837816696,0.020381163070795925
2274,chr16,12050000,13850000,0.6858040533352631,12150000,13850000,0.9170668747808876,0.41923051142379614
2281,chr16,23550000,24450000,0.8418393706613504,23550000,24550000,0.9400414405421347,0.15917937519294229
2289,chr16,30950000,46750000,,30950000,46650000,,
2294,chr16,49350000,50050000,1.4452267496246194,49350000,50050000,1.0943226853039338,0.40125765141571024
2295,chr16,50050000,50850000,1.1553339701673375,50050000,50850000,1.1242721658436754,0.03931862093839231
2296,chr16,50850000,52150000,1.1123972583631556,50850000,52050000,1.2380924385444338,0.15444693906558643
2298,chr16,52150000,53550000,0.5956512163690283,52050000,53550000,1.0584018606867829,0.8293477902098442
2301,chr16,56450000,58850000,1.1568757503852727,56450000,58750000,1.4833556945116246,0.3586306578793211
2306,chr16,62150000,63250000,0.6544784796200599,62150000,63350000,1.0492135461077583,0.680890679310324
2308,chr16,63250000,65050000,0.831890849610112,63350000,65150000,0.9404228354148824,0.17691532279046915
2310,chr16,65050000,66350000,0.939715200366431,65150000,66350000,1.0281096978984385,0.12969871599860833
2314,chr16,68350000,69250000,1.2083452438412192,68250000,69250000,1.2405982427238869,0.03800327154160701
2317,chr16,72050000,74250000,1.0191483797758647,72050000,74350000,1.0946047539584545,0.10304591586905579
2321,chr16,77150000,78050000,0.7080913682628793,77150000,78150000,0.6733564476885129,0.07256511835948701
2328,chr16,81850000,83850000,1.165473581848703,81750000,83750000,0.7419578349862205,0.6515071960172132
2339,chr17,3650000,5450000,1.2135105693634027,3650000,5550000,1.329735920305316,0.13195308724980506
2347,chr17,9650000,10650000,0.9397118631539487,9750000,10750000,0.8308024954354849,0.17771291223358074
2357,chr17,20950000,28550000,,21050000,28550000,,
2358,chr17,28550000,30850000,1.3094727876498051,28550000,30850000,1.0134546445905581,0.36970455420953463
2379,chr17,51250000,54850000,0.583823904129701,51250000,54950000,0.8713290042526669,0.5776842856181743
2383,chr17,56950000,58350000,1.1355311572729483,56950000,58450000,0.844617681073211,0.42699693829334934
2385,chr17,58350000,59150000,1.046119383012597,58450000,59150000,1.259264218847964,0.2675335199688546
2399,chr17,69450000,70650000,0.6860408917070724,69450000,70750000,0.879950796073612,0.3591282839864434
2401,chr17,70650000,72650000,0.8464963392237849,70750000,72650000,1.0064183400319962,0.24965438376515806
2402,chr17,72650000,73350000,1.2320257827755414,72650000,73250000,1.446983455594185,0.23201597876141902
2404,chr17,73350000,74750000,0.8009702065048326,73250000,74750000,0.6377056179679094,0.32885798915094394
2407,chr17,77450000,78950000,1.292732027276309,77450000,78950000,1.040079991954448,0.3137287578364262
2408,chr17,78950000,79650000,1.4826430493359597,78950000,79750000,1.2500185518093974,0.24622180012155012
2411,chr18,2550000,4050000,1.2139788610782285,2650000,4050000,1.0241191556716636,0.2453597184354658
2412,chr18,4050000,5150000,1.0072692172318423,4050000,5050000,1.1637252801208997,0.20830119207597653
2424,chr18,13050000,13750000,1.867940414777033,12950000,13750000,1.3107089902231148,0.5111010282409854
2425,chr18,13750000,21950000,,13750000,21850000,,
2427,chr18,21950000,22750000,1.6575883623740377,21850000,22850000,1.1947568112845295,0.4723687868903572
2431,chr18,24450000,26050000,1.4212115965699776,24450000,26050000,0.9291791958901053,0.6130926076882426
2440,chr18,36750000,40350000,0.9497092632837866,36850000,40250000,1.0262158210358816,0.11177634211472581
2442,chr18,40350000,41950000,0.6905304428043578,40250000,41950000,0.954697589684478,0.46733879826140085
2443,chr18,41950000,43550000,0.8780544200108755,41950000,43550000,0.8632318226283231,0.02456230774034079
2448,chr18,47850000,48550000,1.6351102230128622,47850000,48550000,1.2202791733861484,0.4221766484219243
2449,chr18,48550000,49450000,2.0109280297032393,48550000,49450000,1.0572606425944364,0.9275303662051203
2454,chr18,54150000,55150000,1.0503856278278365,54250000,55150000,1.2755838877139363,0.2802386982686635
2455,chr18,55150000,56650000,1.1480379363734237,55150000,56650000,1.0962181992412727,0.06663532458703592
2456,chr18,56650000,57550000,1.0593905542439999,56650000,57650000,1.5416874540879804,0.5412757672676811
2460,chr18,59950000,60650000,1.0773704620302682,59950000,60650000,1.5455792740568564,0.5206332362735672
2461,chr18,60650000,61450000,1.2074603448413666,60650000,61450000,1.3946071381236251,0.20788296185980681
2462,chr18,61450000,62250000,1.6236350272769384,61450000,62250000,1.4042027381954305,0.20947612289738468
2473,chr18,72650000,74550000,1.1218109931145677,72650000,74550000,1.1261563731498037,0.005577541854043611
2474,chr18,74550000,76350000,1.144188933192506,74550000,76250000,0.936569411621618,0.2888674700719887
2505,chr19,29550000,30650000,0.7435199470357435,29650000,30550000,0.8301716424861608,0.15903820512650968
2512,chr19,36150000,37850000,1.1522231300281132,36150000,37750000,0.8343144420079636,0.4657570004287245
2514,chr19,37850000,39550000,1.1294366708315369,37750000,39550000,1.3513379837677821,0.25878517394403966
2518,chr19,42550000,43450000,1.034105753835087,42550000,43450000,0.695367519614864,0.5725361458677878
2519,chr19,43450000,45850000,0.8641716077644626,43450000,45750000,0.993159782954795,0.20070800999125926
2523,chr19,48550000,49950000,1.8970701823999312,48550000,49950000,1.926854029022513,0.022474230341106318
2524,chr19,49950000,51850000,0.8537144085725131,49950000,51750000,1.8020412528801277,1.0778066044579797
2530,chr19,55050000,55650000,1.8434040316306763,54950000,55650000,1.9623844694804191,0.09023541031954056
2531,chr19,55650000,57150000,0.7737180570126583,55650000,57250000,1.079077485885717,0.4799186159741387
2535,chr20,4050000,5250000,0.985883977532067,4150000,5250000,1.1505416074670822,0.22282337720235207
2536,chr20,5250000,6150000,1.703961422637418,5250000,6150000,1.8062586114468564,0.08411179217322307
2537,chr20,6150000,7950000,0.99416021285949,6150000,7950000,1.3356679600167025,0.4260111343732013
2538,chr20,7950000,8750000,1.2174331556117413,7950000,8750000,1.0793124852539477,0.1737299438793058
2548,chr20,16750000,17450000,1.0440772790684676,16750000,17450000,1.4186522697054567,0.44229250997019787
2549,chr20,17450000,18450000,0.7616710751599882,17450000,18350000,1.4551737669261564,0.9339514254284831
2568,chr20,41750000,43450000,0.852864174380323,41750000,43450000,0.8102600226835251,0.07393103743470496
2569,chr20,43450000,44950000,1.0865091018102155,43450000,44950000,0.9429438885928354,0.2044564315338303
2570,chr20,44950000,45850000,1.0723314253896632,44950000,45850000,0.9790208448995218,0.13133938583549137
2571,chr20,45850000,46650000,1.493337987235746,45850000,46650000,1.4591139857283597,0.03344813690381901
2576,chr20,50050000,50850000,2.1326574203876247,50050000,50850000,1.2459728007968178,0.775379661728588
2577,chr20,50850000,52250000,1.3380510448319363,50850000,52250000,1.0209996970024893,0.3901507158139722
2578,chr20,52250000,53450000,0.8936839318770327,52250000,53450000,0.7900582093219454,0.17780573437271452
2579,chr20,53450000,54050000,1.6085682837906923,53450000,54050000,1.4767849283216883,0.12331744534961316
2580,chr20,54050000,54750000,1.1843276638363616,54050000,54650000,1.1619618996883048,0.02750551756880373
2582,chr20,54750000,56350000,0.6354883992923906,54650000,56350000,0.8414244562377396,0.40496796167711896
2583,chr20,56350000,57450000,1.1242672262123372,56350000,57550000,0.9177837922927097,0.2927587547427982
2585,chr20,57450000,58250000,2.0209959548096,57550000,58150000,0.9277235641332545,1.1232995426180608
2600,chr21,25450000,26750000,1.1201707055367887,25550000,26750000,0.9852915092126312,0.18509607498085737
2603,chr21,28950000,30050000,0.7845261177222866,28950000,29950000,0.8428768140923909,0.10350032074565657
2605,chr21,30050000,31050000,0.84893945558282,29950000,31050000,1.2988471184332646,0.6134980546532529
2606,chr21,31050000,31750000,1.4398170752975226,31050000,31650000,1.1445246781820055,0.3311369624250258
2611,chr21,33550000,34550000,1.555023224658992,33550000,34550000,1.1867014277571946,0.3899791267313618
2612,chr21,34550000,36050000,1.5972569214602474,34550000,36050000,1.2180722425216923,0.3909966909028354
2625,chr22,26450000,27950000,1.4471549350246355,26550000,27950000,0.9346103576043053,0.6307824569389023
2626,chr22,27950000,29350000,0.8738969900222745,27950000,29350000,0.9513103366651189,0.12245282104857455
2636,chr22,35250000,36450000,1.859311265198149,35250000,36450000,1.0022333860200403,0.8915498082297593
2640,chr22,38750000,39450000,1.4363660397654057,38650000,39450000,1.4839864941688152,0.047054513336503
2641,chr22,39450000,40150000,1.4486282984415926,39450000,40150000,1.2051887185866421,0.2654283897578772
2645,chr22,42550000,43250000,1.4181517724128916,42550000,43250000,1.423419387917333,0.005348851773886399
2657,chrX,8050000,8750000,1.290627257402871,7950000,8750000,1.8282584733649336,0.502397648534026
2658,chrX,8750000,10050000,1.5401890067602375,8750000,10050000,1.2188432402722602,0.3375948166242691
2664,chrX,14050000,15650000,1.1367739137736377,14050000,15750000,1.1771196933626673,0.05031567207087313
2666,chrX,15650000,16850000,1.5851376062094047,15750000,16750000,1.3467263980341106,0.23515130499374734
2670,chrX,18350000,19450000,1.05375090938855,18350000,19450000,0.8315942945455618,0.34158211100578756
2671,chrX,19450000,20350000,1.3336231305225612,19450000,20450000,1.2622410963284214,0.07936353107654169
2673,chrX,20350000,21850000,1.1897949668265342,20450000,21950000,1.7250701517053197,0.5359420513221437
2675,chrX,21850000,23750000,1.137237888115151,21950000,23650000,1.369847587711833,0.2684813150302134
2685,chrX,30950000,32350000,0.8687722042478354,30850000,32350000,0.8003465625782781,0.11835310106460947
2686,chrX,32350000,33450000,1.335511538718879,32350000,33450000,1.2390974830006716,0.10810274831305466
2687,chrX,33450000,34350000,1.0971742633942843,33450000,34350000,1.3889565991859427,0.3402088338914643
2688,chrX,34350000,38350000,0.8139659583475178,34350000,38450000,0.9956947371160001,0.2907350451732136
2690,chrX,38350000,40550000,1.5723949855263755,38450000,40550000,1.197949096803405,0.3923970615308451
2706,chrX,55150000,56750000,0.6878072516147595,55050000,56850000,0.9075219910903725,0.39992827653533997
2708,chrX,56750000,63950000,,56850000,63850000,,
2710,chrX,63950000,65450000,0.8897188917692237,63850000,65550000,0.7790728169272377,0.19159140834380045
2716,chrX,69450000,70150000,1.1817795106732516,69350000,70150000,1.2271804302145173,0.05438649030837472
2720,chrX,74650000,76350000,0.75551606252479,74550000,76250000,1.032874112557252,0.4511300951951452
2722,chrX,76350000,78150000,1.0791014841811235,76250000,78150000,1.2882811713616682,0.2556169509150765
2727,chrX,80550000,81450000,0.713371833630141,80650000,81450000,1.2064334493283884,0.7580221746558095
2728,chrX,81450000,83950000,0.7915391708546803,81450000,83850000,0.9612052797486434,0.28018382628745714
2745,chrX,104350000,106750000,1.1884029712590223,104250000,106850000,0.9730440240636938,0.2884471329477166
2747,chrX,106750000,108150000,1.0498622488316542,106850000,108050000,0.8564036931094138,0.2938371237700258
2752,chrX,109450000,111650000,0.7546880862540958,109550000,111750000,1.1348782517226024,0.5885851306931986
2757,chrX,113750000,115050000,0.9106811455604632,113850000,115150000,1.0558538012141765,0.21339216531415883
2764,chrX,123550000,124350000,1.1833199887217185,123550000,124250000,1.043807501884659,0.18098457852234062
2773,chrX,131050000,131750000,1.101072747021332,130950000,131750000,1.2696287960998005,0.2054969652320753
2774,chrX,131750000,132750000,1.2215167710733834,131750000,132750000,0.937814910274762,0.3812985498347444
2775,chrX,132750000,134350000,1.0738800492090592,132750000,134450000,1.0131174559417415,0.08403141252388423
2777,chrX,134350000,135050000,2.1883395060535045,134450000,134950000,1.4212465935671492,0.622679688578063
2779,chrX,135050000,137150000,1.373274991647498,134950000,137150000,1.1438881346928154,0.2636745748806959
